Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.732	-0.329	20.858	3.650	2.400	969.913	-0.740
0.733	-0.317	20.871	3.634	2.400	971.131	-0.738
0.735	-0.317	20.858	3.617	2.408	967.476	-0.740
0.736	-0.317	20.858	3.601	2.400	966.258	-0.740
0.738	-0.317	20.865	3.585	2.408	965.039	-0.740
0.739	-0.317	20.865	3.576	2.408	962.602	-0.741
0.741	-0.311	20.871	3.552	2.400	960.165	-0.738
0.742	-0.317	20.871	3.535	2.408	958.947	-0.741
0.744	-0.317	20.889	3.527	2.400	958.947	-0.737
0.746	-0.304	20.877	3.511	2.392	957.728	-0.740
0.747	-0.311	20.889	3.494	2.408	954.073	-0.741
0.749	-0.311	20.889	3.478	2.408	960.165	-0.738
0.750	-0.304	20.889	3.462	2.408	955.291	-0.740
0.752	-0.304	20.877	3.437	2.400	960.165	-0.738
0.753	-0.311	20.889	3.445	2.400	965.039	-0.737
0.755	-0.298	20.865	3.413	2.408	969.913	-0.738
0.756	-0.304	20.895	3.404	2.400	977.224	-0.738
0.758	-0.304	20.883	3.396	2.392	976.005	-0.738
0.759	-0.298	20.895	3.363	2.400	971.131	-0.737
0.761	-0.298	20.889	3.363	2.408	973.568	-0.736
0.763	-0.298	20.901	3.339	2.408	968.695	-0.738
0.764	-0.304	20.889	3.322	2.408	968.695	-0.738
0.766	-0.298	20.907	3.322	2.408	966.258	-0.735
0.767	-0.292	20.895	3.306	2.408	966.258	-0.738
0.769	-0.298	20.907	3.290	2.400	962.602	-0.737
0.770	-0.292	20.889	3.265	2.408	961.384	-0.738
0.772	-0.286	20.889	3.249	2.400	962.602	-0.737
0.773	-0.292	20.889	3.241	2.408	958.947	-0.738
0.775	-0.298	20.901	3.216	2.400	958.947	-0.737
0.777	-0.286	20.889	3.224	2.400	955.291	-0.738
0.778	-0.274	20.913	3.200	2.400	956.510	-0.735
0.780	-0.280	20.907	3.183	2.408	952.854	-0.736
0.781	-0.280	20.913	3.175	2.408	956.510	-0.738
0.783	-0.274	20.907	3.150	2.408	960.165	-0.736
0.784	-0.274	20.907	3.150	2.392	967.476	-0.737
0.786	-0.274	20.907	3.134	2.400	972.350	-0.738
0.787	-0.274	20.913	3.118	2.408	974.787	-0.737
0.789	-0.274	20.913	3.101	2.408	973.568	-0.737
0.790	-0.274	20.913	3.101	2.408	969.913	-0.736
0.792	-0.268	20.925	3.085	2.400	969.913	-0.737
0.794	-0.274	20.913	3.069	2.408	967.476	-0.736
0.795	-0.256	20.925	3.060	2.400	967.476	-0.735
0.797	-0.268	20.919	3.036	2.400	965.039	-0.737
0.798	-0.274	20.932	3.019	2.400	965.039	-0.736
0.800	-0.268	20.919	3.003	2.400	961.384	-0.737
0.801	-0.262	20.938	2.987	2.400	962.602	-0.736
0.803	-0.268	20.938	2.987	2.400	960.165	-0.736
0.804	-0.256	20.944	2.978	2.400	958.947	-0.737
0.806	-0.262	20.895	2.946	2.392	956.510	-0.735
0.808	-0.262	20.925	2.937	2.408	955.291	-0.736
0.809	9.005	20.901	2.946	2.408	963.821	-0.731
0.811	47.422	20.938	2.962	2.400	962.602	-0.731
0.812	49.346	20.913	2.978	2.408	961.384	-0.736
0.814	49.437	20.925	3.028	2.416	962.602	-0.737
0.815	49.443	20.913	3.044	2.400	969.913	-0.735
0.817	49.437	20.925	3.077	2.400	976.005	-0.735
0.818	49.443	20.919	3.093	2.408	976.005	-0.735
0.820	49.425	20.944	3.118	2.392	972.350	-0.735
0.821	49.431	20.925	3.150	2.392	973.568	-0.733
0.823	49.431	20.932	3.167	2.392	969.913	-0.733
0.825	49.437	20.932	3.200	2.400	966.258	-0.736
0.826	49.425	20.925	3.191	2.416	971.131	-0.735
0.828	49.431	20.932	3.224	2.400	966.258	-0.735
0.829	49.425	20.925	3.249	2.392	965.039	-0.735
0.831	49.419	20.919	3.282	2.408	963.821	-0.735
0.832	49.419	20.932	3.290	2.408	960.165	-0.733
0.834	49.419	20.932	3.306	2.392	960.165	-0.737
0.835	49.407	20.925	3.331	2.400	958.947	-0.735
0.837	49.407	20.938	3.339	2.400	957.728	-0.735
0.839	49.413	20.938	3.372	2.400	955.291	-0.736
0.840	49.413	20.944	3.396	2.400	952.854	-0.735
0.842	49.400	20.938	3.404	2.400	952.854	-0.736
0.843	49.394	20.950	3.429	2.400	962.602	-0.736
0.845	49.394	20.944	3.445	2.416	965.039	-0.735
0.846	49.400	20.950	3.454	2.400	972.350	-0.735
0.848	49.394	20.938	3.470	2.392	974.787	-0.736
0.849	49.394	20.956	3.494	2.400	973.568	-0.737
0.851	49.388	20.944	3.519	2.408	973.568	-0.736
0.852	49.388	20.968	3.544	2.400	969.913	-0.737
0.854	49.382	20.950	3.552	2.384	968.695	-0.736
0.856	49.376	20.962	3.568	2.392	966.258	-0.735
0.857	49.370	20.950	3.593	2.408	968.695	-0.736
0.859	49.376	20.968	3.609	2.400	962.602	-0.736
0.860	49.382	20.956	3.617	2.392	962.602	-0.735
0.862	49.364	20.968	3.634	2.392	960.165	-0.736
0.863	49.358	20.944	3.650	2.400	961.384	-0.735
0.865	49.364	20.974	3.658	2.408	960.165	-0.737
0.866	49.358	20.950	3.683	2.400	956.510	-0.736
0.868	49.352	20.962	3.699	2.400	956.510	-0.735
0.870	49.352	20.944	3.716	2.400	954.073	-0.737
0.871	49.346	20.962	3.732	2.392	955.291	-0.737
0.873	49.340	20.962	3.748	2.400	957.728	-0.735
0.874	49.333	20.974	3.773	2.400	966.258	-0.735
0.876	49.340	20.962	3.773	2.392	968.695	-0.736
0.877	49.340	20.968	3.798	2.392	976.005	-0.736
0.879	49.333	20.956	3.806	2.408	974.787	-0.735
0.880	49.327	20.980	3.830	2.400	974.787	-0.737
0.882	49.327	20.968	3.847	2.400	972.350	-0.736
0.883	49.321	20.974	3.847	2.400	972.350	-0.737
0.885	49.309	20.974	3.871	2.400	969.913	-0.735
0.887	49.273	20.974	3.879	2.392	968.695	-0.736
0.888	49.285	20.974	3.904	2.408	968.695	-0.736
0.890	49.291	20.974	3.920	2.392	965.039	-0.736
0.891	49.297	20.986	3.937	2.400	961.384	-0.738
0.893	49.303	20.968	3.953	2.392	961.384	-0.737
0.894	49.291	20.980	3.953	2.400	960.165	-0.737
0.896	49.291	20.962	3.986	2.400	958.947	-0.737
0.897	49.297	20.974	3.994	2.400	957.728	-0.738
0.899	49.291	20.962	4.002	2.392	957.728	-0.738
0.901	49.291	20.986	4.019	2.400	951.636	-0.738
0.902	49.266	20.968	4.043	2.400	954.073	-0.737
0.904	49.273	20.986	4.051	2.408	957.728	-0.740
0.905	49.273	21.005	4.060	2.400	966.258	-0.738
0.907	49.266	21.005	4.084	2.384	971.131	-0.737
0.908	49.260	21.005	4.084	2.400	973.568	-0.740
0.910	49.266	21.017	4.109	2.400	974.787	-0.738
0.911	49.248	20.999	4.125	2.400	969.913	-0.737
0.913	49.260	21.005	4.133	2.400	971.131	-0.738
0.914	49.248	20.992	4.158	2.400	968.695	-0.737
0.916	49.242	20.999	4.166	2.408	967.476	-0.738
0.918	49.242	20.986	4.174	2.416	963.821	-0.738
0.919	49.236	20.999	4.191	2.408	965.039	-0.737
0.921	49.230	20.992	4.199	2.400	962.602	-0.737
0.922	49.236	20.999	4.215	2.408	960.165	-0.738
0.924	49.224	20.986	4.232	2.392	961.384	-0.736
0.925	49.224	20.980	4.248	2.400	958.947	-0.736
0.927	49.212	20.992	4.264	2.400	956.510	-0.737
0.928	49.224	20.999	4.281	2.400	956.510	-0.738
0.930	49.224	20.999	4.289	2.400	955.291	-0.737
0.932	49.212	21.011	4.297	2.400	955.291	-0.737
0.933	49.212	21.005	4.297	2.408	958.947	-0.737
0.935	49.206	21.017	4.338	2.400	962.602	-0.736
0.936	49.199	21.011	4.346	2.408	968.695	-0.737
0.938	49.199	21.011	4.355	2.392	973.568	-0.735
0.939	49.187	21.017	4.371	2.392	976.005	-0.737
0.941	49.187	21.017	4.371	2.400	976.005	-0.740
0.942	49.193	21.017	4.379	2.392	971.131	-0.738
0.944	49.181	21.011	4.404	2.400	969.913	-0.736
0.945	49.187	21.023	4.420	2.392	969.913	-0.737
0.947	49.181	21.011	4.428	2.392	968.695	-0.738
0.949	49.175	21.017	4.445	2.400	967.476	-0.736
0.950	49.169	21.017	4.453	2.400	966.258	-0.738
0.952	49.163	21.023	4.469	2.392	965.039	-0.737
0.953	49.169	21.017	4.494	2.400	961.384	-0.738
0.955	49.163	21.029	4.510	2.400	962.602	-0.740
0.956	49.169	21.011	4.510	2.400	960.165	-0.736
0.958	49.151	21.023	4.527	2.392	956.510	-0.738
0.959	49.157	21.017	4.543	2.400	954.073	-0.737
0.961	49.151	21.041	4.559	2.392	952.854	-0.737
0.963	49.145	21.017	4.567	2.392	952.854	-0.738
0.964	49.133	21.035	4.576	2.392	960.165	-0.737
0.966	49.133	21.011	4.600	2.392	966.258	-0.738
0.967	49.139	21.029	4.617	2.400	971.131	-0.738
0.969	49.126	21.029	4.608	2.392	976.005	-0.736
0.970	49.126	21.035	4.625	2.392	973.568	-0.737
0.972	49.114	21.029	4.641	2.392	973.568	-0.737
0.973	49.120	21.035	4.658	2.408	971.131	-0.740
0.975	49.120	21.035	4.666	2.392	969.913	-0.737
0.976	49.114	21.035	4.666	2.408	967.476	-0.738
0.978	49.114	21.023	4.699	2.392	967.476	-0.737
0.980	49.114	21.017	4.699	2.408	965.039	-0.738
0.981	49.108	21.017	4.731	2.400	962.602	-0.741
0.983	49.096	21.029	4.731	2.400	962.602	-0.737
0.984	49.090	21.029	4.731	2.400	961.384	-0.738
0.986	49.096	21.029	4.764	2.400	960.165	-0.738
0.987	49.096	21.029	4.772	2.392	956.510	-0.740
0.989	49.090	21.035	4.780	2.400	957.728	-0.737
0.990	49.084	21.041	4.797	2.400	955.291	-0.738
0.992	49.084	21.035	4.797	2.392	958.947	-0.738
0.994	49.084	21.047	4.821	2.392	956.510	-0.738
0.995	49.072	21.041	4.838	2.392	962.602	-0.738
0.997	49.072	21.041	4.838	2.384	968.695	-0.737
0.998	49.072	21.035	4.854	2.408	972.350	-0.740
1.000	49.072	21.047	4.871	2.392	976.005	-0.738
1.001	49.059	21.029	4.895	2.392	974.787	-0.738
1.003	49.047	21.035	4.887	2.392	972.350	-0.738
1.004	49.053	21.011	4.903	2.408	971.131	-0.740
1.006	49.059	21.041	4.920	2.392	971.131	-0.740
1.007	49.053	21.017	4.944	2.400	967.476	-0.738
1.009	49.047	21.035	4.944	2.400	966.258	-0.737
1.011	49.047	21.017	4.961	2.392	965.039	-0.741
1.012	49.041	21.035	4.969	2.392	962.602	-0.740
