Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.711	49.133	28.061	4.690	3.145	1279.408	-0.924
0.713	49.139	28.067	4.699	3.154	1276.971	-0.928
0.715	49.133	28.043	4.707	3.137	1276.971	-0.925
0.716	49.139	28.067	4.723	3.137	1283.063	-0.926
0.718	49.139	28.067	4.739	3.129	1286.719	-0.925
0.719	49.145	28.043	4.748	3.137	1292.811	-0.925
0.721	49.145	28.037	4.772	3.137	1295.248	-0.928
0.722	49.139	28.067	4.780	3.145	1292.811	-0.926
0.724	49.139	28.061	4.789	3.137	1290.374	-0.926
0.725	49.145	28.049	4.805	3.145	1287.937	-0.926
0.727	49.145	28.049	4.813	3.145	1285.500	-0.925
0.728	49.181	28.037	4.821	3.137	1284.282	-0.926
0.730	49.151	28.043	4.830	3.137	1279.408	-0.926
0.732	49.139	28.012	4.838	3.154	1280.626	-0.926
0.733	49.139	28.037	4.846	3.154	1279.408	-0.925
0.735	49.145	28.055	4.871	3.154	1275.752	-0.928
0.736	49.145	28.031	4.879	3.137	1276.971	-0.925
0.738	49.126	28.018	4.887	3.129	1281.845	-0.926
0.739	49.139	28.037	4.903	3.137	1286.719	-0.928
0.741	49.145	28.031	4.920	3.145	1292.811	-0.925
0.742	49.126	28.018	4.911	3.145	1296.467	-0.926
0.744	49.145	28.006	4.928	3.137	1294.030	-0.925
0.746	49.163	28.043	4.936	3.154	1294.030	-0.925
0.747	49.151	28.049	4.928	3.154	1290.374	-0.924
0.749	49.175	28.049	4.944	3.145	1287.937	-0.926
0.750	49.151	28.024	4.944	3.145	1284.282	-0.928
0.752	49.139	27.994	4.961	3.145	1284.282	-0.926
0.753	49.114	28.012	4.969	3.137	1283.063	-0.925
0.755	49.126	28.031	4.985	3.145	1279.408	-0.926
0.756	49.126	28.006	4.993	3.145	1280.626	-0.925
0.758	49.114	27.988	5.002	3.137	1274.534	-0.926
0.759	49.114	28.018	5.026	3.145	1276.971	-0.925
0.761	49.120	28.024	5.034	3.137	1281.845	-0.926
0.763	49.102	28.018	5.034	3.145	1285.500	-0.925
0.764	49.139	27.994	5.043	3.145	1291.593	-0.924
0.766	49.102	28.012	5.051	3.154	1298.904	-0.923
0.767	49.120	28.006	5.059	3.145	1295.248	-0.928
0.769	49.126	27.994	5.059	3.145	1289.156	-0.926
0.770	49.102	27.988	5.067	3.137	1289.156	-0.925
0.772	49.114	28.006	5.084	3.154	1286.719	-0.928
0.773	49.108	28.006	5.100	3.137	1285.500	-0.925
0.775	6.527	27.982	5.067	3.145	1272.097	-0.932
0.777	-0.073	27.976	5.043	3.145	1281.845	-0.926
0.778	-0.384	28.000	4.993	3.137	1280.626	-0.925
0.780	-0.396	27.988	4.969	3.154	1278.189	-0.926
0.781	-0.396	27.951	4.936	3.137	1278.189	-0.926
0.783	-0.402	27.970	4.895	3.137	1279.408	-0.928
0.784	-0.402	27.957	4.887	3.145	1284.282	-0.926
0.786	-0.408	27.951	4.838	3.129	1289.156	-0.926
0.787	-0.402	27.927	4.813	3.154	1294.030	-0.926
0.789	-0.396	27.957	4.797	3.145	1295.248	-0.926
0.790	-0.402	27.976	4.764	3.145	1294.030	-0.926
0.792	-0.390	27.945	4.731	3.145	1290.374	-0.926
0.794	-0.396	27.927	4.699	3.145	1290.374	-0.924
0.795	-0.390	27.951	4.682	3.137	1287.937	-0.926
0.797	-0.384	27.933	4.666	3.145	1284.282	-0.925
0.798	-0.390	27.903	4.641	3.154	1284.282	-0.926
0.800	-0.377	27.915	4.617	3.129	1281.845	-0.926
0.801	-0.377	27.939	4.592	3.137	1280.626	-0.924
0.803	-0.591	27.933	4.559	3.145	1269.660	-0.924
0.804	45.364	27.890	4.584	3.137	1273.315	-0.929
0.806	48.950	27.909	4.600	3.137	1273.315	-0.929
0.808	49.108	27.933	4.608	3.145	1284.282	-0.924
0.809	49.145	27.915	4.641	3.137	1290.374	-0.924
0.811	49.145	27.890	4.658	3.145	1295.248	-0.924
0.812	49.151	27.921	4.666	3.129	1294.030	-0.925
0.814	49.145	27.921	4.690	3.145	1291.593	-0.926
0.815	49.151	27.903	4.699	3.137	1291.593	-0.925
0.817	49.145	27.890	4.723	3.137	1287.937	-0.926
0.818	49.151	27.921	4.739	3.154	1285.500	-0.926
0.820	49.157	27.903	4.748	3.137	1283.063	-0.926
0.821	49.145	27.872	4.756	3.154	1283.063	-0.926
0.823	49.145	27.884	4.764	3.129	1279.408	-0.926
0.825	49.151	27.897	4.789	3.137	1279.408	-0.925
0.826	49.151	27.884	4.797	3.145	1284.282	-0.926
0.828	49.151	27.872	4.805	3.137	1279.408	-0.925
0.829	49.145	27.878	4.813	3.129	1280.626	-0.926
0.831	49.145	27.884	4.830	3.145	1286.719	-0.926
0.832	49.151	27.860	4.838	3.137	1292.811	-0.925
0.834	49.145	27.848	4.854	3.137	1295.248	-0.925
0.835	49.139	27.872	4.854	3.145	1295.248	-0.924
0.837	49.151	27.884	4.871	3.137	1290.374	-0.926
0.839	49.139	27.872	4.887	3.154	1291.593	-0.926
0.840	49.139	27.842	4.895	3.129	1287.937	-0.926
0.842	49.145	27.830	4.903	3.145	1287.937	-0.928
0.843	49.145	27.842	4.911	3.137	1284.282	-0.925
0.845	49.139	27.848	4.936	3.129	1281.845	-0.926
0.846	49.133	27.830	4.936	3.145	1279.408	-0.925
0.848	49.133	27.799	4.936	3.129	1279.408	-0.924
0.849	49.133	27.830	4.961	3.137	1275.752	-0.926
0.851	49.133	27.842	4.969	3.145	1276.971	-0.926
0.852	49.133	27.824	4.985	3.137	1283.063	-0.925
0.854	49.133	27.799	4.993	3.137	1287.937	-0.926
0.856	49.120	27.836	4.993	3.137	1292.811	-0.925
0.857	49.120	27.824	5.002	3.129	1294.030	-0.928
0.859	49.120	27.811	5.034	3.145	1294.030	-0.926
0.860	49.114	27.793	5.026	3.137	1290.374	-0.926
0.862	49.120	27.830	5.043	3.145	1287.937	-0.926
0.863	49.120	27.830	5.051	3.129	1285.500	-0.925
0.865	49.120	27.824	5.059	3.145	1285.500	-0.926
0.866	49.114	27.805	5.067	3.154	1284.282	-0.928
0.868	49.108	27.769	5.084	3.137	1279.408	-0.926
0.870	49.114	27.805	5.092	3.145	1279.408	-0.925
0.871	49.102	27.763	5.108	3.137	1276.971	-0.926
0.873	48.992	27.775	5.108	3.145	1278.189	-0.925
0.874	2.734	27.744	5.075	3.137	1283.063	-0.923
0.876	-0.256	27.799	5.026	3.145	1289.156	-0.923
0.877	-0.396	27.793	5.010	3.137	1290.374	-0.926
0.879	-0.396	27.787	4.961	3.154	1295.248	-0.925
0.880	-0.396	27.763	4.944	3.154	1295.248	-0.926
0.882	-0.396	27.726	4.903	3.137	1292.811	-0.926
0.883	-0.396	27.750	4.871	3.145	1292.811	-0.925
0.885	-0.402	27.781	4.854	3.154	1287.937	-0.926
0.887	-0.396	27.763	4.821	3.145	1287.937	-0.926
0.888	-0.396	27.726	4.797	3.154	1283.063	-0.928
0.890	-0.396	27.757	4.772	3.137	1284.282	-0.926
0.891	-0.390	27.750	4.739	3.145	1281.845	-0.926
0.893	-0.396	27.744	4.715	3.145	1279.408	-0.925
0.894	-0.402	27.714	4.690	3.154	1273.315	-0.928
0.896	-0.384	27.757	4.674	3.154	1274.534	-0.928
0.897	-0.390	27.732	4.641	3.154	1279.408	-0.925
0.899	-0.384	27.714	4.617	3.145	1285.500	-0.926
0.901	-0.384	27.708	4.576	3.145	1290.374	-0.926
0.902	16.609	27.665	4.617	3.145	1285.500	-0.934
0.904	47.470	27.659	4.600	3.137	1285.500	-0.929
0.905	49.035	27.629	4.608	3.145	1292.811	-0.924
0.907	49.120	27.574	4.633	3.145	1291.593	-0.924
0.908	49.133	27.604	4.649	3.154	1286.719	-0.928
0.910	49.139	27.677	4.658	3.137	1285.500	-0.928
0.911	49.145	27.726	4.682	3.154	1283.063	-0.926
0.913	49.145	27.720	4.699	3.154	1281.845	-0.925
0.914	49.145	27.775	4.707	3.154	1280.626	-0.926
0.916	49.139	27.811	4.739	3.145	1278.189	-0.926
0.918	49.145	27.860	4.739	3.137	1279.408	-0.925
0.919	49.145	27.890	4.756	3.154	1278.189	-0.926
0.921	49.145	27.939	4.780	3.145	1284.282	-0.925
0.922	49.139	27.976	4.789	3.145	1289.156	-0.925
0.924	49.145	28.012	4.797	3.145	1294.030	-0.925
0.925	49.139	28.043	4.805	3.145	1295.248	-0.926
0.927	49.145	28.067	4.821	3.154	1295.248	-0.924
0.928	49.139	28.097	4.830	3.145	1290.374	-0.925
0.930	49.145	28.104	4.838	3.154	1290.374	-0.925
0.932	49.139	28.128	4.854	3.145	1287.937	-0.925
0.933	49.139	28.158	4.871	3.137	1284.282	-0.926
0.935	49.145	28.171	4.871	3.154	1281.845	-0.924
0.936	49.145	28.195	4.887	3.145	1281.845	-0.924
0.938	49.145	28.219	4.895	3.145	1279.408	-0.925
0.939	49.145	28.225	4.920	3.145	1272.097	-0.925
0.941	49.126	28.238	4.928	3.137	1273.315	-0.925
0.942	49.133	28.256	4.928	3.137	1278.189	-0.925
0.944	49.133	28.274	4.944	3.145	1283.063	-0.925
0.945	49.126	28.250	4.952	3.162	1289.156	-0.925
0.947	49.139	28.231	4.961	3.137	1295.248	-0.925
0.949	49.133	28.183	4.969	3.145	1292.811	-0.926
0.950	49.133	28.134	4.977	3.137	1292.811	-0.926
0.952	49.120	28.164	5.002	3.129	1291.593	-0.925
0.953	49.120	28.171	4.993	3.145	1287.937	-0.925
0.955	49.126	28.152	5.010	3.129	1285.500	-0.925
0.956	49.120	28.116	5.026	3.137	1284.282	-0.925
0.958	49.126	28.122	5.034	3.137	1283.063	-0.926
0.959	49.126	28.146	5.043	3.145	1280.626	-0.925
0.961	49.114	28.134	5.051	3.137	1278.189	-0.926
0.963	49.108	28.091	5.075	3.137	1285.500	-0.925
0.964	49.102	28.110	5.059	3.137	1279.408	-0.925
0.966	49.108	28.128	5.084	3.145	1281.845	-0.925
0.967	49.108	28.110	5.092	3.129	1286.719	-0.925
0.969	49.096	28.079	5.100	3.145	1292.811	-0.924
0.970	49.102	28.104	5.100	3.145	1295.248	-0.925
0.972	28.804	28.110	5.059	3.145	1306.214	-0.920
0.973	0.956	28.091	5.059	3.145	1300.122	-0.921
0.975	-0.335	28.079	5.034	3.137	1285.500	-0.929
0.976	-0.390	28.091	5.002	3.137	1285.500	-0.928
0.978	-0.396	28.067	4.977	3.145	1285.500	-0.926
0.980	-0.402	28.037	4.944	3.145	1285.500	-0.925
0.981	-0.408	28.055	4.911	3.137	1281.845	-0.925
0.983	-0.402	28.055	4.871	3.154	1279.408	-0.928
0.984	-0.402	28.043	4.846	3.145	1279.408	-0.925
0.986	-0.390	28.006	4.821	3.154	1276.971	-0.926
0.987	-0.396	28.031	4.797	3.145	1276.971	-0.926
0.989	-0.402	28.043	4.772	3.137	1281.845	-0.925
0.990	-0.396	28.037	4.748	3.145	1287.937	-0.926
0.992	-0.402	28.000	4.723	3.145	1292.811	-0.926
0.994	-0.390	27.970	4.699	3.129	1296.467	-0.924
0.995	-0.384	27.982	4.674	3.145	1294.030	-0.926
0.997	-0.384	28.018	4.641	3.145	1291.593	-0.925
0.998	-0.384	27.994	4.617	3.129	1287.937	-0.926
1.000	-0.377	27.970	4.592	3.145	1286.719	-0.926
1.001	34.746	27.982	4.641	3.154	1292.811	-0.919
1.003	48.353	28.006	4.600	3.154	1285.500	-0.923
1.004	49.078	27.994	4.617	3.137	1283.063	-0.924
1.006	49.126	27.964	4.666	3.145	1275.752	-0.928
1.007	49.139	27.939	4.674	3.145	1275.752	-0.925
1.009	49.139	27.927	4.682	3.137	1275.752	-0.924
1.011	49.139	27.957	4.699	3.154	1281.845	-0.925
1.012	49.139	27.945	4.715	3.162	1286.719	-0.926
