Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.730	-0.250	19.355	2.905	2.302	900.459	-0.711
0.732	-0.244	19.379	2.888	2.302	901.678	-0.713
0.733	-0.244	19.361	2.888	2.285	900.459	-0.709
0.735	-0.237	19.361	2.864	2.293	904.115	-0.713
0.736	-0.244	19.355	2.847	2.310	912.644	-0.711
0.738	-0.237	19.373	2.847	2.302	915.081	-0.711
0.739	-0.231	19.367	2.823	2.310	921.174	-0.710
0.741	-0.244	19.379	2.815	2.285	918.737	-0.708
0.742	-0.237	19.379	2.798	2.302	917.518	-0.709
0.744	-0.225	19.373	2.774	2.293	915.081	-0.710
0.746	-0.231	19.361	2.765	2.302	915.081	-0.710
0.747	-0.225	19.361	2.757	2.302	912.644	-0.709
0.749	-0.231	19.379	2.741	2.293	910.207	-0.711
0.750	-0.225	19.355	2.741	2.277	911.426	-0.709
0.752	27.263	19.361	2.790	2.302	901.678	-0.710
0.753	48.286	19.355	2.774	2.302	896.804	-0.710
0.755	49.407	19.367	2.798	2.293	908.989	-0.708
0.756	49.473	19.373	2.823	2.302	907.770	-0.709
0.758	49.480	19.379	2.856	2.293	902.896	-0.709
0.759	49.480	19.391	2.880	2.302	901.678	-0.709
0.761	49.504	19.391	2.897	2.293	900.459	-0.710
0.763	49.486	19.385	2.929	2.302	895.585	-0.708
0.764	49.492	19.385	2.962	2.302	898.022	-0.709
0.766	49.492	19.391	2.978	2.302	899.241	-0.710
0.767	49.492	19.397	3.003	2.293	908.989	-0.709
0.769	49.486	19.403	3.028	2.310	912.644	-0.710
0.770	49.473	19.403	3.060	2.302	918.737	-0.709
0.772	49.480	19.403	3.069	2.302	916.300	-0.710
0.773	49.480	19.422	3.093	2.302	917.518	-0.711
0.775	49.473	19.409	3.118	2.293	917.518	-0.711
0.777	49.467	19.409	3.126	2.302	913.863	-0.711
0.778	49.480	19.397	3.167	2.302	911.426	-0.709
0.780	49.455	19.428	3.175	2.302	911.426	-0.708
0.781	49.467	19.409	3.200	2.318	911.426	-0.710
0.783	49.461	19.434	3.216	2.310	905.333	-0.710
0.784	49.461	19.422	3.241	2.310	907.770	-0.709
0.786	49.461	19.428	3.249	2.302	905.333	-0.709
0.787	49.449	19.416	3.282	2.318	906.552	-0.709
0.789	49.461	19.440	3.298	2.310	902.896	-0.709
0.790	49.461	19.422	3.306	2.302	902.896	-0.709
0.792	49.449	19.452	3.331	2.302	900.459	-0.709
0.794	49.449	19.440	3.347	2.318	899.241	-0.709
0.795	49.449	19.458	3.380	2.310	895.585	-0.709
0.797	49.425	19.440	3.388	2.302	898.022	-0.710
0.798	49.425	19.464	3.413	2.293	902.896	-0.709
0.800	49.437	19.446	3.429	2.302	907.770	-0.710
0.801	49.431	19.464	3.445	2.302	915.081	-0.709
0.803	49.425	19.458	3.470	2.302	918.737	-0.710
0.804	49.419	19.464	3.478	2.302	919.955	-0.711
0.806	49.419	19.452	3.503	2.302	917.518	-0.710
0.808	49.413	19.476	3.519	2.310	917.518	-0.709
0.809	49.407	19.464	3.527	2.302	912.644	-0.709
0.811	49.400	19.489	3.544	2.310	912.644	-0.708
0.812	49.400	19.476	3.568	2.318	913.863	-0.708
0.814	49.388	19.476	3.576	2.310	910.207	-0.710
0.815	49.388	19.476	3.601	2.302	910.207	-0.710
0.817	49.394	19.470	3.617	2.318	907.770	-0.709
0.818	49.388	19.489	3.634	2.302	907.770	-0.709
0.820	49.388	19.489	3.650	2.310	904.115	-0.710
0.821	49.388	19.489	3.658	2.302	902.896	-0.708
0.823	49.376	19.476	3.683	2.302	902.896	-0.711
0.825	49.370	19.495	3.707	2.302	900.459	-0.710
0.826	49.333	19.483	3.707	2.310	899.241	-0.710
0.828	49.346	19.495	3.724	2.318	895.585	-0.710
0.829	49.358	19.489	3.732	2.310	896.804	-0.708
0.831	49.352	19.489	3.765	2.302	902.896	-0.710
0.832	49.358	19.489	3.765	2.302	908.989	-0.710
0.834	49.358	19.507	3.798	2.318	913.863	-0.710
0.835	49.346	19.507	3.814	2.310	919.955	-0.713
0.837	49.352	19.525	3.830	2.302	918.737	-0.711
0.839	49.315	19.501	3.830	2.310	916.300	-0.710
0.840	49.370	19.531	3.847	2.302	915.081	-0.710
0.842	49.321	19.519	3.863	2.310	913.863	-0.710
0.843	49.333	19.531	3.879	2.310	913.863	-0.710
0.845	49.327	19.519	3.896	2.310	910.207	-0.710
0.846	49.321	19.543	3.920	2.318	910.207	-0.710
0.848	49.321	19.525	3.920	2.302	906.552	-0.709
0.849	49.315	19.556	3.945	2.302	905.333	-0.710
0.851	49.309	19.543	3.961	2.310	905.333	-0.710
0.852	49.315	19.562	3.978	2.302	904.115	-0.710
0.854	49.303	19.543	3.994	2.302	901.678	-0.711
0.856	49.303	19.556	4.002	2.310	900.459	-0.713
0.857	49.303	19.537	4.019	2.310	900.459	-0.710
0.859	49.327	19.556	4.043	2.310	898.022	-0.713
0.860	49.291	19.550	4.043	2.302	902.896	-0.711
0.862	49.285	19.562	4.068	2.302	899.241	-0.711
0.863	49.279	19.556	4.068	2.310	905.333	-0.711
0.865	49.285	19.574	4.084	2.310	908.989	-0.713
0.866	49.266	19.562	4.109	2.318	915.081	-0.711
0.868	49.273	19.568	4.117	2.310	918.737	-0.710
0.870	49.266	19.568	4.142	2.302	918.737	-0.711
0.871	49.266	19.580	4.142	2.302	918.737	-0.710
0.873	49.260	19.586	4.174	2.318	916.300	-0.711
0.874	49.260	19.586	4.191	2.318	915.081	-0.711
0.876	49.260	19.580	4.199	2.310	911.426	-0.710
0.877	49.254	19.592	4.207	2.318	911.426	-0.710
0.879	49.248	19.592	4.207	2.318	908.989	-0.711
0.880	49.248	19.592	4.232	2.302	908.989	-0.710
0.882	49.242	19.598	4.240	2.302	907.770	-0.710
0.883	49.236	19.586	4.264	2.302	904.115	-0.713
0.885	49.230	19.598	4.281	2.302	905.333	-0.710
0.887	49.236	19.598	4.289	2.302	902.896	-0.713
0.888	49.224	19.592	4.297	2.310	901.678	-0.713
0.890	49.230	19.598	4.322	2.318	898.022	-0.711
0.891	49.224	19.610	4.330	2.310	898.022	-0.713
0.893	49.224	19.610	4.346	2.302	898.022	-0.711
0.894	49.206	19.623	4.355	2.310	899.241	-0.714
0.896	49.206	19.616	4.371	2.310	904.115	-0.714
0.897	49.206	19.623	4.387	2.310	910.207	-0.713
0.899	49.206	19.616	4.395	2.302	917.518	-0.714
0.901	49.193	19.623	4.420	2.302	918.737	-0.713
0.902	49.199	19.616	4.436	2.310	918.737	-0.714
0.904	49.193	19.629	4.445	2.310	916.300	-0.715
0.905	49.181	19.616	4.445	2.302	916.300	-0.713
0.907	49.187	19.635	4.461	2.318	912.644	-0.711
0.908	49.175	19.623	4.486	2.310	912.644	-0.714
0.910	49.181	19.641	4.494	2.310	910.207	-0.713
0.911	49.181	19.623	4.510	2.310	907.770	-0.714
0.913	49.181	19.653	4.527	2.318	907.770	-0.713
0.914	49.187	19.641	4.518	2.310	905.333	-0.714
0.916	49.199	19.665	4.535	2.302	905.333	-0.711
0.918	49.157	19.647	4.551	2.302	901.678	-0.714
0.919	49.151	19.671	4.559	2.302	901.678	-0.711
0.921	49.163	19.653	4.584	2.310	899.241	-0.714
0.922	49.145	19.671	4.608	2.310	899.241	-0.713
0.924	49.157	19.659	4.617	2.310	896.804	-0.713
0.925	49.139	19.683	4.633	2.302	900.459	-0.714
0.927	49.145	19.671	4.633	2.310	902.896	-0.713
0.928	49.139	19.677	4.649	2.293	907.770	-0.711
0.930	49.126	19.671	4.658	2.318	912.644	-0.713
0.932	49.133	19.690	4.674	2.318	917.518	-0.714
0.933	49.133	19.671	4.699	2.318	921.174	-0.714
0.935	49.126	19.690	4.707	2.302	917.518	-0.713
0.936	49.120	19.677	4.723	2.318	917.518	-0.714
0.938	49.126	19.696	4.723	2.310	915.081	-0.714
0.939	49.120	19.690	4.748	2.302	915.081	-0.713
0.941	49.114	19.683	4.756	2.318	912.644	-0.713
0.942	49.114	19.683	4.764	2.318	911.426	-0.713
0.944	49.120	19.683	4.780	2.310	908.989	-0.713
0.945	49.102	19.683	4.789	2.318	907.770	-0.714
0.947	49.090	19.683	4.805	2.310	905.333	-0.714
0.949	49.096	19.690	4.821	2.310	905.333	-0.714
0.950	15.452	19.690	4.756	2.302	906.552	-0.714
0.952	0.420	19.690	4.780	2.302	904.115	-0.715
0.953	-0.341	19.683	4.748	2.318	895.585	-0.715
0.955	-0.384	19.696	4.715	2.302	898.022	-0.713
0.956	-0.384	19.702	4.690	2.318	898.022	-0.711
0.958	-0.384	19.702	4.674	2.293	895.585	-0.715
0.959	-0.384	19.696	4.633	2.310	901.678	-0.715
0.961	-0.384	19.720	4.617	2.310	907.770	-0.714
0.963	-0.384	19.714	4.592	2.318	913.863	-0.714
0.964	-0.377	19.726	4.559	2.310	917.518	-0.714
0.966	-0.377	19.720	4.543	2.293	918.737	-0.714
0.967	-0.384	19.732	4.518	2.318	917.518	-0.714
0.969	-0.377	19.732	4.502	2.302	916.300	-0.714
0.970	-0.377	19.732	4.469	2.310	915.081	-0.713
0.972	-0.371	19.714	4.445	2.318	911.426	-0.715
0.973	-0.371	19.744	4.436	2.310	911.426	-0.714
0.975	-0.371	19.738	4.404	2.310	907.770	-0.713
0.976	-0.371	19.750	4.387	2.318	908.989	-0.714
0.978	-0.371	19.732	4.379	2.318	906.552	-0.713
0.980	-0.365	19.757	4.355	2.310	905.333	-0.714
0.981	-0.365	19.738	4.322	2.310	905.333	-0.713
0.983	-0.365	19.750	4.305	2.310	901.678	-0.715
0.984	-0.353	19.738	4.289	2.293	900.459	-0.714
0.986	-0.365	19.750	4.264	2.302	899.241	-0.714
0.987	-0.347	19.744	4.248	2.302	896.804	-0.713
0.989	-0.353	19.757	4.232	2.285	900.459	-0.713
0.990	-0.359	19.744	4.223	2.310	898.022	-0.713
0.992	-0.353	19.757	4.191	2.318	902.896	-0.714
0.994	-0.359	19.744	4.183	2.302	910.207	-0.714
0.995	-0.347	19.757	4.150	2.310	915.081	-0.714
0.997	-0.353	19.757	4.133	2.302	918.737	-0.713
0.998	-0.347	19.763	4.125	2.310	918.737	-0.714
1.000	-0.353	19.757	4.109	2.302	917.518	-0.715
1.001	-0.341	19.769	4.084	2.302	913.863	-0.714
1.003	-0.341	19.763	4.068	2.302	915.081	-0.713
1.004	-0.347	19.775	4.051	2.302	912.644	-0.711
1.006	-0.335	19.775	4.035	2.302	910.207	-0.711
1.007	-0.341	19.787	4.019	2.302	910.207	-0.710
1.009	-0.335	19.781	4.002	2.293	908.989	-0.713
1.011	-0.329	19.769	3.978	2.302	908.989	-0.713
1.012	-0.317	19.781	3.961	2.302	907.770	-0.711
