Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
1.723	49.066	36.280	5.436	4.046	1641.297	-1.134
1.724	49.059	36.262	5.444	4.030	1646.171	-1.133
1.726	49.053	36.292	5.452	4.038	1652.264	-1.131
1.728	49.059	36.286	5.468	4.022	1654.701	-1.133
1.730	49.059	36.250	5.477	4.030	1651.045	-1.133
1.732	49.059	36.286	5.468	4.038	1646.171	-1.133
1.733	49.066	36.292	5.468	4.038	1646.171	-1.134
1.735	49.059	36.256	5.485	4.055	1642.516	-1.134
1.737	49.059	36.207	5.477	4.038	1638.861	-1.134
1.739	49.059	36.231	5.493	4.038	1633.987	-1.134
1.741	49.059	36.262	5.493	4.046	1637.642	-1.133
1.742	49.053	36.280	5.501	4.038	1642.516	-1.133
1.744	49.059	36.231	5.518	4.030	1649.827	-1.131
1.746	49.059	36.262	5.518	4.038	1653.482	-1.133
1.748	49.066	36.280	5.518	4.046	1648.608	-1.133
1.750	49.066	36.244	5.526	4.030	1647.390	-1.135
1.751	49.053	36.262	5.509	4.038	1644.953	-1.133
1.753	49.059	36.280	5.550	4.046	1642.516	-1.133
1.755	49.059	36.231	5.542	4.022	1637.642	-1.131
1.757	49.059	36.244	5.550	4.038	1636.424	-1.134
1.759	49.059	36.280	5.550	4.046	1641.297	-1.131
1.760	49.053	36.225	5.550	4.030	1648.608	-1.133
1.762	49.059	36.225	5.550	4.030	1653.482	-1.130
1.764	49.053	36.274	5.567	4.046	1654.701	-1.133
1.766	49.053	36.262	5.575	4.046	1649.827	-1.134
1.768	49.047	36.225	5.567	4.038	1648.608	-1.133
1.769	49.023	36.268	5.583	4.038	1644.953	-1.133
1.771	49.017	36.250	5.591	4.046	1641.297	-1.133
1.773	49.041	36.207	5.583	4.046	1631.550	-1.131
1.775	49.047	36.244	5.591	4.038	1635.205	-1.134
1.777	49.041	36.244	5.600	4.038	1640.079	-1.131
1.778	49.041	36.189	5.600	4.046	1644.953	-1.134
1.780	49.053	36.231	5.616	4.030	1651.045	-1.133
1.782	49.047	36.256	5.616	4.038	1653.482	-1.133
1.784	49.047	36.189	5.616	4.038	1648.608	-1.133
1.786	49.041	36.219	5.624	4.030	1646.171	-1.131
1.787	49.047	36.250	5.624	4.038	1642.516	-1.133
1.789	49.035	36.201	5.632	4.046	1638.861	-1.133
1.791	49.041	36.195	5.640	4.038	1642.516	-1.134
1.793	49.041	36.231	5.624	4.038	1638.861	-1.133
1.795	49.041	36.207	5.640	4.030	1644.953	-1.131
1.796	49.041	36.183	5.640	4.038	1649.827	-1.133
1.798	49.041	36.225	5.640	4.046	1654.701	-1.131
1.800	49.035	36.207	5.657	4.046	1652.264	-1.134
1.802	49.035	36.171	5.665	4.046	1648.608	-1.131
1.804	49.035	36.201	5.665	4.046	1647.390	-1.136
1.805	49.035	36.189	5.665	4.038	1643.734	-1.133
1.807	49.023	36.140	5.673	4.038	1640.079	-1.134
1.809	49.035	36.177	5.673	4.038	1635.205	-1.134
1.811	49.035	36.195	5.673	4.038	1635.205	-1.134
1.813	49.029	36.134	5.681	4.038	1642.516	-1.134
1.814	49.035	36.164	5.690	4.038	1647.390	-1.133
1.816	49.041	36.171	5.698	4.038	1651.045	-1.131
1.818	49.029	36.116	5.698	4.046	1651.045	-1.134
1.820	49.035	36.134	5.690	4.038	1648.608	-1.135
1.822	49.029	36.177	5.706	4.038	1643.734	-1.134
1.823	49.023	36.140	5.706	4.046	1641.297	-1.133
1.825	49.029	36.061	5.714	4.038	1640.079	-1.133
1.827	49.011	36.073	5.714	4.038	1638.861	-1.133
1.829	49.017	36.104	5.722	4.030	1638.861	-1.133
1.831	49.023	36.049	5.731	4.038	1644.953	-1.133
1.832	49.011	36.024	5.739	4.038	1652.264	-1.133
1.834	49.011	36.085	5.739	4.046	1654.701	-1.131
1.836	49.017	36.134	5.739	4.046	1653.482	-1.133
1.838	49.011	36.183	5.747	4.046	1648.608	-1.133
1.840	49.017	36.225	5.747	4.038	1646.171	-1.134
1.841	49.017	36.238	5.755	4.038	1643.734	-1.134
1.843	49.005	36.244	5.763	4.046	1640.079	-1.131
1.845	49.011	36.280	5.755	4.030	1636.424	-1.133
1.847	49.011	36.335	5.763	4.038	1638.861	-1.134
1.849	49.005	36.359	5.763	4.022	1643.734	-1.133
1.850	48.999	36.390	5.772	4.046	1646.171	-1.133
1.852	49.017	36.420	5.780	4.046	1652.264	-1.134
1.854	49.005	36.451	5.780	4.046	1652.264	-1.133
1.856	49.011	36.463	5.780	4.046	1647.390	-1.133
1.858	49.011	36.481	5.796	4.046	1643.734	-1.135
1.859	49.005	36.511	5.788	4.046	1641.297	-1.135
1.861	49.005	36.524	5.804	4.038	1640.079	-1.133
1.863	49.005	36.542	5.804	4.046	1636.424	-1.133
1.865	48.999	36.548	5.796	4.046	1641.297	-1.133
1.867	48.999	36.560	5.804	4.055	1646.171	-1.131
1.868	49.011	36.578	5.821	4.038	1652.264	-1.133
1.870	48.999	36.585	5.804	4.038	1653.482	-1.133
1.872	48.992	36.554	5.821	4.038	1651.045	-1.133
1.874	48.992	36.499	5.821	4.038	1646.171	-1.134
1.876	48.986	36.505	5.829	4.030	1643.734	-1.134
1.877	48.992	36.493	5.821	4.038	1638.861	-1.133
1.879	48.992	36.457	5.837	4.038	1631.550	-1.131
1.881	48.986	36.445	5.829	4.038	1633.987	-1.131
1.883	48.986	36.463	5.837	4.038	1641.297	-1.134
1.885	48.986	36.463	5.845	4.038	1644.953	-1.133
1.886	48.980	36.420	5.837	4.038	1652.264	-1.135
1.888	48.974	36.438	5.853	4.030	1653.482	-1.134
1.890	48.980	36.438	5.862	4.046	1651.045	-1.133
1.892	48.980	36.384	5.853	4.038	1647.390	-1.134
1.894	48.980	36.402	5.870	4.046	1642.516	-1.134
1.895	48.986	36.414	5.870	4.030	1641.297	-1.133
1.897	48.980	36.371	5.870	4.030	1646.171	-1.133
1.899	48.974	36.384	5.870	4.046	1637.642	-1.133
1.901	48.968	36.396	5.878	4.030	1644.953	-1.134
1.903	48.980	36.390	5.886	4.030	1647.390	-1.133
1.904	48.968	36.359	5.894	4.030	1653.482	-1.133
1.906	48.974	36.384	5.894	4.030	1652.264	-1.131
1.908	48.974	36.359	5.894	4.038	1651.045	-1.131
1.910	48.974	36.341	5.903	4.038	1646.171	-1.133
1.912	48.974	36.359	5.903	4.030	1643.734	-1.133
1.913	48.968	36.335	5.911	4.022	1642.516	-1.133
1.915	48.962	36.304	5.903	4.038	1636.424	-1.131
1.917	48.962	36.335	5.911	4.038	1637.642	-1.133
1.919	48.962	36.329	5.919	4.022	1641.297	-1.134
1.921	48.962	36.280	5.927	4.030	1647.390	-1.134
1.922	48.962	36.311	5.927	4.030	1654.701	-1.134
1.924	48.962	36.311	5.935	4.030	1649.827	-1.131
1.926	48.962	36.262	5.935	4.030	1649.827	-1.133
1.928	48.968	36.280	5.944	4.038	1644.953	-1.133
1.930	48.962	36.298	5.935	4.038	1642.516	-1.134
1.931	48.962	36.256	5.935	4.030	1641.297	-1.134
1.933	48.962	36.250	5.944	4.038	1640.079	-1.131
1.935	48.962	36.286	5.960	4.030	1638.861	-1.133
1.937	48.956	36.256	5.952	4.038	1646.171	-1.133
1.939	48.962	36.231	5.944	4.038	1652.264	-1.134
1.940	48.950	36.268	5.960	4.038	1655.919	-1.131
1.942	48.956	36.238	5.960	4.038	1654.701	-1.133
1.944	48.944	36.195	5.976	4.030	1648.608	-1.131
1.946	48.956	36.238	5.976	4.030	1644.953	-1.134
1.948	48.956	36.238	5.985	4.038	1642.516	-1.135
1.949	48.956	36.201	5.976	4.022	1640.079	-1.131
1.951	48.944	36.225	5.985	4.038	1636.424	-1.134
1.953	48.944	36.250	5.976	4.030	1637.642	-1.134
1.955	48.950	36.201	5.976	4.030	1642.516	-1.133
1.957	48.944	36.146	5.993	4.038	1649.827	-1.130
1.958	48.944	36.158	6.001	4.038	1654.701	-1.133
1.960	48.944	36.201	6.001	4.046	1652.264	-1.133
1.962	48.950	36.195	6.001	4.038	1648.608	-1.133
1.964	48.944	36.152	6.009	4.038	1643.734	-1.134
1.966	48.944	36.183	6.009	4.038	1641.297	-1.134
1.967	48.938	36.195	6.017	4.030	1638.861	-1.134
1.969	48.938	36.140	6.017	4.038	1637.642	-1.131
1.971	48.938	36.171	6.017	4.030	1641.297	-1.134
1.973	48.932	36.213	6.017	4.022	1647.390	-1.134
1.975	48.932	36.164	6.025	4.038	1651.045	-1.134
1.976	48.932	36.158	6.034	4.022	1653.482	-1.133
1.978	48.926	36.195	6.042	4.030	1651.045	-1.133
1.980	48.932	36.122	6.042	4.038	1646.171	-1.133
1.982	48.932	36.134	6.042	4.046	1644.953	-1.134
1.984	48.932	36.183	6.050	4.030	1641.297	-1.133
1.985	48.932	36.146	6.050	4.046	1640.079	-1.131
1.987	48.932	36.104	6.058	4.046	1636.424	-1.131
1.989	48.926	36.146	6.042	4.030	1638.861	-1.133
1.991	48.926	36.140	6.066	4.030	1643.734	-1.133
1.993	48.926	36.085	6.066	4.030	1648.608	-1.133
1.994	48.926	36.128	6.058	4.038	1654.701	-1.133
1.996	48.919	36.158	6.066	4.038	1652.264	-1.134
1.998	48.919	36.085	6.066	4.030	1646.171	-1.134
2.000	48.913	36.122	6.075	4.038	1644.953	-1.133
2.002	48.919	36.146	6.083	4.046	1640.079	-1.133
2.003	48.907	36.091	6.091	4.030	1638.861	-1.131
2.005	48.926	36.097	6.099	4.038	1641.297	-1.131
2.007	48.919	36.140	6.091	4.030	1643.734	-1.134
2.009	48.919	36.097	6.091	4.046	1648.608	-1.133
2.011	48.919	36.085	6.099	4.030	1654.701	-1.131
2.012	48.919	36.134	6.107	4.038	1654.701	-1.131
2.014	48.919	36.079	6.116	4.030	1651.045	-1.133
2.016	48.919	36.061	6.116	4.030	1646.171	-1.130
2.018	48.913	36.110	6.116	4.038	1646.171	-1.134
2.020	48.901	36.097	6.116	4.030	1641.297	-1.133
2.021	48.913	36.049	6.124	4.038	1632.768	-1.131
2.023	48.907	36.085	6.132	4.030	1636.424	-1.130
2.025	48.919	36.091	6.124	4.038	1641.297	-1.133
2.027	48.901	36.043	6.132	4.038	1647.390	-1.133
2.029	48.907	36.073	6.148	4.030	1651.045	-1.133
2.030	48.901	36.122	6.132	4.030	1653.482	-1.130
2.032	48.901	36.079	6.148	4.030	1648.608	-1.133
2.034	48.907	36.061	6.148	4.038	1647.390	-1.130
2.036	48.907	36.116	6.140	4.038	1641.297	-1.131
2.038	48.913	36.061	6.148	4.030	1640.079	-1.131
2.039	48.901	36.037	6.157	4.030	1641.297	-1.131
2.041	48.901	36.073	6.157	4.038	1641.297	-1.131
2.043	48.901	36.079	6.157	4.030	1644.953	-1.131
2.045	48.901	35.957	6.173	4.014	1649.827	-1.131
2.047	48.901	35.915	6.173	4.005	1653.482	-1.131
2.048	48.889	35.890	6.157	3.997	1653.482	-1.131
2.050	48.901	35.836	6.181	4.005	1651.045	-1.134
2.052	48.895	35.866	6.173	4.014	1644.953	-1.133
2.054	48.895	35.897	6.173	4.005	1643.734	-1.131
2.056	48.889	35.830	6.189	4.014	1641.297	-1.131
2.057	29.303	35.854	6.132	4.005	1647.390	-1.127
2.059	0.396	35.890	6.132	4.014	1637.642	-1.131
2.061	-0.463	35.842	6.083	4.014	1641.297	-1.131
2.063	-0.475	35.830	6.025	4.005	1648.608	-1.131
2.065	-0.487	35.878	5.993	4.022	1651.045	-1.134
2.066	-0.481	35.836	5.952	4.022	1651.045	-1.134
2.068	-0.481	35.811	5.894	4.014	1649.827	-1.131
2.070	-0.475	35.860	5.853	4.005	1644.953	-1.133
2.072	-0.481	35.860	5.812	4.014	1641.297	-1.133
2.074	-0.469	35.805	5.788	4.014	1641.297	-1.133
2.075	-0.469	35.848	5.747	4.005	1638.861	-1.130
2.077	-0.469	35.860	5.706	4.014	1641.297	-1.133
2.079	-0.463	35.799	5.673	4.005	1646.171	-1.130
2.081	-0.475	35.836	5.640	4.005	1651.045	-1.133
2.083	-0.457	35.872	5.608	4.014	1651.045	-1.130
2.084	-0.451	35.836	5.559	4.022	1651.045	-1.130
2.086	-0.451	35.830	5.526	4.014	1648.608	-1.131
2.088	-0.451	35.878	5.493	4.014	1646.171	-1.133
2.090	-0.451	35.866	5.468	4.014	1642.516	-1.134
2.092	-0.444	35.824	5.436	4.014	1640.079	-1.133
2.093	-0.444	35.824	5.395	4.022	1637.642	-1.131
2.095	-0.438	35.836	5.362	4.014	1638.861	-1.130
2.097	-0.444	35.866	5.321	4.014	1643.734	-1.133
2.099	-0.438	35.817	5.296	4.014	1648.608	-1.133
2.101	44.883	35.817	5.305	4.014	1651.045	-1.134
2.102	48.846	35.860	5.321	4.014	1651.045	-1.133
2.104	48.968	35.854	5.346	4.022	1649.827	-1.130
2.106	48.999	35.811	5.346	4.014	1643.734	-1.131
2.108	48.999	35.860	5.370	4.014	1638.861	-1.130
2.110	49.005	35.854	5.370	4.005	1637.642	-1.133
2.111	49.011	35.799	5.403	4.022	1638.861	-1.130
2.113	49.017	35.842	5.387	4.014	1641.297	-1.130
2.115	49.029	35.872	5.419	4.022	1646.171	-1.130
2.117	49.023	35.830	5.419	4.005	1652.264	-1.129
2.119	49.029	35.836	5.428	4.005	1652.264	-1.130
2.120	49.035	35.884	5.436	4.005	1649.827	-1.131
2.122	49.041	35.848	5.452	4.022	1651.045	-1.130
2.124	49.041	35.836	5.452	4.014	1646.171	-1.129
2.126	49.041	35.884	5.452	4.022	1641.297	-1.130
2.128	49.047	35.866	5.468	4.022	1632.768	-1.129
2.129	49.047	35.830	5.477	4.005	1637.642	-1.129
2.131	49.041	35.884	5.493	4.005	1640.079	-1.129
2.133	49.041	35.884	5.493	4.022	1644.953	-1.129
2.135	49.047	35.830	5.493	4.014	1649.827	-1.131
2.137	49.047	35.884	5.501	4.022	1652.264	-1.129
2.138	49.053	35.866	5.509	4.005	1648.608	-1.129
2.140	49.041	35.817	5.518	4.005	1648.608	-1.130
2.142	49.053	35.860	5.518	4.022	1643.734	-1.130
2.144	49.041	35.915	5.534	4.022	1638.861	-1.130
2.146	49.059	35.872	5.534	4.022	1644.953	-1.131
2.147	49.053	35.854	5.542	4.014	1637.642	-1.129
2.149	49.053	35.909	5.542	4.022	1646.171	-1.129
2.151	49.059	35.897	5.550	4.014	1647.390	-1.129
2.153	49.053	35.872	5.550	4.014	1652.264	-1.131
2.155	49.059	35.909	5.559	4.014	1653.482	-1.129
2.156	49.047	35.909	5.567	4.022	1651.045	-1.129
2.158	49.053	35.860	5.575	4.014	1648.608	-1.130
2.160	49.053	35.897	5.575	4.014	1643.734	-1.130
2.162	49.047	35.927	5.583	4.022	1641.297	-1.129
2.164	49.041	35.884	5.591	4.014	1633.987	-1.130
2.165	49.041	35.890	5.600	4.014	1633.987	-1.129
2.167	49.047	35.945	5.600	4.014	1642.516	-1.130
2.169	49.041	35.903	5.616	4.022	1646.171	-1.129
2.171	49.041	35.890	5.616	4.030	1652.264	-1.130
2.173	49.047	35.951	5.640	4.005	1651.045	-1.129
2.174	49.041	35.909	5.616	4.022	1648.608	-1.129
2.176	49.047	35.890	5.632	4.014	1644.953	-1.127
2.178	49.029	35.939	5.640	4.022	1642.516	-1.130
2.180	48.992	35.933	5.657	4.014	1640.079	-1.131
2.182	49.035	35.903	5.649	4.022	1638.861	-1.130
2.183	49.029	35.933	5.657	4.014	1641.297	-1.128
2.185	49.035	35.964	5.657	4.022	1644.953	-1.130
2.187	49.029	35.915	5.665	4.014	1651.045	-1.129
2.189	49.035	35.939	5.673	4.030	1655.919	-1.129
2.191	49.029	35.939	5.673	4.022	1653.482	-1.130
2.192	49.029	35.909	5.673	4.014	1649.827	-1.128
2.194	49.035	35.909	5.690	4.014	1646.171	-1.128
2.196	49.035	35.957	5.690	4.005	1643.734	-1.130
2.198	49.023	35.957	5.690	4.022	1641.297	-1.130
2.200	49.035	35.915	5.690	4.022	1637.642	-1.129
2.201	49.029	35.951	5.690	4.022	1638.861	-1.129
2.203	49.023	35.939	5.706	4.014	1643.734	-1.129
2.205	49.023	35.897	5.714	4.022	1648.608	-1.129
2.207	49.023	35.939	5.731	4.022	1653.482	-1.131
2.209	49.023	35.964	5.731	4.014	1648.608	-1.129
2.210	49.035	35.921	5.731	4.030	1648.608	-1.130
2.212	49.023	35.939	5.731	4.030	1643.734	-1.129
2.214	49.023	35.970	5.739	4.022	1643.734	-1.129
2.216	49.023	35.927	5.739	4.014	1638.861	-1.130
2.218	49.017	35.927	5.747	4.022	1637.642	-1.130
2.219	49.017	35.970	5.763	4.022	1641.297	-1.129
2.221	49.023	35.951	5.755	4.022	1647.390	-1.129
2.223	49.011	35.921	5.772	4.030	1652.264	-1.130
2.225	49.011	35.964	5.772	4.030	1655.919	-1.129
2.227	49.011	35.957	5.763	4.022	1652.264	-1.128
2.228	49.017	35.915	5.772	4.014	1648.608	-1.130
2.230	49.011	35.951	5.772	4.014	1643.734	-1.129
2.232	49.011	35.988	5.788	4.022	1642.516	-1.129
2.234	49.017	35.939	5.796	4.014	1638.861	-1.129
2.236	49.005	35.957	5.796	4.005	1636.424	-1.128
2.237	49.005	35.970	5.796	4.014	1638.861	-1.129
2.239	48.999	35.933	5.796	4.022	1643.734	-1.129
2.241	48.999	35.939	5.812	4.014	1651.045	-1.130
2.243	48.999	35.988	5.796	4.014	1653.482	-1.129
2.245	48.999	35.970	5.812	4.022	1652.264	-1.128
2.246	48.999	35.945	5.812	4.022	1647.390	-1.129
2.248	48.999	35.982	5.837	4.022	1643.734	-1.128
2.250	48.992	36.000	5.829	4.014	1642.516	-1.129
2.252	48.999	35.939	5.829	4.022	1637.642	-1.129
2.254	48.999	35.897	5.845	4.014	1638.861	-1.129
2.255	48.999	35.939	5.837	4.014	1643.734	-1.130
2.257	48.999	35.976	5.845	4.014	1648.608	-1.129
2.259	48.992	35.988	5.837	4.014	1654.701	-1.129
2.261	48.992	35.945	5.837	4.022	1653.482	-1.130
2.263	48.992	35.897	5.853	4.022	1649.827	-1.129
2.264	48.986	35.933	5.870	4.030	1648.608	-1.129
2.266	48.980	35.982	5.870	4.014	1644.953	-1.130
2.268	48.986	35.982	5.870	4.014	1642.516	-1.130
2.270	48.986	35.951	5.870	4.014	1632.768	-1.129
2.272	48.986	35.988	5.878	4.022	1635.205	-1.131
2.273	48.980	35.982	5.886	4.022	1642.516	-1.129
2.275	48.980	35.909	5.894	4.014	1647.390	-1.129
2.277	48.980	35.860	5.886	4.005	1652.264	-1.131
2.279	48.974	35.903	5.894	4.014	1652.264	-1.130
2.281	48.980	35.848	5.911	3.997	1648.608	-1.131
2.282	48.980	35.854	5.911	3.997	1646.171	-1.131
2.284	48.968	35.884	5.911	4.005	1642.516	-1.130
2.286	48.974	35.848	5.903	3.981	1638.861	-1.130
2.288	48.968	35.842	5.927	3.997	1642.516	-1.130
2.290	48.974	35.890	5.927	3.997	1637.642	-1.130
2.291	48.962	35.866	5.927	3.997	1643.734	-1.130
2.293	48.962	35.848	5.927	4.014	1651.045	-1.130
2.295	48.968	35.878	5.919	3.997	1653.482	-1.130
2.297	48.962	35.897	5.927	4.014	1651.045	-1.130
2.299	48.956	35.854	5.944	4.005	1648.608	-1.131
2.300	48.962	35.817	5.935	3.997	1646.171	-1.130
2.302	48.962	35.836	5.944	3.997	1642.516	-1.130
2.304	48.962	35.897	5.944	4.014	1643.734	-1.129
2.306	48.962	35.909	5.944	4.005	1633.987	-1.131
2.308	48.968	35.872	5.960	4.014	1637.642	-1.130
2.309	48.956	35.830	5.968	3.997	1642.516	-1.130
2.311	48.962	35.860	5.960	4.005	1648.608	-1.131
2.313	48.950	35.903	5.968	3.997	1652.264	-1.130
2.315	48.956	35.915	5.968	3.997	1648.608	-1.133
2.317	48.950	35.884	5.968	4.005	1647.390	-1.133
2.318	48.950	35.842	5.985	4.014	1646.171	-1.133
2.320	48.944	35.878	5.985	3.997	1642.516	-1.129
2.322	48.950	35.933	5.985	3.997	1641.297	-1.130
2.324	48.950	35.927	5.985	3.997	1636.424	-1.130
2.326	48.950	35.903	6.001	4.022	1641.297	-1.129
2.327	48.950	35.939	5.993	4.005	1646.171	-1.128
2.329	48.938	35.951	6.001	4.014	1651.045	-1.128
2.331	48.944	35.915	5.993	4.014	1654.701	-1.130
2.333	48.944	35.945	6.001	3.997	1651.045	-1.131
2.335	48.938	35.994	6.017	3.997	1648.608	-1.129
2.336	48.932	35.976	6.034	4.005	1646.171	-1.129
2.338	48.938	35.909	6.017	4.005	1643.734	-1.129
2.340	48.938	35.915	6.017	4.005	1640.079	-1.128
2.342	48.938	35.970	6.025	4.014	1635.205	-1.131
2.344	48.938	35.988	6.025	4.005	1637.642	-1.130
2.345	48.938	35.957	6.034	4.005	1644.953	-1.130
2.347	48.938	35.976	6.034	4.022	1651.045	-1.129
2.349	48.932	36.018	6.050	4.014	1653.482	-1.130
2.351	48.938	36.006	6.050	4.022	1649.827	-1.130
2.353	48.938	35.982	6.066	4.014	1647.390	-1.131
2.354	48.926	36.024	6.050	4.005	1644.953	-1.129
2.356	48.926	35.982	6.058	4.022	1641.297	-1.130
2.358	48.919	35.988	6.066	4.014	1637.642	-1.130
2.360	48.919	36.031	6.075	4.005	1637.642	-1.131
2.362	48.926	36.037	6.066	4.030	1643.734	-1.131
2.363	48.938	36.006	6.075	4.005	1649.827	-1.130
2.365	48.926	36.037	6.066	4.014	1653.482	-1.129
2.367	48.919	36.024	6.091	4.022	1654.701	-1.129
2.369	48.919	35.988	6.075	4.014	1651.045	-1.130
2.371	48.926	36.024	6.099	4.022	1649.827	-1.129
2.372	48.919	36.061	6.099	4.005	1644.953	-1.130
2.374	48.913	36.031	6.091	4.014	1642.516	-1.130
2.376	48.913	36.024	6.107	4.014	1637.642	-1.131
2.378	48.913	36.073	6.107	4.022	1635.205	-1.131
2.380	48.919	36.073	6.116	4.022	1640.079	-1.129
2.381	48.926	36.031	6.116	4.022	1646.171	-1.131
2.383	48.919	36.079	6.116	4.022	1649.827	-1.131
2.385	48.913	36.079	6.124	4.022	1652.264	-1.130
2.387	48.907	36.031	6.116	4.022	1647.390	-1.130
2.389	48.913	36.079	6.132	4.022	1647.390	-1.131
2.390	48.913	36.085	6.132	4.022	1643.734	-1.130
2.392	48.907	36.043	6.140	4.014	1641.297	-1.130
2.394	48.907	36.067	6.140	4.014	1646.171	-1.129
2.396	48.913	36.104	6.140	4.014	1638.861	-1.131
2.398	48.907	36.085	6.148	4.014	1646.171	-1.130
2.399	48.913	36.067	6.148	4.022	1649.827	-1.130
2.401	48.907	36.104	6.148	4.022	1653.482	-1.129
2.403	48.895	36.073	6.157	4.022	1654.701	-1.130
2.405	48.901	36.049	6.157	4.030	1649.827	-1.130
2.407	48.907	36.104	6.165	4.022	1646.171	-1.129
2.408	48.895	36.110	6.165	4.022	1644.953	-1.129
2.410	48.895	36.073	6.173	4.022	1640.079	-1.131
2.412	48.901	36.110	6.181	4.022	1636.424	-1.129
2.414	48.901	36.122	6.165	4.014	1636.424	-1.129
2.416	48.889	36.091	6.181	4.022	1641.297	-1.131
2.417	48.889	36.104	6.189	4.022	1648.608	-1.130
2.419	48.901	36.134	6.181	4.022	1653.482	-1.130
2.421	48.889	36.110	6.189	4.014	1652.264	-1.129
2.423	48.895	36.097	6.189	4.022	1648.608	-1.130
2.425	48.889	36.140	6.206	4.005	1646.171	-1.130
2.426	48.889	36.122	6.189	4.014	1642.516	-1.130
2.428	48.895	36.097	6.206	4.038	1640.079	-1.129
2.430	48.895	36.134	6.206	4.014	1638.861	-1.129
2.432	48.889	36.152	6.206	4.038	1637.642	-1.130
2.434	48.889	36.110	6.230	4.022	1644.953	-1.129
2.435	48.889	36.128	6.222	4.030	1651.045	-1.131
2.437	48.889	36.158	6.247	4.022	1654.701	-1.130
2.439	48.895	36.122	6.222	4.022	1652.264	-1.129
2.441	48.889	36.128	6.222	4.014	1649.827	-1.129
2.443	48.889	36.164	6.230	4.022	1647.390	-1.131
2.444	48.883	36.152	6.247	4.022	1644.953	-1.130
2.446	48.877	36.128	6.238	4.022	1640.079	-1.130
2.448	48.883	36.164	6.238	4.014	1636.424	-1.131
2.450	48.889	36.152	6.238	4.022	1636.424	-1.129
2.452	48.883	36.134	6.247	4.030	1641.297	-1.129
2.453	48.877	36.164	6.255	4.038	1647.390	-1.130
2.455	48.883	36.183	6.247	4.030	1653.482	-1.130
2.457	48.871	36.146	6.263	4.022	1652.264	-1.130
2.459	48.871	36.158	6.263	4.038	1647.390	-1.131
2.461	48.877	36.189	6.263	4.030	1643.734	-1.129
2.462	48.877	36.171	6.263	4.030	1642.516	-1.130
2.464	48.871	36.158	6.279	4.030	1640.079	-1.130
2.466	48.865	36.201	6.288	4.030	1638.861	-1.129
2.468	5.279	36.189	6.247	4.030	1637.642	-1.133
2.470	-0.317	36.171	6.173	4.030	1648.608	-1.129
2.471	-0.487	36.195	6.140	4.030	1649.827	-1.131
2.473	-0.493	36.195	6.099	4.030	1657.138	-1.129
2.475	-0.493	36.158	6.050	4.022	1653.482	-1.130
2.477	-0.487	36.201	6.017	4.038	1648.608	-1.130
2.479	-0.493	36.225	5.976	4.022	1643.734	-1.130
2.480	-0.487	36.195	5.927	4.022	1642.516	-1.130
2.482	-0.499	36.201	5.894	4.022	1640.079	-1.129
2.484	-0.481	36.231	5.853	4.030	1636.424	-1.129
2.486	-0.487	36.219	5.804	4.030	1638.861	-1.131
2.488	-0.475	36.195	5.780	4.030	1642.516	-1.131
2.489	-0.475	36.238	5.755	4.014	1651.045	-1.130
2.491	-0.469	36.244	5.706	4.038	1653.482	-1.129
2.493	-0.469	36.189	5.681	4.030	1649.827	-1.130
2.495	-0.463	36.152	5.640	4.030	1647.390	-1.133
2.497	-0.463	36.195	5.600	4.022	1643.734	-1.129
2.498	-0.457	36.225	5.567	4.030	1642.516	-1.130
2.500	-0.457	36.231	5.526	4.022	1637.642	-1.130
2.502	-0.457	36.201	5.501	4.030	1640.079	-1.130
2.504	-0.444	36.238	5.460	4.030	1643.734	-1.131
2.506	-0.444	36.219	5.428	4.030	1647.390	-1.130
2.507	-0.444	36.195	5.403	4.022	1654.701	-1.128
2.509	23.970	36.231	5.436	4.022	1655.919	-1.129
2.511	48.122	36.250	5.387	4.030	1652.264	-1.128
2.513	48.901	36.244	5.419	4.022	1646.171	-1.130
2.515	48.962	36.231	5.419	4.038	1643.734	-1.129
2.516	48.980	36.268	5.444	4.022	1642.516	-1.130
2.518	48.986	36.238	5.468	4.022	1632.768	-1.129
2.520	48.980	36.238	5.452	4.022	1637.642	-1.128
2.522	48.999	36.262	5.493	4.030	1641.297	-1.129
2.524	49.005	36.250	5.493	4.022	1646.171	-1.128
2.525	48.999	36.213	5.509	4.030	1651.045	-1.129
2.527	49.011	36.256	5.501	4.030	1653.482	-1.127
2.529	49.017	36.268	5.526	4.038	1648.608	-1.128
2.531	49.023	36.238	5.526	4.030	1647.390	-1.130
2.533	49.017	36.256	5.542	4.022	1643.734	-1.129
2.534	49.029	36.292	5.550	4.022	1640.079	-1.128
2.536	49.029	36.250	5.550	4.030	1644.953	-1.129
2.538	49.029	36.256	5.559	4.030	1638.861	-1.128
2.540	49.029	36.292	5.575	4.038	1642.516	-1.129
2.542	49.029	36.274	5.583	4.038	1649.827	-1.129
2.543	49.023	36.256	5.591	4.030	1654.701	-1.127
2.545	49.023	36.286	5.591	4.030	1652.264	-1.128
2.547	49.029	36.274	5.591	4.030	1649.827	-1.128
2.549	49.029	36.238	5.600	4.030	1644.953	-1.129
2.551	49.035	36.274	5.608	4.038	1643.734	-1.129
2.552	49.029	36.292	5.608	4.030	1641.297	-1.129
2.554	49.035	36.244	5.632	4.038	1636.424	-1.128
