Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
1.881	48.999	27.300	5.444	3.080	1246.509	-0.906
1.883	49.005	27.306	5.460	3.104	1251.383	-0.904
1.885	48.992	27.300	5.460	3.088	1257.475	-0.906
1.886	48.986	27.324	5.468	3.088	1262.349	-0.907
1.888	48.986	27.306	5.477	3.080	1262.349	-0.906
1.890	48.980	27.269	5.485	3.088	1259.912	-0.906
1.892	48.980	27.318	5.493	3.080	1258.694	-0.906
1.894	48.980	27.312	5.509	3.080	1256.257	-0.906
1.895	48.980	27.294	5.526	3.080	1253.820	-0.904
1.897	48.980	27.300	5.534	3.096	1252.601	-0.906
1.899	48.968	27.312	5.542	3.088	1246.509	-0.907
1.901	48.968	27.300	5.542	3.088	1246.509	-0.906
1.903	48.968	27.288	5.550	3.080	1239.198	-0.907
1.904	48.962	27.288	5.559	3.088	1241.635	-0.906
1.906	48.962	27.294	5.583	3.088	1250.164	-0.906
1.908	48.962	27.269	5.575	3.080	1253.820	-0.906
1.910	48.962	27.306	5.591	3.088	1261.131	-0.906
1.912	48.962	27.288	5.591	3.096	1262.349	-0.906
1.913	2.435	27.269	5.575	3.080	1263.568	-0.902
1.915	-0.353	27.300	5.518	3.088	1256.257	-0.906
1.917	-0.438	27.276	5.477	3.096	1252.601	-0.907
1.919	-0.451	27.245	5.444	3.096	1251.383	-0.906
1.921	-0.444	27.288	5.411	3.096	1250.164	-0.907
1.922	-0.444	27.276	5.378	3.096	1251.383	-0.904
1.924	-0.444	27.257	5.346	3.088	1245.290	-0.906
1.926	-0.438	27.257	5.305	3.088	1247.727	-0.907
1.928	-0.432	27.233	5.280	3.096	1244.072	-0.906
1.930	-0.438	27.282	5.247	3.096	1252.601	-0.904
1.931	-0.432	27.263	5.206	3.088	1256.257	-0.904
1.933	-0.426	27.215	5.190	3.088	1261.131	-0.906
1.935	-0.426	27.269	5.157	3.080	1261.131	-0.906
1.937	-0.432	27.251	5.133	3.096	1261.131	-0.903
1.939	-0.426	27.221	5.092	3.096	1258.694	-0.904
1.940	-0.426	27.251	5.043	3.096	1256.257	-0.904
1.942	-0.420	27.239	5.043	3.096	1252.601	-0.906
1.944	-0.414	27.221	5.010	3.096	1250.164	-0.906
1.946	-0.420	27.221	4.985	3.096	1248.946	-0.904
1.948	-0.414	27.196	4.961	3.096	1247.727	-0.904
1.949	-0.414	27.233	4.920	3.096	1240.416	-0.906
1.951	-0.414	27.215	4.903	3.088	1241.635	-0.904
1.953	-0.414	27.172	4.871	3.096	1248.946	-0.906
1.955	-0.408	27.166	4.854	3.096	1255.038	-0.904
1.957	-0.408	27.154	4.821	3.096	1263.568	-0.907
1.958	-0.396	27.099	4.797	3.096	1262.349	-0.908
1.960	-0.402	27.129	4.772	3.096	1259.912	-0.906
1.962	-0.396	27.123	4.748	3.096	1258.694	-0.907
1.964	-0.396	27.184	4.707	3.096	1256.257	-0.907
1.966	-0.396	27.251	4.690	3.096	1255.038	-0.906
1.967	-0.396	27.263	4.666	3.104	1251.383	-0.904
1.969	-0.396	27.312	4.633	3.096	1247.727	-0.904
1.971	-0.384	27.379	4.617	3.096	1246.509	-0.906
1.973	-0.390	27.428	4.592	3.104	1251.383	-0.907
1.975	-0.390	27.476	4.576	3.096	1246.509	-0.904
1.976	-0.377	27.519	4.543	3.104	1251.383	-0.904
1.978	-0.377	27.556	4.518	3.104	1258.694	-0.906
1.980	-0.384	27.586	4.494	3.088	1264.786	-0.904
1.982	-0.371	27.629	4.461	3.096	1263.568	-0.903
1.984	-0.377	27.665	4.453	3.096	1261.131	-0.903
1.985	-0.365	27.690	4.428	3.088	1256.257	-0.904
1.987	-0.377	27.714	4.395	3.104	1255.038	-0.904
1.989	-0.365	27.750	4.363	3.088	1252.601	-0.903
1.991	-0.371	27.763	4.346	3.096	1250.164	-0.903
1.993	-0.359	27.787	4.322	3.096	1247.727	-0.904
1.994	-0.359	27.799	4.297	3.088	1246.509	-0.904
1.996	-0.353	27.805	4.281	3.104	1241.635	-0.904
1.998	-0.359	27.793	4.248	3.104	1242.853	-0.904
2.000	-0.353	27.757	4.232	3.096	1251.383	-0.902
2.002	-0.347	27.720	4.207	3.096	1255.038	-0.904
2.003	-0.353	27.714	4.183	3.104	1261.131	-0.902
2.005	-0.347	27.726	4.166	3.104	1262.349	-0.903
2.007	-0.347	27.720	4.125	3.104	1259.912	-0.904
2.009	-0.341	27.677	4.125	3.104	1256.257	-0.903
2.011	-0.341	27.708	4.084	3.088	1253.820	-0.904
2.012	-0.341	27.702	4.076	3.096	1252.601	-0.902
2.014	-0.335	27.659	4.043	3.096	1248.946	-0.903
2.016	-0.335	27.677	4.019	3.096	1247.727	-0.903
2.018	-0.329	27.677	4.010	3.096	1244.072	-0.903
2.020	-0.335	27.647	3.978	3.096	1252.601	-0.903
2.021	-0.323	27.647	3.953	3.104	1245.290	-0.903
2.023	-0.329	27.653	3.929	3.088	1251.383	-0.901
2.025	-0.329	27.629	3.920	3.096	1257.475	-0.902
2.027	-0.323	27.616	3.888	3.088	1261.131	-0.903
2.029	-0.323	27.635	3.871	3.096	1262.349	-0.901
2.030	-0.317	27.610	3.847	3.088	1261.131	-0.901
2.032	-0.317	27.592	3.822	3.096	1257.475	-0.902
2.034	-0.317	27.616	3.798	3.088	1256.257	-0.899
2.036	-0.311	27.592	3.781	3.096	1252.601	-0.899
2.038	-0.304	27.556	3.748	3.088	1250.164	-0.901
2.039	13.145	27.580	3.773	3.096	1239.198	-0.910
2.041	48.104	27.568	3.765	3.096	1242.853	-0.902
2.043	49.224	27.550	3.806	3.088	1244.072	-0.901
2.045	49.279	27.568	3.838	3.088	1242.853	-0.902
2.047	49.291	27.562	3.855	3.088	1251.383	-0.901
2.048	49.297	27.513	3.879	3.088	1255.038	-0.899
2.050	49.297	27.537	3.896	3.096	1262.349	-0.901
2.052	49.303	27.513	3.912	3.088	1259.912	-0.902
2.054	49.297	27.501	3.937	3.096	1258.694	-0.902
2.056	49.309	27.507	3.961	3.096	1257.475	-0.902
2.057	49.315	27.537	3.970	3.088	1255.038	-0.901
2.059	49.309	27.501	3.994	3.096	1253.820	-0.899
2.061	49.303	27.489	4.010	3.096	1250.164	-0.903
2.063	49.309	27.464	4.035	3.096	1248.946	-0.902
2.065	49.303	27.483	4.051	3.088	1246.509	-0.901
2.066	49.303	27.458	4.068	3.080	1248.946	-0.901
2.068	49.309	27.434	4.084	3.096	1245.290	-0.902
2.070	49.315	27.458	4.092	3.096	1251.383	-0.901
2.072	49.315	27.440	4.117	3.104	1258.694	-0.901
2.074	49.309	27.422	4.125	3.104	1264.786	-0.899
2.075	49.309	27.422	4.133	3.088	1259.912	-0.902
2.077	49.297	27.458	4.150	3.096	1258.694	-0.899
2.079	49.303	27.440	4.174	3.096	1257.475	-0.901
2.081	49.309	27.409	4.191	3.088	1256.257	-0.901
2.083	49.303	27.367	4.207	3.104	1253.820	-0.901
2.084	49.291	27.403	4.223	3.096	1250.164	-0.901
2.086	49.297	27.385	4.232	3.096	1247.727	-0.901
2.088	49.297	27.409	4.248	3.104	1246.509	-0.898
2.090	49.291	27.391	4.273	3.096	1242.853	-0.899
2.092	49.291	27.361	4.281	3.104	1245.290	-0.901
2.093	49.291	27.385	4.289	3.104	1251.383	-0.901
2.095	49.291	27.367	4.322	3.096	1257.475	-0.902
2.097	49.285	27.343	4.314	3.096	1261.131	-0.903
2.099	49.291	27.361	4.338	3.104	1261.131	-0.902
2.101	49.279	27.361	4.338	3.088	1258.694	-0.899
2.102	49.273	27.355	4.346	3.113	1257.475	-0.901
2.104	49.279	27.336	4.363	3.104	1253.820	-0.901
2.106	49.273	27.300	4.387	3.104	1252.601	-0.901
2.108	49.266	27.355	4.404	3.096	1248.946	-0.901
2.110	49.266	27.343	4.412	3.096	1246.509	-0.899
2.111	49.266	27.343	4.428	3.104	1245.290	-0.901
2.113	49.260	27.343	4.445	3.104	1246.509	-0.902
2.115	49.254	27.324	4.445	3.113	1247.727	-0.901
2.117	49.248	27.330	4.453	3.104	1256.257	-0.899
2.119	49.206	27.324	4.477	3.088	1258.694	-0.901
2.120	49.236	27.355	4.486	3.088	1264.786	-0.902
2.122	49.248	27.336	4.502	3.096	1261.131	-0.902
2.124	49.242	27.300	4.510	3.096	1259.912	-0.902
2.126	49.236	27.343	4.518	3.088	1257.475	-0.903
2.128	49.236	27.324	4.543	3.104	1255.038	-0.899
2.129	49.230	27.288	4.551	3.104	1251.383	-0.902
2.131	49.230	27.336	4.567	3.104	1251.383	-0.903
2.133	49.224	27.312	4.584	3.104	1248.946	-0.902
2.135	49.230	27.269	4.592	3.104	1246.509	-0.902
2.137	49.224	27.324	4.600	3.104	1244.072	-0.902
2.138	49.218	27.306	4.617	3.088	1246.509	-0.901
2.140	49.224	27.318	4.625	3.096	1252.601	-0.902
2.142	49.218	27.306	4.633	3.104	1257.475	-0.904
2.144	49.212	27.306	4.649	3.104	1263.568	-0.903
2.146	49.212	27.306	4.658	3.096	1262.349	-0.903
2.147	49.212	27.294	4.674	3.113	1258.694	-0.902
2.149	49.199	27.300	4.682	3.104	1255.038	-0.904
2.151	49.206	27.288	4.690	3.113	1255.038	-0.906
2.153	49.193	27.269	4.715	3.104	1251.383	-0.903
2.155	49.199	27.324	4.723	3.104	1248.946	-0.903
2.156	49.193	27.312	4.723	3.104	1246.509	-0.904
2.158	49.181	27.276	4.731	3.113	1244.072	-0.904
2.160	49.187	27.324	4.748	3.104	1245.290	-0.904
2.162	49.175	27.318	4.756	3.113	1246.509	-0.904
2.164	49.181	27.282	4.789	3.113	1255.038	-0.903
2.165	49.169	27.306	4.797	3.104	1259.912	-0.903
2.167	49.175	27.306	4.789	3.113	1262.349	-0.903
2.169	49.169	27.288	4.813	3.104	1261.131	-0.903
2.171	49.175	27.276	4.821	3.104	1258.694	-0.904
2.173	49.169	27.245	4.830	3.104	1256.257	-0.902
2.174	49.169	27.306	4.846	3.104	1255.038	-0.903
2.176	49.169	27.318	4.846	3.104	1253.820	-0.903
2.178	49.151	27.306	4.862	3.104	1248.946	-0.904
2.180	49.157	27.306	4.887	3.113	1247.727	-0.903
2.182	49.151	27.269	4.895	3.113	1246.509	-0.904
2.183	49.145	27.330	4.895	3.113	1244.072	-0.902
2.185	49.139	27.318	4.903	3.113	1247.727	-0.904
2.187	49.139	27.294	4.920	3.113	1250.164	-0.906
2.189	49.139	27.300	4.928	3.104	1258.694	-0.903
2.191	49.133	27.276	4.944	3.096	1263.568	-0.906
2.192	49.126	27.343	4.961	3.113	1259.912	-0.906
2.194	49.133	27.312	4.961	3.113	1258.694	-0.903
2.196	49.120	27.282	4.977	3.113	1256.257	-0.907
2.198	49.126	27.336	4.985	3.104	1255.038	-0.906
2.200	49.120	27.324	4.985	3.113	1253.820	-0.904
2.201	49.114	27.312	4.993	3.104	1251.383	-0.904
2.203	49.108	27.330	5.018	3.113	1246.509	-0.906
2.205	49.114	27.336	5.010	3.113	1242.853	-0.904
2.207	49.108	27.318	5.034	3.104	1246.509	-0.906
2.209	49.114	27.324	5.059	3.104	1248.946	-0.906
2.210	49.102	27.343	5.051	3.104	1253.820	-0.903
2.212	49.108	27.330	5.067	3.113	1258.694	-0.904
2.214	49.096	27.312	5.075	3.121	1263.568	-0.904
2.216	49.096	27.373	5.092	3.121	1259.912	-0.904
2.218	49.096	27.367	5.100	3.121	1259.912	-0.904
2.219	49.090	27.330	5.100	3.113	1257.475	-0.904
2.221	49.084	27.343	5.116	3.121	1253.820	-0.904
2.223	49.084	27.330	5.133	3.113	1251.383	-0.906
2.225	49.078	27.361	5.124	3.129	1251.383	-0.904
2.227	49.084	27.343	5.149	3.113	1247.727	-0.904
2.228	49.072	27.318	5.157	3.121	1244.072	-0.904
2.230	49.072	27.379	5.174	3.113	1241.635	-0.907
2.232	49.072	27.361	5.174	3.113	1245.290	-0.907
2.234	49.066	27.336	5.198	3.104	1255.038	-0.906
2.236	49.078	27.385	5.198	3.113	1258.694	-0.903
2.237	49.059	27.391	5.206	3.121	1262.349	-0.906
2.239	49.053	27.373	5.215	3.121	1258.694	-0.908
2.241	49.059	27.361	5.239	3.121	1258.694	-0.908
2.243	49.059	27.336	5.247	3.121	1258.694	-0.908
2.245	49.047	27.397	5.247	3.121	1253.820	-0.906
2.246	49.053	27.391	5.256	3.121	1252.601	-0.907
2.248	49.047	27.361	5.272	3.113	1248.946	-0.907
2.250	49.047	27.391	5.272	3.121	1245.290	-0.907
2.252	49.035	27.391	5.288	3.121	1246.509	-0.908
2.254	49.041	27.367	5.288	3.113	1245.290	-0.907
2.255	49.041	27.385	5.296	3.113	1248.946	-0.906
2.257	49.035	27.385	5.329	3.121	1253.820	-0.908
2.259	49.029	27.385	5.313	3.113	1262.349	-0.906
2.261	49.029	27.367	5.346	3.129	1263.568	-0.906
2.263	49.023	27.403	5.354	3.129	1262.349	-0.906
2.264	49.017	27.397	5.354	3.113	1258.694	-0.906
2.266	49.023	27.361	5.378	3.113	1255.038	-0.906
2.268	49.017	27.416	5.370	3.113	1255.038	-0.907
2.270	49.005	27.403	5.378	3.113	1252.601	-0.904
2.272	49.011	27.397	5.395	3.113	1248.946	-0.906
2.273	49.017	27.416	5.395	3.121	1248.946	-0.907
2.275	49.005	27.416	5.419	3.121	1242.853	-0.908
2.277	49.011	27.409	5.436	3.113	1244.072	-0.908
2.279	48.999	27.416	5.428	3.129	1247.727	-0.907
2.281	49.005	27.422	5.460	3.129	1253.820	-0.907
2.282	48.992	27.434	5.452	3.129	1259.912	-0.907
2.284	48.999	27.403	5.452	3.129	1263.568	-0.908
2.286	48.992	27.464	5.468	3.129	1259.912	-0.907
2.288	48.986	27.446	5.477	3.113	1257.475	-0.908
2.290	48.986	27.409	5.493	3.121	1256.257	-0.908
2.291	48.986	27.403	5.493	3.129	1252.601	-0.908
2.293	48.986	27.422	5.509	3.121	1250.164	-0.906
2.295	48.974	27.464	5.526	3.113	1247.727	-0.907
2.297	48.980	27.452	5.534	3.129	1246.509	-0.907
2.299	48.974	27.422	5.542	3.129	1244.072	-0.906
2.300	48.980	27.476	5.550	3.121	1246.509	-0.909
2.302	48.974	27.464	5.559	3.104	1248.946	-0.907
2.304	48.974	27.434	5.583	3.121	1253.820	-0.907
2.306	48.974	27.440	5.575	3.113	1262.349	-0.907
2.308	48.968	27.428	5.583	3.121	1264.786	-0.906
2.309	48.956	27.483	5.600	3.113	1262.349	-0.906
2.311	48.950	27.470	5.616	3.121	1259.912	-0.908
2.313	48.962	27.440	5.616	3.129	1255.038	-0.907
2.315	48.962	27.489	5.624	3.129	1253.820	-0.906
2.317	48.950	27.464	5.632	3.137	1252.601	-0.908
2.318	48.950	27.464	5.640	3.121	1250.164	-0.906
2.320	48.950	27.489	5.649	3.121	1248.946	-0.906
2.322	18.222	27.476	5.583	3.121	1241.635	-0.907
2.324	0.122	27.470	5.600	3.129	1237.979	-0.910
2.326	-0.426	27.470	5.567	3.129	1251.383	-0.906
2.327	-0.444	27.495	5.526	3.129	1253.820	-0.908
2.329	-0.457	27.495	5.485	3.121	1258.694	-0.908
2.331	-0.457	27.470	5.444	3.121	1262.349	-0.907
2.333	-0.444	27.513	5.403	3.121	1259.912	-0.910
2.335	-0.451	27.501	5.378	3.129	1257.475	-0.908
2.336	-0.451	27.483	5.354	3.121	1255.038	-0.907
2.338	-0.438	27.525	5.321	3.129	1251.383	-0.907
2.340	-0.432	27.489	5.288	3.113	1248.946	-0.907
2.342	-0.432	27.476	5.256	3.121	1248.946	-0.908
2.344	-0.432	27.507	5.223	3.121	1246.509	-0.906
2.345	-0.432	27.519	5.190	3.121	1245.290	-0.907
2.347	-0.438	27.507	5.165	3.129	1242.853	-0.907
2.349	-0.426	27.507	5.133	3.129	1250.164	-0.908
2.351	-0.420	27.537	5.108	3.121	1257.475	-0.907
2.353	-0.414	27.519	5.075	3.129	1263.568	-0.906
2.354	-0.414	27.501	5.043	3.121	1263.568	-0.906
2.356	-0.426	27.525	5.026	3.121	1259.912	-0.907
2.358	-0.420	27.525	4.993	3.121	1258.694	-0.907
2.360	-0.414	27.550	4.969	3.137	1256.257	-0.907
2.362	-0.414	27.543	4.944	3.129	1253.820	-0.906
2.363	-0.414	27.513	4.911	3.129	1252.601	-0.907
2.365	-0.408	27.507	4.895	3.129	1250.164	-0.904
2.367	-0.408	27.525	4.854	3.121	1246.509	-0.906
2.369	-0.414	27.556	4.830	3.121	1239.198	-0.906
2.371	-0.408	27.537	4.805	3.129	1244.072	-0.906
2.372	-0.408	27.531	4.789	3.137	1247.727	-0.906
2.374	-0.396	27.574	4.756	3.129	1253.820	-0.906
2.376	-0.402	27.543	4.723	3.113	1259.912	-0.907
2.378	-0.402	27.519	4.707	3.129	1264.786	-0.904
2.380	-0.390	27.568	4.682	3.121	1262.349	-0.907
2.381	-0.384	27.550	4.658	3.137	1257.475	-0.906
2.383	-0.390	27.519	4.633	3.129	1256.257	-0.908
2.385	-0.377	27.562	4.608	3.113	1251.383	-0.907
2.387	-0.377	27.556	4.592	3.113	1252.601	-0.904
2.389	-0.384	27.531	4.567	3.121	1250.164	-0.904
2.390	-0.384	27.562	4.535	3.121	1247.727	-0.906
2.392	-0.377	27.580	4.502	3.129	1247.727	-0.906
2.394	-0.371	27.568	4.486	3.121	1242.853	-0.907
2.396	-0.377	27.550	4.453	3.137	1251.383	-0.907
2.398	-0.365	27.592	4.436	3.129	1258.694	-0.903
2.399	-0.365	27.580	4.404	3.129	1263.568	-0.903
2.401	-0.371	27.556	4.379	3.121	1263.568	-0.906
2.403	-0.359	27.568	4.355	3.113	1258.694	-0.902
2.405	-0.359	27.562	4.338	3.121	1258.694	-0.906
2.407	-0.359	27.586	4.305	3.129	1256.257	-0.904
2.408	-0.365	27.580	4.289	3.129	1253.820	-0.904
2.410	-0.353	27.556	4.273	3.121	1251.383	-0.904
2.412	-0.353	27.598	4.232	3.121	1248.946	-0.904
2.414	-0.353	27.586	4.223	3.129	1247.727	-0.904
2.416	-0.347	27.574	4.199	3.129	1240.416	-0.903
2.417	-0.347	27.604	4.183	3.121	1244.072	-0.903
2.419	-0.341	27.586	4.150	3.137	1248.946	-0.904
2.421	-0.353	27.562	4.142	3.129	1256.257	-0.904
2.423	-0.347	27.592	4.109	3.129	1262.349	-0.902
2.425	-0.335	27.623	4.084	3.121	1262.349	-0.903
2.426	-0.341	27.623	4.051	3.137	1259.912	-0.902
2.428	-0.335	27.592	4.035	3.113	1258.694	-0.903
2.430	-0.335	27.568	4.019	3.121	1255.038	-0.904
2.432	-0.329	27.598	3.986	3.129	1252.601	-0.903
2.434	-0.329	27.629	3.970	3.129	1252.601	-0.902
2.435	-0.323	27.610	3.937	3.129	1248.946	-0.902
2.437	-0.323	27.610	3.920	3.137	1246.509	-0.903
2.439	-0.323	27.641	3.896	3.121	1251.383	-0.903
2.441	-0.323	27.629	3.879	3.113	1246.509	-0.901
2.443	-0.323	27.598	3.863	3.121	1252.601	-0.901
2.444	-0.317	27.623	3.830	3.129	1257.475	-0.902
2.446	-0.323	27.616	3.814	3.121	1262.349	-0.904
2.448	-0.323	27.586	3.789	3.129	1263.568	-0.903
2.450	42.015	27.623	3.806	3.129	1273.315	-0.897
2.452	49.035	27.629	3.822	3.129	1256.257	-0.904
2.453	49.248	27.604	3.847	3.121	1257.475	-0.901
2.455	49.279	27.623	3.879	3.121	1252.601	-0.902
2.457	49.291	27.629	3.904	3.121	1248.946	-0.903
2.459	49.297	27.616	3.929	3.121	1248.946	-0.902
2.461	49.291	27.610	3.945	3.129	1246.509	-0.902
2.462	49.303	27.647	3.970	3.129	1241.635	-0.902
2.464	49.297	27.629	3.994	3.129	1244.072	-0.902
2.466	49.297	27.610	4.002	3.121	1248.946	-0.902
2.468	49.309	27.653	4.027	3.121	1256.257	-0.902
2.470	49.297	27.647	4.027	3.121	1262.349	-0.902
2.471	49.303	27.635	4.060	3.121	1262.349	-0.901
2.473	49.303	27.623	4.084	3.121	1257.475	-0.902
2.475	49.303	27.610	4.092	3.121	1259.912	-0.901
2.477	49.297	27.659	4.109	3.129	1253.820	-0.902
2.479	49.303	27.647	4.117	3.129	1253.820	-0.901
2.480	49.303	27.616	4.150	3.129	1250.164	-0.901
2.482	49.303	27.647	4.166	3.129	1248.946	-0.901
2.484	49.297	27.659	4.174	3.121	1246.509	-0.901
2.486	49.291	27.623	4.183	3.113	1251.383	-0.899
2.488	49.297	27.647	4.215	3.129	1245.290	-0.901
2.489	49.303	27.647	4.223	3.121	1251.383	-0.899
2.491	49.291	27.641	4.248	3.129	1257.475	-0.901
2.493	49.291	27.629	4.248	3.121	1263.568	-0.899
2.495	49.291	27.677	4.264	3.121	1262.349	-0.901
2.497	49.285	27.677	4.273	3.129	1259.912	-0.901
2.498	49.279	27.647	4.289	3.113	1258.694	-0.902
2.500	49.279	27.623	4.305	3.113	1256.257	-0.902
2.502	49.285	27.641	4.314	3.121	1253.820	-0.901
2.504	49.279	27.653	4.338	3.129	1250.164	-0.899
2.506	49.285	27.647	4.346	3.121	1250.164	-0.901
2.507	49.273	27.623	4.355	3.137	1244.072	-0.901
2.509	49.279	27.665	4.371	3.113	1241.635	-0.899
2.511	49.266	27.653	4.379	3.113	1244.072	-0.901
2.513	49.273	27.629	4.404	3.121	1250.164	-0.903
2.515	49.266	27.665	4.420	3.121	1256.257	-0.902
2.516	49.260	27.653	4.428	3.121	1262.349	-0.902
2.518	49.254	27.635	4.445	3.129	1262.349	-0.903
2.520	49.260	27.659	4.461	3.129	1258.694	-0.902
2.522	49.254	27.677	4.477	3.113	1256.257	-0.904
2.524	49.248	27.665	4.477	3.121	1255.038	-0.902
2.525	49.254	27.659	4.486	3.121	1252.601	-0.902
2.527	49.236	27.690	4.502	3.121	1250.164	-0.903
2.529	49.218	27.677	4.502	3.121	1247.727	-0.904
2.531	49.230	27.659	4.518	3.113	1244.072	-0.902
2.533	49.236	27.683	4.527	3.129	1246.509	-0.902
2.534	49.236	27.671	4.551	3.121	1246.509	-0.901
2.536	49.230	27.635	4.567	3.113	1253.820	-0.899
2.538	49.230	27.690	4.567	3.129	1258.694	-0.902
2.540	49.230	27.665	4.592	3.121	1263.568	-0.901
2.542	49.230	27.659	4.600	3.129	1262.349	-0.903
2.543	49.218	27.671	4.608	3.121	1259.912	-0.903
2.545	49.224	27.683	4.625	3.121	1258.694	-0.904
2.547	49.218	27.671	4.633	3.121	1253.820	-0.902
2.549	49.218	27.659	4.658	3.129	1253.820	-0.903
2.551	49.212	27.702	4.649	3.121	1251.383	-0.902
2.552	49.212	27.683	4.666	3.121	1251.383	-0.902
2.554	49.206	27.659	4.682	3.121	1245.290	-0.903
2.556	49.199	27.683	4.690	3.129	1242.853	-0.903
2.558	49.199	27.677	4.699	3.113	1245.290	-0.903
2.560	49.199	27.641	4.707	3.129	1253.820	-0.904
2.561	49.199	27.677	4.715	3.121	1256.257	-0.903
2.563	49.187	27.708	4.731	3.129	1262.349	-0.903
2.565	49.193	27.702	4.748	3.113	1262.349	-0.904
2.567	49.193	27.696	4.756	3.121	1258.694	-0.904
2.569	49.187	27.647	4.772	3.113	1256.257	-0.903
2.570	49.181	27.683	4.780	3.121	1256.257	-0.904
2.572	49.175	27.696	4.789	3.121	1251.383	-0.906
2.574	49.175	27.690	4.797	3.129	1248.946	-0.904
2.576	49.163	27.690	4.813	3.121	1247.727	-0.904
2.578	49.163	27.708	4.813	3.121	1246.509	-0.902
2.579	49.169	27.696	4.838	3.121	1245.290	-0.903
2.581	49.169	27.690	4.821	3.113	1246.509	-0.906
2.583	49.163	27.720	4.854	3.129	1252.601	-0.903
2.585	49.151	27.720	4.862	3.129	1258.694	-0.904
2.587	49.157	27.683	4.862	3.121	1264.786	-0.903
2.588	49.145	27.714	4.871	3.137	1262.349	-0.904
2.590	49.151	27.702	4.895	3.121	1261.131	-0.904
2.592	49.151	27.671	4.887	3.121	1256.257	-0.904
2.594	49.151	27.702	4.903	3.113	1255.038	-0.903
2.596	49.139	27.714	4.928	3.129	1253.820	-0.904
2.597	49.145	27.708	4.928	3.121	1250.164	-0.902
2.599	49.145	27.708	4.936	3.129	1247.727	-0.903
2.601	49.139	27.726	4.961	3.121	1245.290	-0.904
2.603	49.139	27.708	4.961	3.121	1242.853	-0.904
2.605	49.126	27.702	4.977	3.129	1246.509	-0.903
2.606	49.126	27.702	4.977	3.121	1253.820	-0.903
2.608	49.120	27.696	5.002	3.121	1258.694	-0.903
2.610	49.120	27.677	5.002	3.113	1262.349	-0.906
2.612	49.126	27.714	5.018	3.113	1262.349	-0.904
2.614	49.114	27.732	5.026	3.121	1259.912	-0.904
2.615	49.120	27.714	5.034	3.121	1257.475	-0.903
2.617	49.108	27.714	5.043	3.113	1253.820	-0.906
2.619	49.108	27.683	5.051	3.121	1251.383	-0.904
2.621	49.108	27.726	5.067	3.121	1250.164	-0.907
2.623	49.096	27.726	5.075	3.121	1247.727	-0.906
2.624	49.102	27.714	5.092	3.121	1246.509	-0.904
2.626	49.102	27.720	5.084	3.113	1242.853	-0.906
2.628	49.102	27.744	5.084	3.113	1248.946	-0.904
2.630	49.096	27.726	5.108	3.129	1253.820	-0.904
2.632	49.090	27.720	5.108	3.121	1261.131	-0.903
2.633	49.090	27.702	5.133	3.129	1264.786	-0.906
2.635	49.078	27.732	5.141	3.129	1261.131	-0.903
2.637	49.090	27.738	5.141	3.121	1257.475	-0.903
2.639	49.078	27.714	5.157	3.121	1257.475	-0.903
2.641	49.078	27.720	5.165	3.121	1255.038	-0.903
2.642	49.072	27.738	5.165	3.121	1253.820	-0.902
2.644	49.072	27.720	5.182	3.113	1251.383	-0.903
2.646	49.072	27.708	5.206	3.121	1247.727	-0.906
2.648	49.059	27.744	5.206	3.113	1245.290	-0.903
2.650	49.066	27.738	5.223	3.121	1244.072	-0.902
2.651	49.066	27.708	5.223	3.129	1247.727	-0.904
2.653	49.059	27.738	5.231	3.121	1252.601	-0.904
2.655	49.053	27.738	5.239	3.121	1257.475	-0.906
2.657	49.053	27.744	5.256	3.129	1262.349	-0.907
2.659	49.047	27.744	5.256	3.113	1261.131	-0.903
2.660	49.047	27.708	5.264	3.121	1259.912	-0.903
2.662	49.041	27.744	5.280	3.113	1256.257	-0.907
2.664	49.035	27.750	5.280	3.113	1252.601	-0.904
2.666	49.035	27.714	5.305	3.113	1251.383	-0.904
2.668	49.029	27.738	5.313	3.113	1251.383	-0.906
2.669	49.029	27.732	5.321	3.121	1248.946	-0.904
2.671	49.035	27.714	5.321	3.121	1242.853	-0.906
2.673	49.029	27.720	5.346	3.137	1242.853	-0.907
2.675	49.029	27.769	5.346	3.113	1250.164	-0.906
2.677	49.017	27.750	5.354	3.121	1256.257	-0.904
2.678	49.029	27.726	5.362	3.121	1261.131	-0.904
2.680	49.029	27.757	5.378	3.113	1263.568	-0.904
2.682	49.017	27.744	5.387	3.129	1261.131	-0.904
2.684	49.005	27.726	5.395	3.113	1261.131	-0.904
2.686	49.011	27.726	5.395	3.121	1259.912	-0.904
2.687	49.017	27.714	5.411	3.113	1255.038	-0.906
2.689	49.011	27.757	5.419	3.121	1251.383	-0.904
2.691	49.005	27.744	5.444	3.121	1250.164	-0.906
2.693	49.005	27.720	5.436	3.113	1248.946	-0.906
2.695	48.999	27.738	5.460	3.104	1247.727	-0.903
2.696	48.999	27.732	5.460	3.121	1244.072	-0.904
2.698	48.999	27.763	5.468	3.121	1246.509	-0.906
2.700	48.986	27.750	5.477	3.121	1255.038	-0.906
2.702	48.999	27.726	5.493	3.104	1258.694	-0.906
2.704	48.986	27.763	5.493	3.113	1263.568	-0.904
2.705	48.986	27.744	5.509	3.121	1261.131	-0.906
2.707	48.980	27.720	5.509	3.121	1257.475	-0.906
