Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.713	48.999	29.851	5.583	3.309	1345.206	-0.953
0.715	48.992	29.839	5.591	3.309	1343.987	-0.952
0.716	48.980	29.784	5.608	3.317	1347.643	-0.952
0.718	48.980	29.729	5.591	3.317	1350.080	-0.948
0.719	48.986	29.723	5.600	3.309	1357.391	-0.951
0.721	48.986	29.747	5.624	3.317	1362.265	-0.952
0.722	48.986	29.747	5.624	3.317	1361.046	-0.952
0.724	48.986	29.711	5.640	3.301	1359.828	-0.950
0.725	48.980	29.687	5.657	3.326	1357.391	-0.953
0.727	48.980	29.705	5.640	3.317	1358.609	-0.951
0.728	48.974	29.705	5.649	3.309	1354.954	-0.952
0.730	48.980	29.680	5.673	3.309	1352.517	-0.952
0.732	48.974	29.668	5.665	3.309	1348.861	-0.952
0.733	48.974	29.687	5.665	3.317	1347.643	-0.952
0.735	48.974	29.668	5.681	3.309	1346.424	-0.952
0.736	48.962	29.638	5.690	3.309	1342.769	-0.952
0.738	48.962	29.632	5.698	3.317	1343.987	-0.951
0.739	48.968	29.662	5.690	3.317	1347.643	-0.954
0.741	48.962	29.638	5.706	3.309	1354.954	-0.951
0.742	48.962	29.595	5.714	3.309	1358.609	-0.953
0.744	48.968	29.620	5.722	3.301	1363.483	-0.953
0.746	48.956	29.644	5.731	3.317	1359.828	-0.954
0.747	48.956	29.632	5.739	3.309	1357.391	-0.954
0.749	48.956	29.595	5.747	3.301	1356.172	-0.956
0.750	9.327	29.559	5.698	3.309	1341.551	-0.962
0.752	0.018	29.571	5.673	3.309	1346.424	-0.956
0.753	-0.420	29.589	5.649	3.309	1350.080	-0.953
0.755	-0.438	29.583	5.608	3.317	1347.643	-0.951
0.756	-0.451	29.546	5.559	3.309	1343.987	-0.953
0.758	-0.463	29.553	5.542	3.326	1345.206	-0.952
0.759	-0.451	29.577	5.509	3.317	1345.206	-0.953
0.761	-0.457	29.559	5.485	3.317	1352.517	-0.951
0.763	-0.438	29.516	5.452	3.326	1357.391	-0.952
0.764	-0.444	29.540	5.419	3.301	1362.265	-0.952
0.766	-0.451	29.534	5.387	3.326	1362.265	-0.953
0.767	-0.438	29.510	5.346	3.317	1362.265	-0.953
0.769	-0.438	29.492	5.329	3.309	1359.828	-0.952
0.770	-0.438	29.516	5.305	3.309	1356.172	-0.952
0.772	-0.432	29.516	5.264	3.309	1354.954	-0.952
0.773	-0.432	29.492	5.247	3.309	1351.298	-0.952
0.775	-0.432	29.461	5.231	3.309	1351.298	-0.953
0.777	-0.426	29.425	5.190	3.309	1347.643	-0.952
0.778	-0.438	29.455	5.174	3.301	1346.424	-0.952
0.780	-0.432	29.492	5.157	3.309	1340.332	-0.954
0.781	-0.426	29.480	5.108	3.317	1343.987	-0.953
0.783	-0.426	29.437	5.092	3.317	1348.861	-0.953
0.784	-0.420	29.467	5.067	3.301	1353.735	-0.953
0.786	-0.420	29.437	5.043	3.309	1358.609	-0.953
0.787	-0.420	29.419	5.026	3.309	1361.046	-0.954
0.789	-0.414	29.406	4.993	3.317	1359.828	-0.953
0.790	-0.414	29.364	4.961	3.309	1357.391	-0.953
0.792	-0.414	29.394	4.944	3.309	1356.172	-0.951
0.794	-0.414	29.437	4.911	3.317	1352.517	-0.953
0.795	-0.408	29.431	4.903	3.301	1351.298	-0.952
0.797	-0.402	29.400	4.871	3.326	1347.643	-0.953
0.798	-0.402	29.370	4.854	3.317	1345.206	-0.952
0.800	-0.402	29.346	4.830	3.309	1345.206	-0.953
0.801	-0.402	29.388	4.789	3.309	1345.206	-0.950
0.803	-0.402	29.394	4.764	3.317	1346.424	-0.951
0.804	-0.396	29.352	4.756	3.309	1351.298	-0.952
0.806	-0.396	29.346	4.731	3.301	1356.172	-0.951
0.808	-0.396	29.388	4.707	3.317	1362.265	-0.951
0.809	-0.396	29.394	4.674	3.293	1363.483	-0.951
0.811	-0.390	29.370	4.658	3.301	1361.046	-0.951
0.812	-0.390	29.339	4.641	3.317	1359.828	-0.950
0.814	-0.384	29.303	4.608	3.309	1354.954	-0.952
0.815	-0.377	29.327	4.576	3.317	1353.735	-0.951
0.817	-0.390	29.358	4.567	3.309	1352.517	-0.951
0.818	-0.384	29.339	4.543	3.309	1348.861	-0.951
0.820	-0.377	29.303	4.535	3.309	1346.424	-0.950
0.821	-0.377	29.279	4.502	3.309	1343.987	-0.951
0.823	-0.377	29.266	4.494	3.301	1342.769	-0.950
0.825	-0.371	29.303	4.453	3.309	1345.206	-0.951
0.826	-0.365	29.309	4.428	3.309	1348.861	-0.951
0.828	-0.371	29.285	4.404	3.309	1356.172	-0.952
0.829	-0.359	29.260	4.387	3.309	1361.046	-0.951
0.831	-0.365	29.224	4.363	3.293	1361.046	-0.952
0.832	-0.353	29.260	4.346	3.309	1357.391	-0.953
0.834	-0.365	29.297	4.330	3.317	1356.172	-0.951
0.835	-0.365	29.273	4.305	3.301	1354.954	-0.951
0.837	-0.353	29.242	4.289	3.301	1354.954	-0.952
0.839	-0.353	29.248	4.264	3.301	1350.080	-0.951
0.840	-0.353	29.297	4.240	3.317	1350.080	-0.950
0.842	-0.347	29.285	4.207	3.317	1347.643	-0.950
0.843	-0.347	29.242	4.191	3.301	1345.206	-0.951
0.845	-0.347	29.206	4.166	3.309	1345.206	-0.950
0.846	-0.341	29.199	4.166	3.293	1346.424	-0.948
0.848	-0.341	29.254	4.133	3.317	1351.298	-0.950
0.849	-0.341	29.279	4.101	3.317	1356.172	-0.950
0.851	-0.341	29.242	4.101	3.309	1362.265	-0.950
0.852	-0.347	29.218	4.060	3.309	1362.265	-0.950
0.854	40.999	29.175	4.084	3.309	1373.231	-0.941
0.856	48.834	29.206	4.101	3.309	1362.265	-0.947
0.857	49.193	29.254	4.133	3.309	1354.954	-0.951
0.859	49.242	29.224	4.158	3.309	1353.735	-0.950
0.860	49.260	29.181	4.174	3.301	1351.298	-0.946
0.862	49.266	29.224	4.191	3.317	1350.080	-0.947
0.863	49.266	29.224	4.207	3.309	1346.424	-0.948
0.865	49.266	29.206	4.223	3.309	1342.769	-0.948
0.866	49.260	29.175	4.248	3.301	1341.551	-0.948
0.868	49.273	29.218	4.264	3.317	1345.206	-0.948
0.870	49.266	29.230	4.273	3.317	1350.080	-0.947
0.871	49.273	29.206	4.289	3.317	1353.735	-0.950
0.873	49.273	29.175	4.305	3.317	1361.046	-0.948
0.874	49.273	29.230	4.322	3.309	1361.046	-0.948
0.876	49.266	29.206	4.322	3.301	1359.828	-0.948
0.877	49.273	29.163	4.338	3.309	1356.172	-0.948
0.879	49.266	29.181	4.355	3.309	1354.954	-0.948
0.880	49.266	29.224	4.363	3.309	1353.735	-0.948
0.882	49.273	29.199	4.379	3.309	1350.080	-0.948
0.883	49.266	29.157	4.395	3.309	1348.861	-0.947
0.885	49.266	29.193	4.404	3.309	1347.643	-0.946
0.887	49.266	29.206	4.412	3.309	1343.987	-0.946
0.888	49.260	29.193	4.412	3.301	1343.987	-0.948
0.890	49.260	29.139	4.445	3.301	1346.424	-0.947
0.891	49.266	29.126	4.453	3.309	1353.735	-0.948
0.893	49.266	29.126	4.453	3.301	1357.391	-0.946
0.894	49.266	29.169	4.477	3.309	1361.046	-0.945
0.896	49.254	29.199	4.477	3.301	1363.483	-0.946
0.897	49.260	29.120	4.494	3.301	1358.609	-0.947
0.899	49.254	29.096	4.527	3.309	1358.609	-0.947
0.901	49.254	29.011	4.527	3.293	1354.954	-0.946
0.902	49.260	29.047	4.543	3.301	1352.517	-0.947
0.904	49.248	29.090	4.543	3.293	1351.298	-0.948
0.905	49.242	29.059	4.559	3.301	1350.080	-0.948
0.907	49.254	29.023	4.567	3.293	1347.643	-0.947
0.908	49.254	29.066	4.567	3.293	1340.332	-0.947
0.910	49.248	29.084	4.584	3.301	1341.551	-0.947
0.911	49.242	29.072	4.608	3.293	1342.769	-0.948
0.913	49.242	29.035	4.617	3.293	1351.298	-0.948
0.914	49.248	29.066	4.617	3.293	1356.172	-0.948
0.916	49.236	29.066	4.625	3.301	1361.046	-0.946
0.918	49.236	29.035	4.633	3.293	1362.265	-0.946
0.919	49.236	29.023	4.649	3.301	1358.609	-0.948
0.921	49.242	29.078	4.658	3.293	1358.609	-0.948
0.922	49.230	29.078	4.666	3.293	1353.735	-0.948
0.924	49.230	29.047	4.674	3.301	1351.298	-0.948
0.925	49.230	29.035	4.682	3.301	1348.861	-0.947
0.927	49.224	29.090	4.707	3.301	1348.861	-0.947
0.928	49.230	29.066	4.707	3.285	1343.987	-0.948
0.930	49.218	29.029	4.715	3.301	1347.643	-0.947
0.932	49.218	29.053	4.723	3.285	1343.987	-0.948
0.933	49.175	29.102	4.731	3.293	1350.080	-0.948
0.935	49.212	29.078	4.756	3.293	1354.954	-0.946
0.936	49.206	29.023	4.748	3.301	1359.828	-0.950
0.938	49.206	29.011	4.764	3.301	1362.265	-0.948
0.939	49.206	28.999	4.780	3.293	1361.046	-0.948
0.941	49.212	29.053	4.789	3.293	1358.609	-0.948
0.942	49.206	29.041	4.805	3.293	1356.172	-0.950
0.944	49.206	29.023	4.813	3.293	1354.954	-0.950
0.945	49.199	29.005	4.805	3.293	1352.517	-0.950
0.947	49.199	29.059	4.821	3.276	1351.298	-0.948
0.949	49.193	29.035	4.838	3.293	1347.643	-0.950
0.950	49.187	29.023	4.838	3.293	1345.206	-0.948
0.952	49.193	29.023	4.846	3.293	1339.114	-0.947
0.953	49.181	29.072	4.854	3.285	1342.769	-0.948
0.955	49.187	29.053	4.871	3.293	1345.206	-0.948
0.956	49.187	29.017	4.879	3.293	1350.080	-0.950
0.958	49.187	29.035	4.887	3.293	1357.391	-0.947
0.959	49.181	29.059	4.895	3.301	1361.046	-0.950
0.961	49.181	29.053	4.903	3.285	1361.046	-0.950
0.963	49.181	29.017	4.911	3.293	1357.391	-0.950
0.964	49.175	28.986	4.920	3.285	1358.609	-0.948
0.966	49.169	28.980	4.928	3.301	1353.735	-0.948
0.967	49.169	29.041	4.936	3.285	1351.298	-0.948
0.969	49.169	29.072	4.944	3.285	1348.861	-0.951
0.970	49.175	29.047	4.961	3.301	1348.861	-0.950
0.972	49.163	29.017	4.961	3.301	1345.206	-0.950
0.973	49.157	29.078	4.969	3.285	1350.080	-0.951
0.975	49.157	29.066	4.977	3.293	1346.424	-0.950
0.976	49.163	29.035	4.993	3.293	1347.643	-0.950
0.978	49.163	29.023	5.002	3.285	1356.172	-0.950
0.980	49.163	28.974	5.002	3.285	1359.828	-0.948
0.981	49.157	29.017	5.010	3.293	1362.265	-0.948
0.983	49.157	29.084	5.010	3.301	1362.265	-0.948
0.984	49.151	29.072	5.043	3.293	1359.828	-0.950
0.986	49.145	29.041	5.034	3.285	1358.609	-0.948
0.987	49.151	29.053	5.051	3.301	1354.954	-0.950
0.989	49.145	29.035	5.051	3.285	1352.517	-0.948
0.990	49.145	29.066	5.051	3.301	1350.080	-0.950
0.992	49.133	29.102	5.067	3.285	1350.080	-0.948
0.994	49.133	29.090	5.092	3.309	1346.424	-0.950
0.995	49.133	29.053	5.084	3.301	1340.332	-0.950
0.997	49.133	29.041	5.092	3.301	1340.332	-0.951
0.998	49.126	29.053	5.108	3.301	1347.643	-0.948
1.000	49.133	29.102	5.116	3.301	1351.298	-0.951
1.001	49.126	29.108	5.116	3.285	1357.391	-0.950
1.003	49.126	29.102	5.124	3.301	1361.046	-0.950
1.004	49.133	29.084	5.133	3.301	1361.046	-0.951
1.006	49.120	29.035	5.133	3.301	1359.828	-0.951
1.007	49.114	29.090	5.157	3.293	1354.954	-0.951
1.009	49.120	29.145	5.157	3.301	1353.735	-0.950
1.011	49.120	29.139	5.182	3.301	1351.298	-0.951
1.012	49.114	29.114	5.174	3.309	1351.298	-0.948
