Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.724	49.407	10.947	3.011	1.319	510.545	-0.483
0.725	49.413	10.953	3.028	1.311	510.545	-0.483
0.727	49.394	10.953	3.060	1.319	509.326	-0.484
0.728	49.388	10.941	3.077	1.311	509.326	-0.483
0.730	49.400	10.947	3.093	1.311	508.108	-0.482
0.732	49.370	10.941	3.126	1.311	506.889	-0.484
0.733	49.340	10.953	3.142	1.319	508.108	-0.486
0.735	49.364	10.947	3.159	1.319	506.889	-0.483
0.736	49.364	10.947	3.175	1.311	505.671	-0.484
0.738	49.370	10.941	3.191	1.319	508.108	-0.484
0.739	49.364	10.941	3.224	1.311	508.108	-0.484
0.741	49.358	10.947	3.232	1.311	517.856	-0.484
0.742	49.358	10.947	3.257	1.311	522.729	-0.483
0.744	49.352	10.947	3.290	1.311	530.040	-0.482
0.746	49.340	10.947	3.306	1.311	531.259	-0.484
0.747	49.340	10.953	3.331	1.302	532.477	-0.482
0.749	49.333	10.941	3.339	1.319	530.040	-0.483
0.750	49.327	10.947	3.372	1.319	528.822	-0.483
0.752	49.327	10.947	3.380	1.311	526.385	-0.484
0.753	49.315	10.941	3.396	1.311	525.166	-0.483
0.755	49.327	10.947	3.421	1.319	526.385	-0.484
0.756	49.315	10.959	3.445	1.319	526.385	-0.483
0.758	49.315	10.947	3.462	1.311	525.166	-0.486
0.759	49.309	10.947	3.486	1.319	522.729	-0.483
0.761	49.303	10.953	3.503	1.327	522.729	-0.483
0.763	49.309	10.947	3.535	1.319	522.729	-0.483
0.764	49.297	10.947	3.544	1.311	521.511	-0.483
0.766	49.285	10.947	3.568	1.319	521.511	-0.484
0.767	49.285	10.947	3.576	1.327	520.293	-0.484
0.769	49.285	10.947	3.601	1.302	517.856	-0.483
0.770	49.279	10.941	3.626	1.319	517.856	-0.487
0.772	49.273	10.953	3.634	1.319	516.637	-0.484
0.773	49.279	10.947	3.650	1.319	514.200	-0.484
0.775	49.266	10.947	3.666	1.311	515.419	-0.484
0.777	14.143	10.941	3.609	1.311	525.166	-0.489
0.778	0.408	10.953	3.650	1.302	523.948	-0.489
0.780	-0.280	10.941	3.634	1.311	509.326	-0.487
0.781	-0.304	10.953	3.609	1.319	509.326	-0.484
0.783	-0.298	10.947	3.585	1.311	512.982	-0.484
0.784	-0.311	10.947	3.552	1.311	510.545	-0.488
0.786	-0.311	10.959	3.544	1.319	510.545	-0.486
0.787	-0.304	10.947	3.535	1.319	508.108	-0.488
0.789	-0.304	10.953	3.511	1.319	509.326	-0.486
0.790	-0.298	10.947	3.503	1.302	505.671	-0.486
0.792	-0.304	10.953	3.486	1.319	508.108	-0.486
0.794	-0.298	10.947	3.470	1.327	502.015	-0.488
0.795	-0.304	10.941	3.454	1.319	508.108	-0.487
0.797	-0.298	10.953	3.445	1.319	514.200	-0.487
0.798	-0.298	10.953	3.429	1.319	520.293	-0.487
0.800	-0.292	10.947	3.413	1.311	527.603	-0.486
0.801	-0.298	10.941	3.396	1.319	531.259	-0.487
0.803	-0.298	10.959	3.388	1.311	530.040	-0.487
0.804	-0.292	10.947	3.380	1.319	528.822	-0.488
0.806	-0.298	10.953	3.355	1.319	530.040	-0.487
0.808	-0.298	10.959	3.339	1.327	525.166	-0.487
0.809	-0.298	10.959	3.347	1.319	527.603	-0.487
0.811	-0.292	10.947	3.314	1.319	523.948	-0.487
0.812	-0.292	10.953	3.314	1.311	525.166	-0.487
0.814	-0.298	10.953	3.298	1.327	523.948	-0.488
0.815	-0.286	10.947	3.282	1.302	522.729	-0.487
0.817	-0.286	10.941	3.273	1.319	521.511	-0.488
0.818	-0.286	10.959	3.265	1.327	520.293	-0.489
0.820	-0.286	10.953	3.249	1.311	521.511	-0.487
0.821	-0.292	10.947	3.241	1.319	519.074	-0.487
0.823	-0.286	10.953	3.224	1.319	520.293	-0.487
0.825	-0.280	10.947	3.216	1.319	517.856	-0.488
0.826	-0.286	10.953	3.200	1.319	517.856	-0.487
0.828	-0.274	10.953	3.200	1.319	514.200	-0.487
0.829	-0.286	10.953	3.183	1.319	517.856	-0.488
0.831	-0.280	10.959	3.167	1.319	514.200	-0.486
0.832	-0.280	10.947	3.167	1.319	515.419	-0.488
0.834	-0.274	10.959	3.150	1.319	512.982	-0.487
0.835	-0.268	10.959	3.142	1.327	511.763	-0.487
0.837	-0.274	10.953	3.118	1.319	514.200	-0.486
0.839	-0.268	10.953	3.118	1.327	508.108	-0.486
0.840	-0.274	10.953	3.109	1.319	510.545	-0.487
0.842	-0.268	10.947	3.085	1.327	511.763	-0.487
0.843	-0.274	10.953	3.093	1.319	506.889	-0.486
0.845	-0.274	10.953	3.077	1.311	506.889	-0.487
0.846	-0.262	10.953	3.060	1.311	508.108	-0.487
0.848	-0.262	10.953	3.044	1.319	506.889	-0.486
0.849	-0.268	10.953	3.028	1.311	506.889	-0.486
0.851	-0.268	10.965	3.036	1.319	510.545	-0.486
0.852	-0.262	10.953	3.028	1.311	508.108	-0.486
0.854	-0.268	10.947	3.019	1.311	515.419	-0.486
0.856	-0.262	10.959	3.003	1.319	521.511	-0.486
0.857	-0.268	10.953	2.987	1.319	528.822	-0.486
0.859	-0.262	10.947	3.003	1.311	532.477	-0.487
0.860	-0.268	10.953	2.962	1.319	531.259	-0.486
0.862	-0.262	10.965	2.970	1.319	528.822	-0.486
0.863	-0.262	10.959	2.946	1.319	530.040	-0.486
0.865	-0.262	10.953	2.946	1.319	527.603	-0.484
0.866	-0.256	10.959	2.937	1.311	526.385	-0.486
0.868	-0.250	10.959	2.921	1.319	527.603	-0.483
0.870	-0.262	10.953	2.913	1.311	525.166	-0.484
0.871	-0.256	10.947	2.905	1.327	526.385	-0.486
0.873	-0.250	10.953	2.905	1.319	522.729	-0.484
0.874	-0.250	10.953	2.897	1.319	523.948	-0.484
0.876	-0.256	10.959	2.880	1.319	521.511	-0.484
0.877	-0.256	10.953	2.856	1.311	521.511	-0.484
0.879	-0.250	10.959	2.864	1.327	519.074	-0.487
0.880	-0.250	10.953	2.839	1.319	521.511	-0.484
0.882	-0.244	10.953	2.815	1.327	517.856	-0.484
0.883	-0.250	10.953	2.831	1.327	520.293	-0.484
0.885	-0.250	10.947	2.815	1.311	516.637	-0.484
0.887	-0.244	10.953	2.815	1.319	515.419	-0.484
0.888	-0.237	10.959	2.790	1.319	516.637	-0.484
0.890	-0.250	10.947	2.790	1.311	515.419	-0.486
0.891	-0.244	10.959	2.782	1.327	514.200	-0.483
0.893	-0.250	10.953	2.765	1.319	512.982	-0.486
0.894	-0.250	10.953	2.757	1.311	512.982	-0.487
0.896	-0.244	10.953	2.749	1.327	510.545	-0.486
0.897	-0.237	10.959	2.741	1.327	511.763	-0.486
0.899	-0.244	10.953	2.733	1.311	511.763	-0.484
0.901	-0.244	10.953	2.725	1.319	509.326	-0.483
0.902	-0.250	10.959	2.716	1.311	508.108	-0.484
0.904	-0.231	10.953	2.708	1.319	508.108	-0.486
0.905	-0.231	10.953	2.700	1.319	510.545	-0.486
0.907	-0.244	10.941	2.700	1.319	505.671	-0.484
0.908	-0.231	10.959	2.675	1.319	508.108	-0.486
0.910	-0.231	10.953	2.667	1.302	515.419	-0.484
0.911	-0.231	10.947	2.675	1.327	521.511	-0.486
0.913	-0.225	10.959	2.651	1.302	528.822	-0.484
0.914	-0.231	10.959	2.651	1.319	532.477	-0.484
0.916	-6.898	10.947	2.700	1.327	545.881	-0.472
0.918	-0.651	10.941	2.626	1.311	511.763	-0.480
0.919	-0.292	10.953	2.610	1.311	534.914	-0.487
0.921	-0.262	10.953	2.610	1.311	528.822	-0.488
0.922	-0.244	10.947	2.593	1.319	523.948	-0.486
0.924	-0.244	10.947	2.593	1.327	525.166	-0.484
0.925	-0.244	10.947	2.569	1.311	526.385	-0.487
0.927	-0.237	10.941	2.569	1.319	523.948	-0.484
0.928	-0.237	10.941	2.561	1.327	521.511	-0.484
0.930	-0.237	10.947	2.553	1.319	522.729	-0.483
0.932	-0.231	10.953	2.528	1.311	521.511	-0.486
0.933	-0.231	10.953	2.544	1.319	521.511	-0.484
0.935	-0.231	10.959	2.536	1.311	519.074	-0.484
0.936	-0.237	10.947	2.520	1.327	519.074	-0.486
0.938	-0.237	10.947	2.512	1.319	517.856	-0.486
0.939	-0.231	10.959	2.503	1.319	516.637	-0.486
0.941	-0.231	10.953	2.487	1.319	519.074	-0.486
0.942	-0.237	10.953	2.503	1.327	514.200	-0.484
0.944	-0.231	10.947	2.471	1.327	515.419	-0.484
0.945	-0.231	10.959	2.462	1.319	512.982	-0.484
0.947	-0.231	10.947	2.462	1.327	512.982	-0.486
0.949	-0.231	10.959	2.462	1.311	512.982	-0.483
0.950	-0.231	10.959	2.446	1.319	512.982	-0.484
0.952	-0.225	10.965	2.438	1.311	510.545	-0.483
0.953	-0.225	10.953	2.430	1.319	509.326	-0.483
0.955	-0.219	10.953	2.421	1.327	509.326	-0.484
0.956	-0.225	10.965	2.405	1.319	509.326	-0.486
0.958	-0.213	10.959	2.405	1.311	509.326	-0.482
0.959	-0.213	10.965	2.389	1.311	505.671	-0.483
0.961	-0.225	10.971	2.389	1.319	505.671	-0.484
0.963	-0.219	10.965	2.381	1.319	503.234	-0.484
0.964	-0.213	10.965	2.372	1.327	510.545	-0.483
0.966	-0.225	10.965	2.356	1.327	506.889	-0.483
0.967	-0.213	10.965	2.356	1.311	515.419	-0.484
0.969	-0.213	10.959	2.340	1.319	521.511	-0.483
0.970	-0.219	10.965	2.340	1.319	528.822	-0.484
0.972	-0.213	10.965	2.331	1.327	531.259	-0.483
0.973	-0.213	10.965	2.331	1.327	530.040	-0.482
0.975	-0.219	10.971	2.323	1.335	527.603	-0.482
0.976	-0.213	10.971	2.299	1.311	527.603	-0.483
0.978	-0.213	10.965	2.299	1.327	527.603	-0.483
0.980	-0.219	10.965	2.299	1.319	526.385	-0.483
0.981	-0.213	10.965	2.290	1.311	526.385	-0.483
0.983	-0.207	10.965	2.274	1.327	525.166	-0.482
0.984	-0.213	10.971	2.266	1.327	525.166	-0.483
0.986	-0.207	10.965	2.258	1.327	525.166	-0.484
0.987	-0.213	10.977	2.258	1.327	522.729	-0.482
0.989	-0.201	10.971	2.249	1.311	522.729	-0.482
0.990	-0.207	10.971	2.233	1.319	519.074	-0.483
0.992	-0.207	10.971	2.225	1.327	520.293	-0.483
0.994	-0.201	10.965	2.217	1.319	519.074	-0.483
0.995	-0.207	10.971	2.208	1.319	520.293	-0.482
0.997	-0.201	10.977	2.208	1.319	517.856	-0.483
0.998	-0.207	10.965	2.192	1.319	517.856	-0.482
1.000	-0.207	10.971	2.176	1.327	516.637	-0.482
1.001	-0.201	10.971	2.176	1.327	515.419	-0.482
1.003	-0.207	10.977	2.168	1.319	515.419	-0.483
1.004	-0.207	10.977	2.159	1.319	515.419	-0.483
1.006	-0.201	10.953	2.159	1.319	512.982	-0.481
1.007	-0.201	10.977	2.143	1.319	511.763	-0.482
1.009	-0.201	10.977	2.135	1.319	511.763	-0.481
1.011	-0.201	10.965	2.135	1.311	510.545	-0.483
1.012	-0.195	10.965	2.110	1.319	511.763	-0.481
