Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
2.056	-0.183	11.385	2.168	1.352	533.696	-0.458
2.057	-0.189	11.391	2.151	1.352	531.259	-0.459
2.059	-0.189	11.391	2.151	1.360	531.259	-0.459
2.061	-0.183	11.385	2.127	1.335	528.822	-0.458
2.063	-0.189	11.391	2.118	1.352	527.603	-0.459
2.065	-0.183	11.391	2.118	1.352	528.822	-0.458
2.066	-0.183	11.385	2.110	1.343	526.385	-0.458
2.068	-0.177	11.403	2.094	1.352	526.385	-0.458
2.070	-0.183	11.391	2.077	1.343	523.948	-0.458
2.072	-0.177	11.391	2.069	1.352	525.166	-0.458
2.074	-0.170	11.403	2.069	1.343	522.729	-0.459
2.075	-0.177	11.397	2.069	1.352	522.729	-0.456
2.077	-0.183	11.397	2.053	1.352	519.074	-0.456
2.079	-0.177	11.403	2.053	1.360	520.293	-0.459
2.081	-0.177	11.397	2.036	1.352	520.293	-0.459
2.083	-0.177	11.397	2.028	1.360	519.074	-0.458
2.084	-0.170	11.403	2.028	1.343	517.856	-0.459
2.086	-0.170	11.397	2.020	1.343	514.200	-0.456
2.088	-0.177	11.397	1.996	1.352	514.200	-0.458
2.090	-0.170	11.403	1.987	1.360	510.545	-0.458
2.092	-0.170	11.416	1.979	1.360	514.200	-0.460
2.093	-0.164	11.409	1.971	1.343	520.293	-0.459
2.095	-0.158	11.397	1.963	1.352	530.040	-0.459
2.097	-0.170	11.409	1.946	1.368	536.133	-0.459
2.099	-0.158	11.409	1.955	1.352	538.570	-0.460
2.101	-0.158	11.397	1.930	1.343	538.570	-0.459
2.102	-0.158	11.409	1.922	1.352	537.351	-0.458
2.104	-0.164	11.409	1.922	1.368	536.133	-0.458
2.106	-0.164	11.409	1.914	1.352	533.696	-0.460
2.108	-0.170	11.409	1.889	1.335	532.477	-0.459
2.110	-0.158	11.416	1.889	1.343	532.477	-0.459
2.111	-0.158	11.416	1.873	1.352	531.259	-0.458
2.113	-0.061	11.416	1.873	1.352	531.259	-0.459
2.115	47.659	11.403	1.914	1.343	533.696	-0.464
2.117	49.492	11.416	1.946	1.343	525.166	-0.456
2.119	49.559	11.409	2.004	1.352	528.822	-0.458
2.120	49.571	11.416	2.020	1.352	525.166	-0.459
2.122	49.583	11.409	2.086	1.352	526.385	-0.459
2.124	49.577	11.422	2.110	1.352	523.948	-0.459
2.126	49.571	11.416	2.151	1.352	525.166	-0.460
2.128	49.571	11.409	2.184	1.343	523.948	-0.459
2.129	49.565	11.403	2.217	1.335	522.729	-0.458
2.131	49.559	11.416	2.249	1.352	520.293	-0.459
2.133	49.559	11.403	2.266	1.343	519.074	-0.459
2.135	49.553	11.409	2.307	1.352	519.074	-0.459
2.137	49.553	11.416	2.323	1.352	517.856	-0.460
2.138	49.553	11.403	2.372	1.352	516.637	-0.458
2.140	49.547	11.409	2.397	1.360	515.419	-0.459
2.142	49.534	11.403	2.430	1.335	511.763	-0.458
2.144	49.534	11.409	2.462	1.360	514.200	-0.459
2.146	49.528	11.409	2.479	1.343	512.982	-0.458
2.147	49.528	11.403	2.512	1.360	517.856	-0.459
2.149	49.516	11.409	2.544	1.352	516.637	-0.459
2.151	49.522	11.403	2.577	1.360	525.166	-0.459
2.153	49.516	11.397	2.610	1.352	532.477	-0.458
2.155	49.504	11.403	2.618	1.343	539.788	-0.459
2.156	49.498	11.397	2.651	1.343	538.570	-0.458
2.158	49.492	11.403	2.684	1.352	537.351	-0.458
2.160	49.492	11.416	2.700	1.352	536.133	-0.458
2.162	49.486	11.409	2.741	1.360	534.914	-0.458
2.164	49.473	11.397	2.757	1.343	536.133	-0.458
2.165	49.473	11.409	2.798	1.352	534.914	-0.456
2.167	49.480	11.397	2.823	1.343	532.477	-0.456
2.169	49.455	11.403	2.856	1.352	531.259	-0.459
2.171	49.431	11.403	2.864	1.352	530.040	-0.456
2.173	49.431	11.403	2.888	1.352	532.477	-0.459
2.174	49.443	11.403	2.921	1.360	530.040	-0.459
2.176	49.443	11.391	2.946	1.343	527.603	-0.458
2.178	49.449	11.385	2.978	1.360	525.166	-0.459
2.180	49.425	11.397	2.987	1.360	525.166	-0.460
2.182	49.431	11.391	3.028	1.352	526.385	-0.460
2.183	49.431	11.397	3.036	1.352	523.948	-0.458
2.185	49.425	11.397	3.077	1.352	521.511	-0.459
2.187	49.419	11.397	3.093	1.343	522.729	-0.460
2.189	49.419	11.391	3.126	1.360	521.511	-0.460
2.191	49.419	11.391	3.142	1.352	521.511	-0.459
2.192	49.400	11.391	3.175	1.360	520.293	-0.460
2.194	49.394	11.391	3.191	1.368	517.856	-0.459
2.196	49.394	11.397	3.216	1.335	517.856	-0.460
2.198	49.388	11.385	3.241	1.352	515.419	-0.460
2.200	49.388	11.385	3.257	1.360	516.637	-0.461
2.201	49.382	11.385	3.282	1.360	511.763	-0.460
2.203	49.364	11.379	3.306	1.352	514.200	-0.461
2.205	49.370	11.391	3.331	1.343	519.074	-0.461
2.207	49.370	11.385	3.355	1.343	528.822	-0.461
2.209	49.358	11.391	3.380	1.343	537.351	-0.460
2.210	49.370	11.391	3.396	1.343	538.570	-0.460
2.212	49.352	11.385	3.429	1.343	537.351	-0.462
2.214	49.346	11.379	3.454	1.352	537.351	-0.461
2.216	49.340	11.385	3.470	1.352	534.914	-0.461
2.218	49.346	11.373	3.494	1.352	534.914	-0.461
2.219	49.333	11.379	3.527	1.343	534.914	-0.461
2.221	49.333	11.367	3.535	1.343	531.259	-0.462
2.223	49.321	11.373	3.568	1.352	532.477	-0.464
2.225	49.315	11.373	3.585	1.343	531.259	-0.464
2.227	49.309	11.373	3.609	1.343	528.822	-0.462
2.228	49.303	11.379	3.642	1.352	528.822	-0.464
2.230	49.303	11.379	3.650	1.352	526.385	-0.464
2.232	49.297	11.373	3.683	1.360	525.166	-0.465
2.234	49.291	11.379	3.699	1.360	525.166	-0.464
2.236	49.285	11.373	3.724	1.352	525.166	-0.464
2.237	16.164	11.373	3.658	1.343	541.007	-0.466
2.239	0.213	11.379	3.707	1.343	523.948	-0.466
2.241	-0.286	11.367	3.658	1.360	521.511	-0.461
2.243	-0.298	11.373	3.642	1.343	523.948	-0.466
2.245	-0.304	11.367	3.617	1.352	521.511	-0.461
2.246	-0.292	11.361	3.601	1.352	519.074	-0.465
2.248	-0.304	11.367	3.576	1.352	517.856	-0.464
2.250	-0.311	11.361	3.560	1.352	515.419	-0.465
2.252	-0.298	11.361	3.535	1.360	516.637	-0.465
2.254	-0.304	11.367	3.527	1.360	515.419	-0.465
2.255	-0.304	11.355	3.511	1.352	515.419	-0.465
2.257	-0.298	11.355	3.486	1.352	512.982	-0.467
2.259	-0.298	11.367	3.470	1.352	519.074	-0.465
2.261	-0.286	11.367	3.454	1.343	516.637	-0.466
2.263	-0.292	11.355	3.437	1.360	526.385	-0.465
2.264	-0.298	11.361	3.404	1.352	533.696	-0.464
2.266	-0.292	11.355	3.404	1.360	539.788	-0.465
2.268	-0.298	11.349	3.388	1.352	536.133	-0.466
2.270	-0.298	11.355	3.355	1.343	538.570	-0.464
2.272	-0.292	11.361	3.363	1.352	538.570	-0.464
2.273	-0.292	11.361	3.347	1.352	536.133	-0.465
2.275	-0.280	11.355	3.339	1.343	533.696	-0.465
2.277	-0.280	11.355	3.339	1.360	533.696	-0.465
2.279	-0.292	11.361	3.306	1.360	533.696	-0.465
2.281	-0.274	11.355	3.290	1.343	532.477	-0.464
2.282	-0.280	11.355	3.273	1.360	531.259	-0.465
2.284	-0.292	11.355	3.257	1.343	531.259	-0.465
2.286	-0.280	11.342	3.241	1.352	527.603	-0.464
2.288	-0.280	11.349	3.216	1.352	527.603	-0.466
2.290	-0.280	11.355	3.232	1.360	527.603	-0.465
2.291	-0.286	11.349	3.216	1.352	526.385	-0.464
2.293	-0.280	11.355	3.208	1.360	523.948	-0.465
2.295	-0.280	11.361	3.183	1.368	523.948	-0.465
2.297	-0.274	11.342	3.167	1.360	525.166	-0.464
2.299	-0.274	11.355	3.167	1.360	521.511	-0.464
2.300	-0.274	11.342	3.150	1.343	520.293	-0.465
2.302	-0.274	11.336	3.142	1.352	519.074	-0.464
2.304	-0.274	11.342	3.118	1.360	520.293	-0.464
2.306	-0.268	11.336	3.109	1.360	517.856	-0.465
2.308	-0.268	11.349	3.093	1.360	519.074	-0.464
2.309	-0.274	11.342	3.101	1.352	515.419	-0.465
2.311	-0.262	11.349	3.069	1.360	512.982	-0.465
2.313	-0.262	11.349	3.052	1.352	510.545	-0.466
2.315	-0.262	11.336	3.052	1.343	514.200	-0.465
2.317	-0.262	11.349	3.044	1.352	520.293	-0.466
2.318	-0.262	11.349	3.028	1.360	528.822	-0.465
2.320	-0.268	11.349	3.011	1.368	536.133	-0.465
2.322	-0.256	11.342	2.995	1.352	539.788	-0.465
2.324	-0.256	11.336	2.987	1.360	537.351	-0.465
2.326	-0.262	11.342	2.987	1.352	536.133	-0.466
2.327	-0.256	11.349	2.962	1.352	536.133	-0.465
2.329	-0.256	11.342	2.946	1.352	534.914	-0.467
2.331	-0.250	11.342	2.946	1.343	532.477	-0.465
2.333	-0.250	11.336	2.937	1.352	531.259	-0.465
2.335	-0.262	11.336	2.921	1.368	532.477	-0.462
2.336	-0.250	11.342	2.897	1.360	530.040	-0.465
2.338	-0.250	11.330	2.888	1.360	528.822	-0.465
2.340	-0.256	11.336	2.880	1.368	528.822	-0.465
2.342	-0.250	11.336	2.864	1.360	526.385	-0.465
2.344	-0.250	11.318	2.872	1.360	526.385	-0.466
2.345	-0.250	11.324	2.856	1.360	526.385	-0.464
2.347	-0.237	11.336	2.831	1.352	523.948	-0.465
2.349	-0.244	11.342	2.823	1.352	522.729	-0.465
2.351	-0.244	11.318	2.806	1.352	521.511	-0.464
2.353	-0.244	11.330	2.798	1.360	521.511	-0.465
2.354	-0.231	11.336	2.790	1.360	521.511	-0.462
2.356	-0.237	11.318	2.790	1.352	519.074	-0.464
2.358	-0.244	11.330	2.774	1.352	517.856	-0.464
2.360	-0.244	11.330	2.765	1.360	516.637	-0.464
2.362	-0.237	11.330	2.765	1.352	516.637	-0.465
2.363	-0.225	11.330	2.749	1.360	516.637	-0.464
2.365	-0.237	11.324	2.741	1.352	514.200	-0.464
2.367	-0.237	11.324	2.733	1.368	512.982	-0.464
2.369	-0.244	11.324	2.716	1.360	512.982	-0.464
2.371	-0.231	11.318	2.708	1.368	519.074	-0.464
2.372	-0.237	11.336	2.675	1.360	516.637	-0.462
2.374	-0.231	11.330	2.675	1.352	522.729	-0.462
2.376	-0.237	11.318	2.659	1.360	531.259	-0.462
2.378	-0.231	11.324	2.659	1.352	538.570	-0.462
2.380	-0.225	11.324	2.643	1.360	538.570	-0.462
2.381	-0.225	11.324	2.634	1.360	537.351	-0.461
2.383	-0.231	11.318	2.626	1.352	537.351	-0.462
2.385	-0.225	11.318	2.618	1.360	536.133	-0.461
2.387	-0.225	11.330	2.602	1.360	533.696	-0.464
2.389	-0.225	11.324	2.610	1.360	533.696	-0.462
2.390	-0.231	11.318	2.585	1.360	533.696	-0.460
2.392	-0.225	11.312	2.585	1.360	531.259	-0.461
2.394	-0.219	11.318	2.561	1.343	530.040	-0.464
2.396	-0.213	11.318	2.544	1.352	528.822	-0.464
2.398	-0.219	11.318	2.544	1.368	528.822	-0.461
2.399	-0.219	11.318	2.536	1.352	530.040	-0.460
2.401	-0.219	11.300	2.528	1.360	526.385	-0.461
2.403	-0.213	11.318	2.520	1.360	523.948	-0.462
2.405	-0.213	11.318	2.503	1.368	526.385	-0.462
2.407	-0.219	11.324	2.479	1.352	525.166	-0.462
2.408	-0.213	11.318	2.487	1.360	523.948	-0.462
2.410	-0.207	11.318	2.487	1.360	520.293	-0.461
2.412	-0.213	11.324	2.454	1.360	521.511	-0.462
2.414	-0.207	11.318	2.462	1.352	519.074	-0.462
2.416	-0.213	11.318	2.446	1.368	520.293	-0.461
2.417	-0.207	11.324	2.430	1.368	517.856	-0.464
2.419	-0.207	11.318	2.421	1.368	517.856	-0.461
2.421	-0.213	11.318	2.421	1.360	514.200	-0.462
2.423	-0.213	11.318	2.397	1.360	516.637	-0.462
2.425	-0.207	11.318	2.389	1.368	512.982	-0.462
2.426	-0.207	11.312	2.405	1.368	514.200	-0.461
2.428	-0.207	11.312	2.381	1.360	520.293	-0.462
2.430	-0.207	11.312	2.364	1.360	527.603	-0.464
2.432	-0.207	11.318	2.356	1.360	534.914	-0.462
2.434	-0.207	11.318	2.348	1.360	537.351	-0.461
2.435	-0.207	11.318	2.340	1.368	537.351	-0.461
2.437	-0.201	11.312	2.315	1.368	536.133	-0.464
2.439	-0.201	11.318	2.331	1.360	533.696	-0.461
2.441	-0.195	11.312	2.299	1.368	536.133	-0.464
2.443	-0.195	11.318	2.307	1.352	534.914	-0.462
2.444	-0.201	11.312	2.299	1.360	532.477	-0.462
2.446	-0.195	11.312	2.282	1.360	533.696	-0.461
2.448	-0.195	11.318	2.266	1.360	530.040	-0.464
2.450	-0.195	11.312	2.274	1.352	528.822	-0.462
2.452	-0.195	11.306	2.241	1.352	528.822	-0.464
2.453	-0.189	11.318	2.249	1.360	526.385	-0.460
2.455	-0.189	11.312	2.241	1.352	525.166	-0.462
2.457	-0.195	11.312	2.217	1.360	526.385	-0.464
2.459	-0.195	11.306	2.217	1.368	525.166	-0.461
2.461	-0.189	11.312	2.217	1.360	523.948	-0.461
2.462	-0.195	11.312	2.208	1.360	523.948	-0.462
2.464	-0.195	11.318	2.200	1.352	521.511	-0.462
2.466	-0.195	11.306	2.184	1.360	520.293	-0.462
2.468	-0.189	11.312	2.168	1.360	520.293	-0.462
2.470	-0.189	11.324	2.151	1.360	521.511	-0.461
2.471	-0.183	11.306	2.143	1.360	519.074	-0.460
2.473	-0.183	11.306	2.135	1.368	516.637	-0.462
2.475	-0.183	11.312	2.143	1.376	512.982	-0.462
2.477	-0.177	11.318	2.118	1.360	516.637	-0.461
2.479	-0.177	11.324	2.110	1.360	514.200	-0.461
2.480	-0.189	11.318	2.118	1.360	511.763	-0.460
2.482	-0.183	11.312	2.102	1.360	517.856	-0.461
2.484	-0.183	11.318	2.086	1.360	517.856	-0.462
2.486	-0.170	11.318	2.077	1.368	526.385	-0.461
2.488	-0.177	11.306	2.061	1.360	534.914	-0.461
2.489	-0.170	11.312	2.069	1.360	541.007	-0.462
2.491	-0.177	11.318	2.053	1.360	539.788	-0.461
2.493	-0.170	11.306	2.045	1.360	537.351	-0.460
2.495	-0.170	11.312	2.020	1.360	537.351	-0.461
2.497	-0.170	11.318	2.028	1.352	536.133	-0.462
2.498	-0.170	11.306	2.020	1.360	534.914	-0.460
2.500	-0.170	11.318	1.996	1.360	532.477	-0.459
2.502	-0.164	11.312	1.987	1.352	532.477	-0.461
2.504	-0.158	11.306	1.979	1.352	532.477	-0.462
2.506	-0.170	11.312	1.979	1.360	531.259	-0.461
2.507	-0.170	11.306	1.971	1.360	530.040	-0.460
2.509	-0.164	11.318	1.971	1.368	528.822	-0.461
2.511	-0.170	11.318	1.955	1.368	530.040	-0.461
2.513	-0.158	11.312	1.938	1.368	527.603	-0.462
2.515	-0.158	11.318	1.930	1.368	527.603	-0.460
2.516	-0.170	11.312	1.930	1.360	523.948	-0.461
2.518	-0.164	11.312	1.905	1.368	522.729	-0.461
2.520	-0.164	11.318	1.905	1.360	522.729	-0.461
2.522	-0.164	11.312	1.889	1.360	521.511	-0.461
2.524	37.827	11.312	1.963	1.360	526.385	-0.454
2.525	49.157	11.324	1.946	1.368	512.982	-0.460
2.527	49.534	11.306	1.987	1.368	517.856	-0.462
2.529	49.565	11.312	2.028	1.360	519.074	-0.462
2.531	49.565	11.318	2.069	1.360	516.637	-0.462
2.533	49.565	11.312	2.118	1.360	515.419	-0.461
2.534	49.571	11.318	2.151	1.368	515.419	-0.460
2.536	49.559	11.312	2.184	1.376	510.545	-0.461
2.538	49.565	11.318	2.208	1.360	512.982	-0.461
2.540	49.553	11.312	2.258	1.360	520.293	-0.462
2.542	49.559	11.312	2.282	1.368	528.822	-0.464
2.543	49.553	11.306	2.315	1.360	536.133	-0.465
2.545	49.540	11.318	2.340	1.352	538.570	-0.462
2.547	49.534	11.318	2.364	1.360	536.133	-0.461
2.549	49.534	11.312	2.405	1.360	537.351	-0.464
2.551	49.534	11.324	2.430	1.368	534.914	-0.462
2.552	49.534	11.318	2.471	1.360	534.914	-0.461
2.554	49.522	11.312	2.495	1.360	532.477	-0.464
2.556	49.522	11.318	2.503	1.360	531.259	-0.462
2.558	49.516	11.324	2.553	1.352	530.040	-0.464
2.560	49.504	11.318	2.577	1.360	528.822	-0.464
2.561	49.492	11.324	2.610	1.368	530.040	-0.461
2.563	49.504	11.318	2.634	1.360	528.822	-0.464
2.565	49.498	11.312	2.667	1.368	527.603	-0.464
2.567	49.492	11.324	2.684	1.360	526.385	-0.464
2.569	49.480	11.324	2.725	1.360	525.166	-0.465
2.570	49.473	11.312	2.749	1.368	523.948	-0.464
2.572	49.473	11.324	2.774	1.368	521.511	-0.464
2.574	49.461	11.318	2.806	1.376	521.511	-0.462
2.576	49.467	11.324	2.831	1.368	521.511	-0.465
2.578	49.461	11.318	2.856	1.368	520.293	-0.464
2.579	49.455	11.318	2.872	1.368	520.293	-0.464
2.581	49.449	11.324	2.905	1.368	519.074	-0.465
2.583	49.413	11.324	2.937	1.360	519.074	-0.466
2.585	49.437	11.318	2.946	1.368	515.419	-0.465
2.587	49.431	11.318	2.978	1.360	515.419	-0.462
2.588	49.431	11.312	3.003	1.368	515.419	-0.464
2.590	49.425	11.324	3.019	1.360	512.982	-0.464
2.592	49.419	11.330	3.044	1.360	512.982	-0.464
2.594	49.413	11.324	3.085	1.368	516.637	-0.466
2.596	49.413	11.318	3.109	1.368	516.637	-0.464
2.597	49.407	11.318	3.134	1.368	525.166	-0.464
2.599	49.400	11.312	3.150	1.368	534.914	-0.462
2.601	49.394	11.318	3.175	1.376	537.351	-0.464
2.603	49.388	11.324	3.200	1.360	538.570	-0.465
2.605	49.382	11.318	3.224	1.368	537.351	-0.464
2.606	49.382	11.312	3.241	1.360	537.351	-0.465
2.608	49.364	11.330	3.273	1.360	536.133	-0.462
2.610	49.376	11.324	3.290	1.368	533.696	-0.465
2.612	49.364	11.324	3.322	1.368	532.477	-0.466
2.614	49.358	11.336	3.339	1.360	532.477	-0.464
2.615	49.358	11.318	3.372	1.368	533.696	-0.465
2.617	49.352	11.318	3.396	1.368	531.259	-0.465
2.619	49.352	11.324	3.413	1.368	528.822	-0.465
2.621	49.352	11.324	3.437	1.368	526.385	-0.467
2.623	49.346	11.318	3.454	1.368	528.822	-0.466
2.624	49.333	11.318	3.494	1.368	525.166	-0.466
2.626	49.327	11.318	3.519	1.368	526.385	-0.467
2.628	49.321	11.318	3.527	1.368	526.385	-0.466
2.630	49.321	11.330	3.552	1.360	523.948	-0.466
2.632	49.303	11.318	3.576	1.360	522.729	-0.467
2.633	49.303	11.330	3.601	1.360	521.511	-0.467
2.635	49.297	11.324	3.609	1.368	520.293	-0.467
2.637	49.297	11.324	3.642	1.368	519.074	-0.466
2.639	49.297	11.336	3.658	1.368	517.856	-0.466
2.641	49.291	11.318	3.683	1.360	519.074	-0.469
2.642	49.285	11.318	3.707	1.368	517.856	-0.467
2.644	49.279	11.324	3.740	1.368	517.856	-0.467
2.646	49.273	11.324	3.757	1.376	514.200	-0.469
2.648	2.989	11.324	3.732	1.368	493.486	-0.465
2.650	-0.189	11.324	3.707	1.368	522.729	-0.470
2.651	-0.292	11.324	3.666	1.368	516.637	-0.470
2.653	-0.311	11.324	3.658	1.368	530.040	-0.466
2.655	-0.304	11.330	3.634	1.368	533.696	-0.471
2.657	-0.304	11.324	3.617	1.360	538.570	-0.470
2.659	-0.311	11.324	3.593	1.360	537.351	-0.471
2.660	-0.304	11.330	3.568	1.368	538.570	-0.469
2.662	-0.298	11.324	3.552	1.376	533.696	-0.470
2.664	-0.304	11.330	3.535	1.368	532.477	-0.470
2.666	-0.298	11.330	3.527	1.360	534.914	-0.472
2.668	-0.292	11.324	3.494	1.360	533.696	-0.470
2.669	-0.298	11.330	3.486	1.376	532.477	-0.470
2.671	-0.304	11.330	3.462	1.384	531.259	-0.471
2.673	-0.292	11.324	3.454	1.368	531.259	-0.471
2.675	-0.304	11.324	3.437	1.360	527.603	-0.471
2.677	-0.292	11.324	3.429	1.352	527.603	-0.472
2.678	-0.292	11.318	3.396	1.368	527.603	-0.471
2.680	-0.292	11.342	3.388	1.368	523.948	-0.472
2.682	-0.286	11.330	3.380	1.360	523.948	-0.470
2.684	-0.286	11.324	3.363	1.360	522.729	-0.472
2.686	-0.292	11.330	3.339	1.360	522.729	-0.473
2.687	-0.280	11.330	3.339	1.368	521.511	-0.471
2.689	-0.286	11.324	3.331	1.376	521.511	-0.472
2.691	-0.292	11.330	3.298	1.376	519.074	-0.472
2.693	-0.286	11.336	3.290	1.368	517.856	-0.471
2.695	-0.286	11.324	3.282	1.360	520.293	-0.472
2.696	-0.280	11.336	3.265	1.360	515.419	-0.471
2.698	-0.280	11.342	3.249	1.376	515.419	-0.472
2.700	-0.286	11.336	3.232	1.376	514.200	-0.473
2.702	-0.280	11.342	3.224	1.368	514.200	-0.472
2.704	-0.274	11.336	3.208	1.368	512.982	-0.472
2.705	-0.280	11.336	3.200	1.376	519.074	-0.470
2.707	-0.274	11.336	3.183	1.368	516.637	-0.470
2.709	-0.280	11.342	3.159	1.368	525.166	-0.471
2.711	-0.274	11.342	3.159	1.368	532.477	-0.471
2.713	-0.274	11.336	3.150	1.376	541.007	-0.472
2.714	-0.268	11.330	3.134	1.376	539.788	-0.469
2.716	-0.280	11.342	3.126	1.376	537.351	-0.471
2.718	-0.262	11.342	3.118	1.368	534.914	-0.471
2.720	-0.268	11.336	3.101	1.376	537.351	-0.471
2.722	-0.268	11.336	3.085	1.352	534.914	-0.470
2.723	-0.262	11.336	3.069	1.360	531.259	-0.471
2.725	-0.262	11.336	3.060	1.368	532.477	-0.470
2.727	-0.262	11.342	3.052	1.376	531.259	-0.470
2.729	-0.256	11.342	3.028	1.368	533.696	-0.471
2.731	-0.268	11.336	3.019	1.376	531.259	-0.469
2.732	-0.268	11.342	3.003	1.368	528.822	-0.471
2.734	-0.256	11.342	3.003	1.368	527.603	-0.470
2.736	-0.256	11.342	2.995	1.368	526.385	-0.470
2.738	-0.262	11.342	2.978	1.376	526.385	-0.471
2.740	-0.256	11.342	2.962	1.376	526.385	-0.471
2.741	-0.256	11.336	2.962	1.376	523.948	-0.470
2.743	-0.256	11.342	2.937	1.376	522.729	-0.471
2.745	-0.256	11.342	2.937	1.368	522.729	-0.470
2.747	-0.256	11.342	2.921	1.384	520.293	-0.471
2.749	-0.250	11.342	2.921	1.368	520.293	-0.471
2.750	-0.268	11.349	2.897	1.368	517.856	-0.469
2.752	-0.250	11.355	2.880	1.376	517.856	-0.472
2.754	-0.250	11.355	2.888	1.384	515.419	-0.472
2.756	-0.256	11.349	2.872	1.368	516.637	-0.472
2.758	-0.256	11.349	2.847	1.368	514.200	-0.471
2.759	-0.244	11.355	2.839	1.368	514.200	-0.471
2.761	-0.250	11.336	2.823	1.368	512.982	-0.471
2.763	-0.244	11.349	2.815	1.360	519.074	-0.471
2.765	-0.250	11.349	2.806	1.368	528.822	-0.472
2.767	-0.244	11.342	2.798	1.368	537.351	-0.470
2.768	-0.244	11.361	2.782	1.368	537.351	-0.471
2.770	-0.237	11.355	2.774	1.368	536.133	-0.471
2.772	-0.231	11.349	2.765	1.368	534.914	-0.470
2.774	-0.237	11.355	2.749	1.360	534.914	-0.470
2.776	-0.231	11.355	2.741	1.376	534.914	-0.471
2.777	-0.237	11.361	2.741	1.376	532.477	-0.469
2.779	-0.225	11.361	2.725	1.368	532.477	-0.470
2.781	-0.237	11.367	2.708	1.376	531.259	-0.466
2.783	-0.231	11.355	2.692	1.376	528.822	-0.471
2.785	-0.231	11.367	2.692	1.376	528.822	-0.470
2.786	-0.231	11.355	2.692	1.376	526.385	-0.470
2.788	-0.231	11.361	2.675	1.376	527.603	-0.470
2.790	-0.225	11.355	2.659	1.368	526.385	-0.471
2.792	-0.225	11.367	2.643	1.376	526.385	-0.472
2.794	-0.231	11.355	2.643	1.368	525.166	-0.470
2.795	-0.225	11.361	2.634	1.376	525.166	-0.471
2.797	-0.225	11.367	2.626	1.376	522.729	-0.470
2.799	-0.231	11.361	2.610	1.376	521.511	-0.470
2.801	-0.219	11.367	2.593	1.368	521.511	-0.471
2.803	-0.225	11.361	2.602	1.368	521.511	-0.470
2.804	-0.219	11.367	2.585	1.368	520.293	-0.471
2.806	-0.231	11.367	2.561	1.368	517.856	-0.467
2.808	-0.219	11.355	2.561	1.384	516.637	-0.469
2.810	-0.225	11.361	2.536	1.376	515.419	-0.470
2.812	-0.231	11.361	2.536	1.368	515.419	-0.470
2.813	-0.213	11.361	2.528	1.376	514.200	-0.469
2.815	-0.219	11.367	2.520	1.376	512.982	-0.467
2.817	-0.207	11.355	2.503	1.368	517.856	-0.469
2.819	-0.219	11.367	2.495	1.376	517.856	-0.470
2.821	-0.213	11.367	2.495	1.368	526.385	-0.467
2.822	-0.213	11.367	2.479	1.368	532.477	-0.467
2.824	-0.213	11.373	2.471	1.368	539.788	-0.469
2.826	-0.219	11.373	2.471	1.376	537.351	-0.469
2.828	-0.213	11.361	2.446	1.368	538.570	-0.467
2.830	-0.213	11.367	2.438	1.376	537.351	-0.466
2.831	-0.213	11.367	2.438	1.376	534.914	-0.469
2.833	-0.213	11.367	2.413	1.376	533.696	-0.467
2.835	-0.213	11.373	2.413	1.360	532.477	-0.469
2.837	-0.213	11.373	2.397	1.368	532.477	-0.469
2.839	-0.201	11.367	2.389	1.368	532.477	-0.469
2.840	-0.213	11.373	2.381	1.368	531.259	-0.466
2.842	-0.207	11.379	2.364	1.376	530.040	-0.469
2.844	-0.207	11.379	2.364	1.384	526.385	-0.470
2.846	-0.207	11.379	2.356	1.368	527.603	-0.469
2.848	-0.201	11.379	2.348	1.368	527.603	-0.470
2.849	-0.207	11.373	2.340	1.376	526.385	-0.465
2.851	-0.213	11.379	2.323	1.368	526.385	-0.467
2.853	-0.201	11.379	2.299	1.376	523.948	-0.470
2.855	-0.201	11.379	2.307	1.376	521.511	-0.469
2.857	-0.189	11.379	2.299	1.368	522.729	-0.469
2.858	-0.201	11.379	2.290	1.376	522.729	-0.469
2.860	-0.201	11.385	2.282	1.368	517.856	-0.469
2.862	-0.195	11.379	2.266	1.384	517.856	-0.469
2.864	-0.195	11.379	2.266	1.368	516.637	-0.469
2.866	-0.195	11.379	2.266	1.368	517.856	-0.469
2.867	-0.195	11.379	2.249	1.376	515.419	-0.469
2.869	-0.195	11.379	2.225	1.376	516.637	-0.467
2.871	-0.189	11.385	2.217	1.392	512.982	-0.467
2.873	-0.189	11.385	2.208	1.368	512.982	-0.469
2.875	-0.183	11.373	2.200	1.376	520.293	-0.469
2.876	-0.183	11.391	2.192	1.368	528.822	-0.469
2.878	-0.189	11.373	2.176	1.368	533.696	-0.469
2.880	-0.189	11.373	2.176	1.384	539.788	-0.471
2.882	-0.183	11.385	2.151	1.376	538.570	-0.470
2.884	-0.183	11.385	2.159	1.368	538.570	-0.471
2.885	-0.183	11.379	2.143	1.376	534.914	-0.469
2.887	-0.177	11.391	2.143	1.368	534.914	-0.469
2.889	-0.183	11.391	2.118	1.376	533.696	-0.470
2.891	-0.183	11.385	2.118	1.376	532.477	-0.469
2.893	-0.177	11.391	2.110	1.368	533.696	-0.471
2.894	-0.177	11.385	2.102	1.368	531.259	-0.471
2.896	-0.183	11.379	2.094	1.376	527.603	-0.467
2.898	-0.170	11.391	2.077	1.384	530.040	-0.470
