Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.688	0.244	-9.845	-2.600	-1.073	472.772	0.366
0.690	0.237	-9.827	-2.616	-1.081	472.772	0.366
0.691	0.244	-9.802	-2.583	-1.089	471.553	0.366
0.693	0.237	-9.772	-2.591	-1.073	469.116	0.366
0.694	0.231	-9.753	-2.567	-1.089	470.335	0.364
0.696	0.231	-9.741	-2.567	-1.081	469.116	0.365
0.697	0.231	-9.723	-2.559	-1.089	467.898	0.368
0.699	0.231	-9.699	-2.550	-1.073	467.898	0.366
0.701	0.231	-9.686	-2.542	-1.081	466.679	0.366
0.702	0.231	-9.674	-2.542	-1.073	467.898	0.366
0.704	0.237	-9.668	-2.534	-1.098	464.242	0.366
0.705	0.225	-9.650	-2.526	-1.081	465.461	0.366
0.707	0.231	-9.638	-2.518	-1.081	463.024	0.366
0.708	0.231	-9.638	-2.493	-1.081	463.024	0.365
0.710	0.231	-9.626	-2.485	-1.089	460.587	0.365
0.711	0.231	-9.613	-2.477	-1.089	463.024	0.364
0.713	0.231	-9.620	-2.485	-1.081	463.024	0.365
0.715	0.225	-9.607	-2.469	-1.089	459.368	0.365
0.716	0.231	-9.607	-2.460	-1.081	460.587	0.364
0.718	0.225	-9.613	-2.452	-1.081	458.150	0.364
0.719	0.219	-9.613	-2.444	-1.089	458.150	0.364
0.721	0.225	-9.607	-2.444	-1.098	456.931	0.364
0.722	0.225	-9.632	-2.428	-1.081	455.713	0.365
0.724	0.213	-9.680	-2.428	-1.081	455.713	0.363
0.725	0.213	-9.723	-2.428	-1.089	454.494	0.364
0.727	14.155	-9.772	-2.370	-1.073	436.217	0.368
0.728	0.725	-9.820	-2.395	-1.089	454.494	0.365
0.730	0.213	-9.839	-2.370	-1.089	434.999	0.370
0.732	0.189	-9.881	-2.378	-1.073	458.150	0.361
0.733	0.189	-9.906	-2.354	-1.089	449.620	0.363
0.735	0.195	-9.948	-2.354	-1.081	448.402	0.363
0.736	0.195	-9.967	-2.346	-1.089	450.839	0.365
0.738	0.201	-10.009	-2.337	-1.081	448.402	0.361
0.739	0.195	-10.021	-2.329	-1.089	450.839	0.361
0.741	0.183	-10.052	-2.329	-1.081	449.620	0.363
0.742	0.195	-10.070	-2.321	-1.081	450.839	0.363
0.744	0.183	-10.094	-2.313	-1.089	456.931	0.364
0.746	0.189	-10.100	-2.305	-1.089	463.024	0.363
0.747	0.195	-10.119	-2.305	-1.081	469.116	0.363
0.749	0.189	-10.143	-2.288	-1.081	473.990	0.361
0.750	0.183	-10.155	-2.280	-1.089	476.427	0.363
0.752	0.189	-10.167	-2.280	-1.089	471.553	0.363
0.753	0.195	-10.186	-2.272	-1.089	473.990	0.363
0.755	0.189	-10.192	-2.256	-1.081	471.553	0.361
0.756	0.195	-10.210	-2.247	-1.089	472.772	0.361
0.758	0.183	-10.228	-2.247	-1.089	470.335	0.363
0.759	0.189	-10.222	-2.239	-1.081	471.553	0.361
0.761	0.189	-10.241	-2.223	-1.098	469.116	0.363
0.763	0.183	-10.253	-2.223	-1.089	469.116	0.361
0.764	0.177	-10.259	-2.215	-1.089	469.116	0.363
0.766	0.183	-10.259	-2.198	-1.089	464.242	0.361
0.767	0.183	-10.271	-2.198	-1.081	466.679	0.364
0.769	0.177	-10.277	-2.190	-1.081	465.461	0.361
0.770	0.183	-10.283	-2.182	-1.073	465.461	0.363
0.772	0.183	-10.289	-2.174	-1.073	464.242	0.364
0.773	0.183	-10.295	-2.165	-1.081	464.242	0.360
0.775	0.183	-10.289	-2.165	-1.081	461.805	0.363
0.777	0.177	-10.295	-2.165	-1.073	463.024	0.360
0.778	0.189	-10.301	-2.149	-1.073	461.805	0.364
0.780	0.183	-10.283	-2.149	-1.073	460.587	0.361
0.781	0.177	-10.283	-2.149	-1.073	460.587	0.363
0.783	0.177	-10.265	-2.141	-1.081	459.368	0.361
0.784	0.177	-10.241	-2.125	-1.081	460.587	0.363
0.786	0.170	-10.234	-2.108	-1.073	458.150	0.364
0.787	0.183	-10.204	-2.108	-1.081	458.150	0.363
0.789	0.170	-10.192	-2.100	-1.089	454.494	0.364
0.790	0.170	-10.167	-2.084	-1.089	455.713	0.363
0.792	0.177	-10.143	-2.084	-1.081	456.931	0.365
0.794	0.170	-10.119	-2.075	-1.081	454.494	0.363
0.795	0.170	-10.100	-2.075	-1.073	454.494	0.363
0.797	0.170	-10.076	-2.067	-1.065	453.276	0.363
0.798	0.170	-10.052	-2.059	-1.057	453.276	0.363
0.800	0.164	-10.027	-2.051	-1.089	450.839	0.363
0.801	0.158	-9.985	-2.034	-1.081	452.057	0.361
0.803	0.170	-9.967	-2.034	-1.065	447.184	0.363
0.804	0.164	-9.930	-2.026	-1.089	447.184	0.363
0.806	0.164	-9.924	-2.026	-1.081	454.494	0.364
0.808	0.170	-9.887	-2.018	-1.089	460.587	0.361
0.809	0.170	-9.869	-2.002	-1.073	466.679	0.364
0.811	0.164	-9.839	-2.002	-1.089	472.772	0.361
0.812	0.164	-9.820	-1.985	-1.073	477.646	0.363
0.814	0.164	-9.802	-1.985	-1.073	471.553	0.361
0.815	0.164	-9.772	-1.977	-1.089	473.990	0.363
0.817	0.164	-9.753	-1.961	-1.073	470.335	0.361
0.818	0.158	-9.741	-1.961	-1.089	472.772	0.361
0.820	0.158	-9.711	-1.969	-1.089	470.335	0.364
0.821	0.158	-9.693	-1.952	-1.081	472.772	0.361
0.823	0.164	-9.680	-1.952	-1.081	467.898	0.364
0.825	0.158	-9.680	-1.928	-1.073	469.116	0.360
0.826	0.152	-9.668	-1.936	-1.081	467.898	0.361
0.828	0.152	-9.650	-1.920	-1.081	466.679	0.360
0.829	0.164	-9.632	-1.928	-1.089	466.679	0.363
0.831	0.152	-9.626	-1.912	-1.089	465.461	0.363
0.832	0.158	-9.613	-1.912	-1.089	465.461	0.364
0.834	0.152	-9.601	-1.879	-1.089	463.024	0.360
0.835	0.164	-9.601	-1.895	-1.081	464.242	0.361
0.837	0.158	-9.607	-1.887	-1.081	463.024	0.363
0.839	0.146	-9.607	-1.879	-1.081	463.024	0.363
0.840	0.158	-9.601	-1.871	-1.089	460.587	0.363
0.842	0.152	-9.601	-1.871	-1.089	460.587	0.360
0.843	0.152	-9.595	-1.854	-1.089	459.368	0.363
0.845	0.152	-9.613	-1.854	-1.098	459.368	0.360
0.846	0.146	-9.674	-1.854	-1.098	456.931	0.361
0.848	0.152	-9.717	-1.830	-1.081	456.931	0.360
0.849	0.146	-9.760	-1.830	-1.081	458.150	0.363
0.851	0.146	-9.814	-1.821	-1.098	455.713	0.361
0.852	0.146	-9.839	-1.821	-1.089	455.713	0.359
0.854	0.146	-9.875	-1.813	-1.098	452.057	0.359
0.856	0.146	-9.912	-1.813	-1.089	454.494	0.360
0.857	0.152	-9.948	-1.797	-1.089	452.057	0.361
0.859	0.146	-9.979	-1.797	-1.089	453.276	0.360
0.860	0.140	-10.003	-1.772	-1.089	452.057	0.361
0.862	0.140	-10.021	-1.772	-1.089	448.402	0.360
0.863	0.146	-10.064	-1.772	-1.073	449.620	0.363
0.865	0.140	-10.076	-1.764	-1.089	449.620	0.360
0.866	0.146	-10.100	-1.756	-1.089	448.402	0.363
0.868	0.140	-10.125	-1.748	-1.089	448.402	0.360
0.870	0.140	-10.125	-1.748	-1.081	453.276	0.361
0.871	0.323	-10.149	-1.723	-1.089	452.057	0.361
0.873	-46.082	-10.167	-1.772	-1.081	438.654	0.365
0.874	-49.443	-10.192	-1.813	-1.089	471.553	0.363
0.876	-49.577	-10.192	-1.846	-1.081	475.209	0.360
0.877	-49.595	-10.210	-1.879	-1.089	475.209	0.359
0.879	-49.583	-10.222	-1.920	-1.089	473.990	0.361
0.880	-49.589	-10.228	-1.944	-1.089	473.990	0.361
0.882	-49.589	-10.247	-1.985	-1.089	470.335	0.360
0.883	-49.583	-10.259	-2.002	-1.081	472.772	0.359
0.885	-49.577	-10.265	-2.051	-1.081	469.116	0.361
0.887	-49.571	-10.271	-2.067	-1.073	469.116	0.361
0.888	-49.577	-10.271	-2.100	-1.073	470.335	0.361
0.890	-49.565	-10.289	-2.133	-1.098	470.335	0.360
0.891	-49.571	-10.289	-2.165	-1.081	469.116	0.361
0.893	-49.559	-10.301	-2.190	-1.081	466.679	0.363
0.894	-49.553	-10.301	-2.215	-1.081	469.116	0.361
0.896	-49.540	-10.307	-2.247	-1.081	465.461	0.360
0.897	-49.534	-10.314	-2.288	-1.081	466.679	0.363
0.899	-49.540	-10.307	-2.297	-1.073	464.242	0.363
0.901	-49.534	-10.307	-2.329	-1.089	464.242	0.361
0.902	-49.534	-10.301	-2.346	-1.081	463.024	0.364
0.904	-49.510	-10.295	-2.387	-1.089	461.805	0.361
0.905	-49.498	-10.283	-2.403	-1.089	460.587	0.364
0.907	-49.504	-10.259	-2.428	-1.089	460.587	0.364
0.908	-49.510	-10.247	-2.452	-1.081	460.587	0.363
0.910	-49.504	-10.222	-2.477	-1.089	459.368	0.361
0.911	-49.498	-10.204	-2.509	-1.089	459.368	0.363
0.913	-49.498	-10.180	-2.526	-1.081	456.931	0.363
0.914	-49.498	-10.155	-2.559	-1.081	456.931	0.364
0.916	-49.492	-10.125	-2.575	-1.081	456.931	0.361
0.918	-49.480	-10.094	-2.608	-1.081	454.494	0.363
0.919	-49.480	-10.076	-2.632	-1.089	454.494	0.364
0.921	-49.473	-10.046	-2.649	-1.098	453.276	0.363
0.922	-49.467	-10.015	-2.665	-1.089	452.057	0.364
0.924	-49.467	-9.991	-2.698	-1.089	453.276	0.361
0.925	-49.461	-9.960	-2.722	-1.073	452.057	0.361
0.927	-49.455	-9.924	-2.739	-1.081	452.057	0.364
0.928	-49.455	-9.893	-2.763	-1.081	450.839	0.364
0.930	-49.449	-9.869	-2.780	-1.098	449.620	0.363
0.932	-49.455	-9.845	-2.813	-1.081	444.747	0.365
0.933	-49.437	-9.814	-2.829	-1.089	450.839	0.363
0.935	-49.425	-9.802	-2.862	-1.081	456.931	0.364
0.936	-49.431	-9.772	-2.878	-1.081	463.024	0.363
0.938	-49.431	-9.747	-2.911	-1.089	472.772	0.364
0.939	-49.413	-9.711	-2.927	-1.089	475.209	0.364
0.941	-49.413	-9.705	-2.944	-1.081	473.990	0.364
0.942	-49.413	-9.686	-2.976	-1.098	472.772	0.364
0.944	-49.413	-9.662	-2.993	-1.081	472.772	0.365
0.945	-49.400	-9.632	-3.017	-1.098	471.553	0.364
0.947	-49.407	-9.638	-3.034	-1.089	470.335	0.364
0.949	-49.394	-9.620	-3.066	-1.073	471.553	0.365
0.950	-49.388	-9.601	-3.091	-1.081	469.116	0.365
0.952	-49.388	-9.589	-3.107	-1.081	467.898	0.364
0.953	-49.376	-9.589	-3.124	-1.089	467.898	0.364
0.955	-49.370	-9.583	-3.148	-1.089	465.461	0.365
0.956	-49.370	-9.565	-3.173	-1.089	465.461	0.364
0.958	-49.364	-9.553	-3.181	-1.081	465.461	0.365
0.959	-49.370	-9.559	-3.214	-1.089	463.024	0.365
0.961	-49.358	-9.553	-3.230	-1.089	464.242	0.365
0.963	-49.358	-9.553	-3.263	-1.073	464.242	0.364
0.964	-49.352	-9.553	-3.271	-1.089	463.024	0.364
0.966	-49.352	-9.546	-3.312	-1.098	460.587	0.366
0.967	-49.346	-9.577	-3.320	-1.089	461.805	0.366
0.969	-49.333	-9.626	-3.337	-1.089	459.368	0.364
0.970	-49.333	-9.686	-3.345	-1.081	460.587	0.364
0.972	-49.327	-9.717	-3.386	-1.081	459.368	0.365
0.973	-49.327	-9.778	-3.394	-1.089	458.150	0.365
0.975	-44.883	-9.833	-3.410	-1.098	467.898	0.372
0.976	-1.942	-9.845	-3.394	-1.089	444.747	0.371
0.978	0.189	-9.893	-3.378	-1.098	467.898	0.368
0.980	0.298	-9.936	-3.361	-1.098	454.494	0.364
0.981	0.311	-9.960	-3.337	-1.089	454.494	0.365
0.983	0.298	-9.997	-3.312	-1.081	453.276	0.366
0.984	0.298	-10.021	-3.296	-1.089	454.494	0.366
0.986	0.292	-10.052	-3.279	-1.098	453.276	0.366
0.987	0.298	-10.064	-3.279	-1.098	453.276	0.365
0.989	0.292	-10.094	-3.238	-1.098	450.839	0.366
0.990	0.292	-10.119	-3.238	-1.089	449.620	0.365
0.992	0.292	-10.143	-3.222	-1.089	450.839	0.365
0.994	0.292	-10.161	-3.206	-1.089	448.402	0.366
0.995	0.286	-10.174	-3.198	-1.106	448.402	0.366
0.997	0.286	-10.186	-3.189	-1.089	449.620	0.366
0.998	0.286	-10.210	-3.173	-1.098	450.839	0.366
1.000	0.286	-10.222	-3.173	-1.098	454.494	0.366
1.001	0.286	-10.241	-3.148	-1.098	465.461	0.365
1.003	0.280	-10.241	-3.132	-1.089	469.116	0.365
1.004	0.280	-10.253	-3.124	-1.089	475.209	0.368
1.006	0.292	-10.271	-3.116	-1.081	475.209	0.368
1.007	0.274	-10.283	-3.091	-1.098	475.209	0.368
1.009	0.274	-10.283	-3.099	-1.089	473.990	0.368
1.011	0.280	-10.295	-3.083	-1.089	472.772	0.368
1.012	0.274	-10.301	-3.075	-1.081	473.990	0.370
