Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.718	48.505	37.437	5.935	4.153	1691.255	-1.158
0.719	48.499	37.425	5.944	4.153	1697.348	-1.158
0.721	48.499	37.376	5.952	4.145	1699.785	-1.156
0.722	48.499	37.413	5.944	4.153	1704.659	-1.156
0.724	48.505	37.425	5.952	4.145	1701.003	-1.159
0.725	48.499	37.425	5.952	4.145	1698.566	-1.157
0.727	48.499	37.388	5.952	4.145	1694.911	-1.157
0.728	48.493	37.413	5.960	4.136	1691.255	-1.157
0.730	48.493	37.419	5.960	4.153	1690.037	-1.156
0.732	48.493	37.388	5.968	4.136	1683.944	-1.157
0.733	48.493	37.388	5.960	4.136	1683.944	-1.156
0.735	48.505	37.406	5.968	4.136	1688.818	-1.157
0.736	48.493	37.425	5.960	4.153	1693.692	-1.156
0.738	48.499	37.394	5.960	4.153	1697.348	-1.156
0.739	48.493	37.358	5.976	4.145	1702.222	-1.157
0.741	48.481	37.346	5.976	4.145	1701.003	-1.158
0.742	48.499	37.358	5.976	4.145	1698.566	-1.155
0.744	48.499	37.400	5.993	4.136	1694.911	-1.156
0.746	48.493	37.406	5.985	4.153	1691.255	-1.157
0.747	48.493	37.364	5.993	4.145	1688.818	-1.158
0.749	48.493	37.382	5.985	4.153	1693.692	-1.156
0.750	48.475	37.400	5.993	4.145	1690.037	-1.157
0.752	48.432	37.406	6.001	4.145	1691.255	-1.158
0.753	48.469	37.364	6.001	4.153	1697.348	-1.156
0.755	48.475	37.333	6.001	4.145	1699.785	-1.158
0.756	48.481	37.333	6.009	4.145	1703.440	-1.157
0.758	48.481	37.358	6.001	4.145	1702.222	-1.157
0.759	48.481	37.376	6.001	4.136	1698.566	-1.156
0.761	48.493	37.370	6.001	4.145	1696.129	-1.157
0.763	48.487	37.346	6.009	4.145	1692.474	-1.157
0.764	48.481	37.291	6.017	4.128	1691.255	-1.156
0.766	48.481	37.309	6.017	4.136	1681.507	-1.157
0.767	48.475	37.346	6.017	4.136	1686.381	-1.156
0.769	8.840	37.370	5.968	4.145	1677.852	-1.163
0.770	-0.024	37.358	5.944	4.145	1690.037	-1.159
0.772	-0.451	37.327	5.911	4.136	1698.566	-1.158
0.773	-0.469	37.297	5.870	4.136	1703.440	-1.156
0.775	20.505	37.303	5.894	4.136	1696.129	-1.163
0.777	47.032	37.321	5.862	4.128	1696.129	-1.161
0.778	48.402	37.346	5.853	4.145	1697.348	-1.153
0.780	48.469	37.340	5.878	4.136	1693.692	-1.157
0.781	48.469	37.315	5.870	4.153	1686.381	-1.158
0.783	48.487	37.333	5.878	4.145	1686.381	-1.158
0.784	48.493	37.327	5.878	4.128	1687.600	-1.157
0.786	48.493	37.297	5.894	4.145	1688.818	-1.158
0.787	48.487	37.303	5.903	4.145	1693.692	-1.156
0.789	48.499	37.315	5.903	4.136	1698.566	-1.156
0.790	48.499	37.309	5.903	4.128	1703.440	-1.158
0.792	48.499	37.279	5.911	4.136	1702.222	-1.158
0.794	48.499	37.285	5.903	4.120	1698.566	-1.156
0.795	48.487	37.303	5.911	4.128	1697.348	-1.155
0.797	48.499	37.260	5.919	4.128	1692.474	-1.157
0.798	48.499	37.248	5.927	4.136	1691.255	-1.158
0.800	48.505	37.266	5.927	4.128	1686.381	-1.157
0.801	48.493	37.260	5.927	4.128	1685.163	-1.158
0.803	48.499	37.224	5.927	4.128	1687.600	-1.158
0.804	48.499	37.224	5.935	4.120	1693.692	-1.158
0.806	48.499	37.236	5.935	4.112	1697.348	-1.157
0.808	48.499	37.266	5.944	4.136	1699.785	-1.157
0.809	48.493	37.236	5.952	4.120	1701.003	-1.157
0.811	48.512	37.199	5.952	4.120	1698.566	-1.156
0.812	48.505	37.169	5.944	4.120	1694.911	-1.157
0.814	48.493	37.199	5.952	4.120	1692.474	-1.157
0.815	48.499	37.218	5.944	4.120	1690.037	-1.157
0.817	48.505	37.224	5.960	4.128	1687.600	-1.158
0.818	48.499	37.199	5.960	4.120	1686.381	-1.156
0.820	48.505	37.108	5.952	4.112	1690.037	-1.155
0.821	48.493	37.029	5.968	4.104	1693.692	-1.155
0.823	48.499	37.029	5.976	4.104	1699.785	-1.157
0.825	48.505	37.041	5.960	4.112	1702.222	-1.157
0.826	48.493	37.035	5.976	4.104	1703.440	-1.156
0.828	48.505	37.011	5.976	4.112	1698.566	-1.156
0.829	48.499	37.029	5.993	4.104	1698.566	-1.157
0.831	48.499	37.053	5.976	4.095	1694.911	-1.156
0.832	48.499	37.029	5.976	4.104	1690.037	-1.156
0.834	48.505	37.017	5.968	4.095	1687.600	-1.157
0.835	48.493	37.035	5.993	4.104	1686.381	-1.156
0.837	48.499	37.047	6.001	4.095	1686.381	-1.157
0.839	48.505	37.029	5.985	4.104	1690.037	-1.156
0.840	48.493	37.005	5.993	4.112	1694.911	-1.158
0.842	48.487	37.035	6.001	4.112	1699.785	-1.157
0.843	48.499	37.023	6.009	4.095	1702.222	-1.155
0.845	48.493	36.986	6.001	4.104	1698.566	-1.157
0.846	48.499	37.005	6.009	4.112	1694.911	-1.158
0.848	48.493	37.023	6.009	4.104	1691.255	-1.157
0.849	48.481	37.029	6.009	4.112	1691.255	-1.157
0.851	48.438	37.005	6.017	4.095	1687.600	-1.157
0.852	48.487	37.011	6.009	4.104	1690.037	-1.156
0.854	48.481	37.035	6.017	4.104	1687.600	-1.157
0.856	48.481	37.035	6.017	4.095	1694.911	-1.156
0.857	48.481	36.992	6.034	4.095	1697.348	-1.156
0.859	48.481	36.944	6.025	4.112	1701.003	-1.156
0.860	48.481	36.962	6.034	4.087	1703.440	-1.157
0.862	48.481	36.992	6.025	4.095	1699.785	-1.157
0.863	48.493	37.017	6.025	4.104	1699.785	-1.158
0.865	48.493	37.011	6.034	4.112	1694.911	-1.157
0.866	48.481	36.986	6.034	4.095	1691.255	-1.159
0.868	3.799	37.017	6.001	4.112	1690.037	-1.156
0.870	-0.274	37.017	5.960	4.104	1687.600	-1.155
0.871	-0.463	36.986	5.919	4.104	1683.944	-1.157
0.873	-0.475	36.992	5.870	4.104	1688.818	-1.158
0.874	36.091	37.011	5.903	4.112	1702.222	-1.151
0.876	47.848	37.035	5.862	4.087	1701.003	-1.153
0.877	48.432	37.023	5.878	4.104	1702.222	-1.156
0.879	48.481	37.011	5.894	4.104	1699.785	-1.161
0.880	48.493	37.023	5.894	4.095	1697.348	-1.157
0.882	48.493	37.029	5.903	4.095	1696.129	-1.155
0.883	48.493	37.011	5.911	4.112	1691.255	-1.157
0.885	48.499	37.017	5.911	4.095	1688.818	-1.156
0.887	48.493	37.035	5.919	4.104	1693.692	-1.157
0.888	48.499	37.035	5.911	4.095	1690.037	-1.158
0.890	48.499	37.005	5.927	4.104	1692.474	-1.157
0.891	48.499	37.017	5.927	4.104	1696.129	-1.157
0.893	48.499	37.041	5.935	4.104	1699.785	-1.157
0.894	48.493	37.035	5.935	4.095	1703.440	-1.158
0.896	48.493	37.011	5.944	4.128	1701.003	-1.158
0.897	48.505	37.029	5.935	4.104	1698.566	-1.156
0.899	48.499	37.047	5.952	4.112	1693.692	-1.157
0.901	48.505	37.041	5.944	4.104	1693.692	-1.157
0.902	48.505	37.011	5.944	4.104	1691.255	-1.157
0.904	48.505	36.974	5.935	4.104	1681.507	-1.156
0.905	48.493	36.999	5.952	4.095	1685.163	-1.158
0.907	48.499	37.017	5.960	4.112	1687.600	-1.158
0.908	48.499	37.041	5.960	4.104	1692.474	-1.157
0.910	48.499	37.023	5.968	4.104	1696.129	-1.156
0.911	48.499	37.005	5.968	4.104	1701.003	-1.158
0.913	48.493	36.980	5.960	4.095	1698.566	-1.159
0.914	48.493	37.005	5.968	4.104	1697.348	-1.159
0.916	48.499	37.023	5.976	4.095	1696.129	-1.158
0.918	48.493	37.047	5.985	4.104	1692.474	-1.158
0.919	48.493	37.029	5.985	4.104	1690.037	-1.157
0.921	48.493	37.035	5.976	4.104	1688.818	-1.157
0.922	48.487	37.059	5.993	4.112	1687.600	-1.156
0.924	48.493	37.072	5.993	4.095	1690.037	-1.157
0.925	48.493	37.053	5.993	4.104	1694.911	-1.156
0.927	48.481	37.023	6.001	4.095	1701.003	-1.157
0.928	48.493	37.017	5.993	4.104	1702.222	-1.157
0.930	48.493	37.041	5.993	4.104	1701.003	-1.158
0.932	48.481	37.066	6.001	4.104	1697.348	-1.158
0.933	48.493	37.066	6.009	4.104	1697.348	-1.156
0.935	48.487	37.053	6.009	4.104	1691.255	-1.158
0.936	48.487	37.053	6.009	4.104	1692.474	-1.156
0.938	48.487	37.078	6.009	4.104	1687.600	-1.157
0.939	48.475	37.047	6.017	4.112	1686.381	-1.156
0.941	48.487	37.041	6.025	4.104	1685.163	-1.156
0.942	48.481	37.066	6.025	4.104	1690.037	-1.157
0.944	48.475	37.078	6.017	4.104	1694.911	-1.157
0.945	48.469	37.059	6.025	4.104	1699.785	-1.157
0.947	48.481	37.047	6.034	4.112	1702.222	-1.155
0.949	48.438	37.072	6.042	4.104	1698.566	-1.158
0.950	48.438	37.072	6.034	4.095	1696.129	-1.158
0.952	48.463	37.053	6.034	4.104	1692.474	-1.158
0.953	48.469	37.059	6.042	4.104	1691.255	-1.157
0.955	48.463	37.084	6.050	4.095	1688.818	-1.159
0.956	48.475	37.072	6.042	4.095	1687.600	-1.158
0.958	48.481	37.041	6.034	4.112	1688.818	-1.157
0.959	48.469	37.053	6.050	4.112	1693.692	-1.158
0.961	48.481	37.084	6.034	4.095	1698.566	-1.157
0.963	48.475	37.072	6.050	4.112	1703.440	-1.158
0.964	48.469	37.041	6.050	4.104	1703.440	-1.156
0.966	39.099	37.059	6.025	4.104	1705.877	-1.152
0.967	1.376	37.078	5.993	4.087	1702.222	-1.152
0.969	-0.384	37.047	5.968	4.112	1693.692	-1.157
0.970	-0.463	37.047	5.927	4.104	1690.037	-1.158
0.972	-0.499	37.066	5.894	4.104	1687.600	-1.158
0.973	42.521	37.084	5.886	4.104	1687.600	-1.155
0.975	48.207	37.066	5.903	4.095	1685.163	-1.159
0.976	48.426	37.035	5.911	4.104	1688.818	-1.158
0.978	48.451	36.999	5.903	4.112	1694.911	-1.157
0.980	48.487	37.035	5.919	4.112	1699.785	-1.156
0.981	48.469	37.041	5.919	4.104	1701.003	-1.156
0.983	48.475	37.053	5.944	4.104	1697.348	-1.159
0.984	48.481	37.023	5.927	4.095	1698.566	-1.157
0.986	48.475	37.035	5.935	4.104	1694.911	-1.158
0.987	48.475	37.053	5.935	4.104	1691.255	-1.158
0.989	48.475	37.066	5.952	4.112	1687.600	-1.158
0.990	48.475	37.047	5.944	4.104	1688.818	-1.159
0.992	48.481	37.041	5.952	4.095	1687.600	-1.158
0.994	48.469	37.059	5.952	4.104	1693.692	-1.157
0.995	48.481	36.980	5.968	4.095	1698.566	-1.158
0.997	48.481	36.828	5.960	4.087	1699.785	-1.157
0.998	48.481	36.871	5.960	4.079	1703.440	-1.157
1.000	48.487	36.895	5.976	4.063	1698.566	-1.157
1.001	48.481	36.871	5.968	4.071	1696.129	-1.158
1.003	48.475	36.846	5.976	4.079	1693.692	-1.156
1.004	48.475	36.852	5.985	4.071	1692.474	-1.157
1.006	48.481	36.883	5.976	4.071	1688.818	-1.158
1.007	48.475	36.859	5.985	4.079	1686.381	-1.158
1.009	48.475	36.834	5.985	4.079	1687.600	-1.156
1.011	48.487	36.804	5.976	4.087	1690.037	-1.156
1.012	48.481	36.822	5.985	4.079	1692.474	-1.157
