Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.721	-0.140	2.661	1.578	0.328	138.907	-0.248
0.722	-0.134	2.648	1.570	0.328	137.689	-0.246
0.724	-0.134	2.648	1.570	0.328	137.689	-0.245
0.725	-0.140	2.661	1.561	0.328	137.689	-0.246
0.727	-0.140	2.654	1.561	0.336	135.252	-0.246
0.728	-0.134	2.648	1.553	0.328	137.689	-0.244
0.730	-0.146	2.648	1.545	0.319	134.033	-0.246
0.732	-0.134	2.654	1.545	0.319	136.470	-0.246
0.733	-0.140	2.654	1.537	0.328	134.033	-0.248
0.735	-0.134	2.648	1.529	0.336	134.033	-0.246
0.736	-0.134	2.648	1.537	0.336	134.033	-0.245
0.738	-0.134	2.654	1.545	0.344	134.033	-0.246
0.739	-0.134	2.654	1.529	0.336	135.252	-0.246
0.741	-0.134	2.648	1.529	0.328	134.033	-0.246
0.742	-0.134	2.654	1.520	0.336	132.815	-0.248
0.744	-0.134	2.661	1.520	0.336	132.815	-0.248
0.746	-0.134	2.648	1.529	0.352	132.815	-0.248
0.747	-0.140	2.661	1.520	0.344	131.596	-0.248
0.749	-0.134	2.648	1.512	0.328	134.033	-0.246
0.750	-0.134	2.648	1.504	0.336	131.596	-0.248
0.752	-0.134	2.648	1.496	0.328	135.252	-0.245
0.753	-0.128	2.661	1.504	0.328	131.596	-0.246
0.755	-0.122	2.648	1.496	0.344	132.815	-0.249
0.756	-0.128	2.654	1.504	0.328	131.596	-0.248
0.758	-0.122	2.648	1.480	0.319	131.596	-0.248
0.759	-0.128	2.648	1.488	0.336	131.596	-0.248
0.761	-0.128	2.654	1.480	0.336	130.378	-0.246
0.763	-0.134	2.654	1.488	0.319	131.596	-0.248
0.764	-0.128	2.661	1.488	0.328	127.941	-0.248
0.766	-0.128	2.648	1.480	0.328	130.378	-0.248
0.767	-0.128	2.648	1.471	0.336	130.378	-0.248
0.769	-0.134	2.648	1.471	0.336	130.378	-0.251
0.770	-0.134	2.654	1.463	0.344	127.941	-0.248
0.772	-0.128	2.654	1.463	0.336	130.378	-0.249
0.773	-0.134	2.648	1.455	0.328	130.378	-0.246
0.775	-0.128	2.648	1.463	0.336	129.159	-0.248
0.777	34.204	2.648	1.520	0.344	107.227	-0.243
0.778	48.773	2.654	1.512	0.328	132.815	-0.245
0.780	49.559	2.654	1.570	0.319	131.596	-0.246
0.781	49.620	2.648	1.619	0.344	129.159	-0.251
0.783	49.632	2.642	1.652	0.328	125.504	-0.250
0.784	49.626	2.648	1.692	0.336	126.722	-0.248
0.786	5.498	2.648	1.684	0.336	110.882	-0.253
0.787	0.140	2.642	1.684	0.328	120.630	-0.246
0.789	-0.110	2.648	1.668	0.336	131.596	-0.249
0.790	-0.128	2.661	1.668	0.328	131.596	-0.250
0.792	-0.140	2.654	1.652	0.336	129.159	-0.251
0.794	-0.140	2.661	1.652	0.328	127.941	-0.249
0.795	-0.140	2.661	1.635	0.336	127.941	-0.251
0.797	-0.140	2.654	1.627	0.336	129.159	-0.250
0.798	-0.140	2.661	1.619	0.344	126.722	-0.249
0.800	-0.140	2.661	1.619	0.336	126.722	-0.250
0.801	-0.140	2.648	1.627	0.336	126.722	-0.250
0.803	-0.134	2.654	1.602	0.336	127.941	-0.250
0.804	-0.140	2.648	1.611	0.336	126.722	-0.250
0.806	-0.128	2.648	1.602	0.328	126.722	-0.250
0.808	-0.140	2.654	1.602	0.336	124.285	-0.250
0.809	-0.140	2.648	1.602	0.336	126.722	-0.250
0.811	-0.140	2.654	1.586	0.328	126.722	-0.251
0.812	-0.146	2.654	1.578	0.336	126.722	-0.250
0.814	-0.140	2.654	1.578	0.344	125.504	-0.249
0.815	-0.140	2.654	1.586	0.336	123.067	-0.250
0.817	-0.134	2.654	1.570	0.336	124.285	-0.249
0.818	-0.140	2.661	1.570	0.328	124.285	-0.250
0.820	-0.140	2.654	1.570	0.336	124.285	-0.250
0.821	-0.134	2.654	1.578	0.336	124.285	-0.249
0.823	-0.134	2.648	1.561	0.336	124.285	-0.250
0.825	-0.134	2.661	1.561	0.336	123.067	-0.250
0.826	-0.140	2.654	1.553	0.336	123.067	-0.250
0.828	-0.134	2.667	1.553	0.336	124.285	-0.250
0.829	-0.140	2.654	1.553	0.336	123.067	-0.250
0.831	-0.134	2.661	1.537	0.319	123.067	-0.251
0.832	-0.134	2.661	1.537	0.336	121.848	-0.251
0.834	-0.146	2.654	1.537	0.344	123.067	-0.250
0.835	-0.128	2.667	1.520	0.328	123.067	-0.250
0.837	-0.140	2.654	1.529	0.328	120.630	-0.253
0.839	-0.140	2.661	1.529	0.328	121.848	-0.250
0.840	-0.140	2.661	1.520	0.328	121.848	-0.250
0.842	-0.140	2.654	1.512	0.328	121.848	-0.250
0.843	-0.128	2.654	1.512	0.344	120.630	-0.250
0.845	-0.134	2.654	1.520	0.328	120.630	-0.250
0.846	-0.134	2.661	1.512	0.336	120.630	-0.250
0.848	-0.128	2.654	1.512	0.328	120.630	-0.250
0.849	-0.134	2.661	1.512	0.336	121.848	-0.249
0.851	-0.128	2.661	1.504	0.319	120.630	-0.249
0.852	-0.134	2.654	1.512	0.344	121.848	-0.251
0.854	-0.134	2.661	1.504	0.344	119.411	-0.251
0.856	-0.134	2.661	1.512	0.344	118.193	-0.251
0.857	-0.128	2.661	1.496	0.336	119.411	-0.250
0.859	-0.128	2.654	1.488	0.328	120.630	-0.251
0.860	-0.134	2.654	1.488	0.336	119.411	-0.250
0.862	-0.134	2.654	1.480	0.336	119.411	-0.251
0.863	-0.122	2.654	1.488	0.328	120.630	-0.249
0.865	-0.134	2.654	1.471	0.328	119.411	-0.250
0.866	-0.134	2.642	1.471	0.328	119.411	-0.250
0.868	-0.134	2.661	1.480	0.336	116.974	-0.249
0.870	-0.134	2.654	1.471	0.336	119.411	-0.251
0.871	-0.128	2.648	1.463	0.328	118.193	-0.249
0.873	-0.122	2.654	1.463	0.328	118.193	-0.250
0.874	-0.195	2.648	1.455	0.336	116.974	-0.249
0.876	44.633	2.654	1.488	0.336	138.907	-0.251
0.877	49.352	2.654	1.537	0.328	123.067	-0.253
0.879	49.595	2.654	1.586	0.328	113.319	-0.251
0.880	49.620	2.654	1.611	0.336	114.537	-0.249
0.882	49.626	2.654	1.660	0.344	114.537	-0.248
0.883	34.837	2.661	1.652	0.336	132.815	-0.242
0.885	1.546	2.661	1.660	0.336	102.353	-0.246
0.887	-0.037	2.661	1.676	0.336	121.848	-0.251
0.888	-0.128	2.661	1.660	0.336	119.411	-0.251
0.890	-0.134	2.648	1.652	0.319	125.504	-0.248
0.891	-0.128	2.661	1.660	0.336	136.470	-0.250
0.893	-0.140	2.667	1.643	0.336	142.563	-0.251
0.894	-0.140	2.654	1.643	0.336	146.218	-0.251
0.896	-0.134	2.667	1.643	0.336	145.000	-0.253
0.897	-0.146	2.654	1.611	0.319	147.437	-0.250
0.899	-0.146	2.648	1.635	0.336	145.000	-0.249
0.901	-0.134	2.661	1.619	0.344	142.563	-0.251
0.902	-0.134	2.648	1.611	0.344	141.344	-0.250
0.904	-0.134	2.661	1.611	0.328	142.563	-0.250
0.905	-0.140	2.648	1.602	0.328	142.563	-0.249
0.907	-0.146	2.654	1.594	0.336	141.344	-0.251
0.908	-0.140	2.648	1.602	0.336	140.126	-0.250
0.910	-0.140	2.667	1.578	0.336	141.344	-0.251
0.911	-0.140	2.661	1.586	0.336	140.126	-0.251
0.913	-0.140	2.648	1.586	0.344	141.344	-0.250
0.914	-0.140	2.648	1.578	0.328	142.563	-0.249
0.916	-0.140	2.661	1.586	0.336	141.344	-0.249
0.918	-0.140	2.654	1.570	0.336	141.344	-0.249
0.919	-0.134	2.654	1.561	0.336	140.126	-0.250
0.921	-0.140	2.654	1.578	0.336	140.126	-0.250
0.922	-0.140	2.661	1.570	0.336	137.689	-0.250
0.924	-0.134	2.654	1.553	0.344	140.126	-0.250
0.925	-0.140	2.648	1.545	0.328	140.126	-0.250
0.927	-0.140	2.654	1.545	0.328	138.907	-0.250
0.928	-0.128	2.648	1.553	0.336	138.907	-0.251
0.930	-0.140	2.648	1.553	0.328	138.907	-0.250
0.932	-0.140	2.654	1.545	0.344	140.126	-0.250
0.933	-0.134	2.661	1.537	0.328	138.907	-0.251
0.935	-0.128	2.654	1.537	0.328	137.689	-0.251
0.936	-0.140	2.654	1.537	0.336	138.907	-0.249
0.938	-0.128	2.654	1.529	0.319	138.907	-0.250
0.939	-0.134	2.661	1.520	0.336	137.689	-0.250
0.941	-0.134	2.654	1.512	0.336	136.470	-0.251
0.942	-0.140	2.654	1.512	0.328	136.470	-0.251
0.944	-0.134	2.648	1.512	0.328	135.252	-0.253
0.945	-0.134	2.654	1.512	0.336	136.470	-0.251
0.947	-0.134	2.648	1.504	0.336	135.252	-0.251
0.949	-0.134	2.648	1.504	0.336	138.907	-0.250
0.950	-0.134	2.648	1.504	0.328	134.033	-0.251
0.952	-0.134	2.648	1.504	0.336	137.689	-0.253
0.953	-0.128	2.654	1.496	0.336	135.252	-0.250
0.955	-0.134	2.654	1.496	0.344	137.689	-0.251
0.956	-0.134	2.654	1.496	0.344	135.252	-0.250
0.958	-0.134	2.648	1.480	0.344	135.252	-0.251
0.959	-0.134	2.654	1.480	0.344	134.033	-0.249
0.961	-0.134	2.654	1.480	0.336	132.815	-0.250
0.963	-0.128	2.654	1.480	0.319	132.815	-0.251
0.964	-0.128	2.661	1.471	0.336	134.033	-0.251
0.966	-0.134	2.654	1.463	0.344	132.815	-0.250
0.967	-0.128	2.654	1.471	0.344	131.596	-0.251
0.969	-0.122	2.661	1.463	0.336	134.033	-0.253
0.970	-0.128	2.648	1.471	0.336	132.815	-0.250
0.972	-0.122	2.661	1.463	0.344	134.033	-0.250
0.973	19.543	2.642	1.512	0.336	113.319	-0.256
0.975	48.085	2.654	1.520	0.336	138.907	-0.253
0.976	49.516	2.654	1.553	0.336	129.159	-0.246
0.978	49.614	2.654	1.594	0.328	132.815	-0.248
0.980	49.626	2.654	1.652	0.328	132.815	-0.250
0.981	49.620	2.661	1.676	0.344	129.159	-0.250
0.983	10.283	2.654	1.668	0.336	136.470	-0.257
0.984	0.390	2.654	1.684	0.344	123.067	-0.254
0.986	-0.097	2.654	1.668	0.336	129.159	-0.250
0.987	-0.122	2.661	1.668	0.344	134.033	-0.248
0.989	-0.140	2.654	1.643	0.344	134.033	-0.253
0.990	-0.134	2.661	1.652	0.328	131.596	-0.249
0.992	-0.140	2.654	1.643	0.328	129.159	-0.250
0.994	-0.146	2.648	1.643	0.328	131.596	-0.251
0.995	-0.140	2.667	1.627	0.336	129.159	-0.251
0.997	-0.140	2.661	1.627	0.336	131.596	-0.249
0.998	-0.140	2.661	1.619	0.336	127.941	-0.248
1.000	-0.134	2.654	1.611	0.336	130.378	-0.250
1.001	-0.134	2.654	1.611	0.344	129.159	-0.249
1.003	-0.140	2.661	1.611	0.344	129.159	-0.250
1.004	-0.146	2.654	1.594	0.328	130.378	-0.248
1.006	-0.134	2.654	1.602	0.344	127.941	-0.250
1.007	-0.140	2.654	1.594	0.336	129.159	-0.249
1.009	-0.140	2.654	1.586	0.344	127.941	-0.250
1.011	-0.140	2.661	1.594	0.352	127.941	-0.248
1.012	-0.134	2.661	1.578	0.336	126.722	-0.248
