Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.660	-49.114	-27.160	-4.852	-2.990	1272.097	0.807
0.662	-49.108	-27.160	-4.868	-2.981	1270.878	0.806
0.663	-49.108	-27.166	-4.868	-2.981	1267.223	0.808
0.665	-49.084	-27.160	-4.877	-2.981	1268.441	0.806
0.666	-49.096	-27.111	-4.901	-2.981	1264.786	0.806
0.668	-49.096	-27.148	-4.909	-2.990	1261.131	0.807
0.670	-49.090	-27.172	-4.909	-2.990	1259.912	0.809
0.671	-49.084	-27.160	-4.909	-2.990	1257.475	0.807
0.673	-49.090	-27.117	-4.926	-2.990	1253.820	0.809
0.674	-49.084	-27.111	-4.950	-2.998	1252.601	0.807
0.676	-49.072	-27.093	-4.959	-2.990	1253.820	0.808
0.677	-49.084	-27.142	-4.967	-2.998	1258.694	0.809
0.679	-49.072	-27.129	-4.983	-2.981	1263.568	0.808
0.680	-49.072	-27.099	-4.983	-2.990	1269.660	0.808
0.682	-49.072	-27.111	-4.991	-2.990	1272.097	0.807
0.684	-49.066	-27.093	-5.000	-2.998	1270.878	0.809
0.685	-49.066	-27.099	-5.008	-2.998	1269.660	0.808
0.687	-49.059	-27.136	-5.024	-2.981	1266.005	0.809
0.688	-49.059	-27.111	-5.032	-2.981	1264.786	0.808
0.690	-49.059	-27.093	-5.032	-2.990	1263.568	0.806
0.691	-49.059	-27.087	-5.040	-2.981	1262.349	0.808
0.693	-49.059	-27.062	-5.049	-2.998	1257.475	0.806
0.694	-49.053	-27.099	-5.065	-2.981	1257.475	0.811
0.696	-49.047	-27.069	-5.065	-2.990	1253.820	0.807
0.697	-49.041	-27.105	-5.081	-2.990	1262.349	0.808
0.699	-49.041	-27.069	-5.098	-2.990	1255.038	0.808
0.701	-49.047	-27.075	-5.106	-2.981	1261.131	0.808
0.702	-49.047	-27.062	-5.106	-2.990	1264.786	0.808
0.704	-49.035	-27.111	-5.106	-2.998	1272.097	0.808
0.705	-49.035	-27.117	-5.131	-2.981	1273.315	0.809
0.707	-49.029	-27.099	-5.131	-2.990	1274.534	0.808
0.708	-49.029	-27.087	-5.139	-2.990	1269.660	0.809
0.710	-49.035	-27.069	-5.155	-2.990	1268.441	0.809
0.711	-49.017	-27.087	-5.163	-2.990	1267.223	0.809
0.713	-49.023	-27.117	-5.180	-2.998	1263.568	0.809
0.715	-49.017	-27.093	-5.180	-2.973	1263.568	0.811
0.716	-49.017	-27.056	-5.188	-2.990	1259.912	0.809
0.718	-49.005	-27.075	-5.212	-2.990	1259.912	0.809
0.719	-49.011	-27.044	-5.212	-2.981	1256.257	0.808
0.721	-49.011	-27.087	-5.229	-2.990	1252.601	0.809
0.722	-49.017	-27.075	-5.221	-2.981	1255.038	0.809
0.724	-49.005	-27.050	-5.229	-2.998	1261.131	0.809
0.725	-49.005	-27.044	-5.237	-2.981	1263.568	0.809
0.727	-49.005	-27.002	-5.253	-2.990	1269.660	0.809
0.728	-48.999	-27.038	-5.253	-2.990	1274.534	0.809
0.730	-48.999	-27.099	-5.270	-2.990	1269.660	0.811
0.732	-48.992	-27.075	-5.278	-2.998	1268.441	0.809
0.733	-48.992	-27.050	-5.286	-2.981	1268.441	0.811
0.735	-48.986	-27.056	-5.286	-2.998	1266.005	0.811
0.736	-48.974	-27.014	-5.303	-2.981	1262.349	0.808
0.738	-48.986	-27.075	-5.319	-2.998	1261.131	0.809
0.739	-48.980	-27.093	-5.327	-2.990	1258.694	0.809
0.741	-48.974	-27.075	-5.327	-2.990	1256.257	0.809
0.742	-48.968	-27.044	-5.344	-2.990	1253.820	0.809
0.744	-48.986	-27.050	-5.344	-2.990	1258.694	0.811
0.746	-48.974	-27.038	-5.352	-2.998	1256.257	0.811
0.747	-48.968	-27.075	-5.368	-2.998	1258.694	0.811
0.749	-48.968	-27.056	-5.368	-2.990	1266.005	0.809
0.750	-48.968	-27.105	-5.376	-2.998	1270.878	0.811
0.752	-48.962	-27.081	-5.393	-2.990	1273.315	0.811
0.753	-48.962	-27.056	-5.393	-2.998	1270.878	0.811
0.755	-48.962	-27.069	-5.409	-2.990	1268.441	0.809
0.756	-48.950	-27.038	-5.417	-2.981	1267.223	0.809
0.758	-48.956	-27.075	-5.434	-2.990	1266.005	0.811
0.759	-48.950	-27.075	-5.425	-2.998	1264.786	0.811
0.761	-48.944	-27.081	-5.434	-2.998	1262.349	0.811
0.763	-48.956	-27.038	-5.450	-2.990	1259.912	0.809
0.764	-48.944	-27.093	-5.450	-2.998	1257.475	0.811
0.766	-48.944	-27.087	-5.466	-2.998	1255.038	0.812
0.767	-48.932	-27.062	-5.475	-2.998	1253.820	0.813
0.769	-48.932	-27.056	-5.483	-3.006	1256.257	0.812
0.770	-48.944	-27.087	-5.491	-2.990	1259.912	0.813
0.772	-48.938	-27.056	-5.507	-3.006	1263.568	0.812
0.773	-48.932	-27.056	-5.499	-2.998	1269.660	0.813
0.775	-48.926	-27.056	-5.516	-2.990	1270.878	0.812
0.777	-48.932	-27.105	-5.532	-2.998	1270.878	0.813
0.778	-48.926	-27.093	-5.532	-2.998	1268.441	0.812
0.780	-48.907	-27.081	-5.548	-3.006	1266.005	0.812
0.781	-48.919	-27.087	-5.548	-2.998	1266.005	0.812
0.783	-48.919	-27.062	-5.565	-2.998	1261.131	0.812
0.784	-48.919	-27.093	-5.556	-3.014	1261.131	0.812
0.786	-48.919	-27.123	-5.573	-2.998	1258.694	0.811
0.787	-48.913	-27.111	-5.589	-2.998	1257.475	0.812
0.789	-17.607	-27.069	-5.556	-2.998	1253.820	0.808
0.790	-0.365	-27.069	-5.540	-3.014	1256.257	0.809
0.792	0.451	-27.075	-5.507	-2.990	1251.383	0.807
0.794	0.499	-27.123	-5.466	-2.998	1261.131	0.811
0.795	0.493	-27.129	-5.434	-3.006	1268.441	0.812
0.797	0.493	-27.129	-5.401	-2.998	1270.878	0.811
0.798	0.487	-27.093	-5.360	-2.998	1272.097	0.809
0.800	0.493	-27.087	-5.335	-3.006	1270.878	0.809
0.801	0.493	-27.099	-5.303	-2.998	1269.660	0.812
0.803	0.481	-27.142	-5.278	-2.998	1268.441	0.811
0.804	0.475	-27.136	-5.245	-2.998	1264.786	0.812
0.806	0.475	-27.111	-5.221	-3.006	1261.131	0.812
0.808	0.475	-27.117	-5.212	-2.998	1261.131	0.812
0.809	0.469	-27.081	-5.163	-3.014	1258.694	0.813
0.811	0.469	-27.117	-5.147	-3.006	1257.475	0.814
0.812	0.469	-27.123	-5.114	-2.998	1256.257	0.812
0.814	0.469	-27.123	-5.081	-3.006	1251.383	0.811
0.815	0.463	-27.087	-5.073	-3.006	1255.038	0.814
0.817	0.457	-27.105	-5.032	-3.006	1261.131	0.812
0.818	0.463	-27.081	-5.008	-2.998	1266.005	0.812
0.820	0.451	-27.129	-4.975	-3.006	1270.878	0.812
0.821	0.451	-27.099	-4.959	-2.998	1273.315	0.812
0.823	0.444	-27.117	-4.959	-2.998	1272.097	0.813
0.825	0.444	-27.087	-4.926	-3.006	1267.223	0.811
0.826	0.457	-27.123	-4.885	-3.006	1266.005	0.813
0.828	0.444	-27.111	-4.877	-3.006	1263.568	0.813
0.829	0.438	-27.081	-4.844	-2.998	1263.568	0.813
0.831	0.444	-27.099	-4.811	-2.998	1258.694	0.812
0.832	0.444	-27.148	-4.795	-2.998	1257.475	0.812
0.834	0.444	-27.136	-4.770	-3.006	1256.257	0.812
0.835	0.438	-27.099	-4.737	-3.014	1255.038	0.812
0.837	0.432	-27.111	-4.721	-3.022	1255.038	0.812
0.839	0.426	-27.069	-4.713	-3.006	1258.694	0.812
0.840	0.420	-27.123	-4.688	-3.006	1261.131	0.812
0.842	0.420	-27.154	-4.655	-2.998	1268.441	0.811
0.843	0.420	-27.142	-4.639	-2.990	1272.097	0.811
0.845	0.420	-27.111	-4.598	-3.014	1272.097	0.811
0.846	0.408	-27.148	-4.590	-2.998	1268.441	0.812
0.848	0.420	-27.136	-4.565	-2.998	1267.223	0.811
0.849	0.414	-27.111	-4.549	-3.006	1268.441	0.812
0.851	1.011	-27.099	-4.516	-2.998	1264.786	0.809
0.852	3.184	-27.154	-4.492	-3.006	1267.223	0.808
0.854	0.487	-27.142	-4.467	-2.990	1253.820	0.806
0.856	0.365	-27.111	-4.451	-2.998	1257.475	0.809
0.857	0.371	-27.123	-4.426	-2.990	1257.475	0.813
0.859	0.377	-27.178	-4.393	-3.006	1252.601	0.813
0.860	0.371	-27.160	-4.369	-2.998	1252.601	0.811
0.862	0.384	-27.123	-4.369	-2.998	1256.257	0.811
0.863	0.365	-27.148	-4.344	-3.014	1262.349	0.813
0.865	0.371	-27.136	-4.320	-3.006	1266.005	0.808
0.866	0.365	-27.154	-4.279	-3.006	1272.097	0.813
0.868	0.377	-27.123	-4.279	-2.998	1272.097	0.811
0.870	0.365	-27.142	-4.262	-3.006	1272.097	0.809
0.871	0.365	-27.111	-4.238	-3.014	1267.223	0.808
0.873	0.371	-27.160	-4.205	-3.006	1266.005	0.812
0.874	0.359	-27.166	-4.189	-2.998	1264.786	0.811
0.876	0.365	-27.148	-4.172	-3.006	1262.349	0.811
0.877	0.359	-27.142	-4.148	-2.998	1259.912	0.809
0.879	0.359	-27.148	-4.131	-3.006	1256.257	0.809
0.880	0.359	-27.136	-4.115	-3.006	1256.257	0.812
0.882	0.347	-27.190	-4.082	-3.006	1252.601	0.808
0.883	0.353	-27.178	-4.074	-3.006	1255.038	0.809
0.885	0.347	-27.166	-4.049	-3.006	1256.257	0.809
0.887	0.353	-27.160	-4.033	-3.006	1264.786	0.809
0.888	0.347	-27.166	-4.008	-2.998	1268.441	0.809
0.890	0.341	-27.178	-3.984	-2.998	1272.097	0.811
0.891	0.347	-27.154	-3.959	-2.998	1274.534	0.809
0.893	0.341	-27.160	-3.951	-2.998	1270.878	0.809
0.894	0.335	-27.123	-3.918	-3.006	1269.660	0.811
0.896	0.335	-27.178	-3.910	-3.006	1268.441	0.808
0.897	0.335	-27.202	-3.902	-2.998	1264.786	0.811
0.899	0.335	-27.184	-3.853	-3.006	1262.349	0.809
0.901	0.335	-27.154	-3.836	-3.006	1261.131	0.811
0.902	0.323	-27.190	-3.828	-3.006	1257.475	0.809
0.904	0.329	-27.172	-3.804	-3.006	1257.475	0.811
0.905	0.329	-27.172	-3.787	-2.998	1250.164	0.808
0.907	0.317	-27.160	-3.771	-3.006	1252.601	0.809
0.908	0.329	-27.209	-3.730	-3.006	1257.475	0.809
0.910	0.317	-27.190	-3.730	-3.006	1263.568	0.809
0.911	0.323	-27.172	-3.714	-2.998	1269.660	0.808
0.913	-5.857	-27.184	-3.714	-3.006	1273.315	0.809
0.914	-47.063	-27.178	-3.746	-3.006	1280.626	0.814
0.916	-49.169	-27.178	-3.754	-3.014	1269.660	0.808
0.918	-49.266	-27.160	-3.763	-2.998	1267.223	0.807
0.919	-49.260	-27.178	-3.787	-2.990	1263.568	0.806
0.921	-49.285	-27.209	-3.804	-3.006	1264.786	0.809
0.922	-49.285	-27.184	-3.845	-2.998	1262.349	0.807
0.924	-49.273	-27.160	-3.853	-2.998	1261.131	0.807
0.925	-49.279	-27.202	-3.869	-3.006	1257.475	0.805
0.927	-49.285	-27.227	-3.886	-3.006	1256.257	0.808
0.928	-49.279	-27.215	-3.902	-2.998	1253.820	0.808
0.930	-49.285	-27.184	-3.927	-2.998	1251.383	0.805
0.932	-49.285	-27.215	-3.943	-3.006	1258.694	0.807
0.933	-49.279	-27.178	-3.951	-2.998	1263.568	0.807
0.935	-49.279	-27.221	-3.976	-2.998	1269.660	0.807
0.936	-49.279	-27.190	-3.992	-3.006	1273.315	0.805
0.938	-49.273	-27.227	-4.000	-3.006	1273.315	0.805
0.939	-49.248	-27.227	-4.008	-2.998	1269.660	0.807
0.941	-49.236	-27.196	-4.041	-3.006	1268.441	0.807
0.942	-49.266	-27.209	-4.058	-3.014	1268.441	0.807
0.944	-49.273	-27.251	-4.058	-2.998	1261.131	0.806
0.945	-49.266	-27.227	-4.066	-3.006	1262.349	0.806
0.947	-49.273	-27.196	-4.082	-3.014	1262.349	0.806
0.949	-49.273	-27.215	-4.090	-3.006	1258.694	0.807
0.950	-49.273	-27.245	-4.107	-3.006	1256.257	0.807
0.952	-49.266	-27.227	-4.123	-3.006	1248.946	0.807
0.953	-49.260	-27.196	-4.139	-3.006	1250.164	0.807
0.955	-49.273	-27.184	-4.139	-2.998	1257.475	0.807
0.956	-49.260	-27.172	-4.156	-2.998	1262.349	0.808
0.958	-49.260	-27.227	-4.172	-2.998	1267.223	0.808
0.959	-49.254	-27.263	-4.180	-3.006	1274.534	0.808
0.961	-49.248	-27.251	-4.197	-3.006	1269.660	0.806
0.963	-49.260	-27.221	-4.213	-3.006	1269.660	0.807
0.964	-49.260	-27.263	-4.230	-2.998	1267.223	0.806
0.966	-49.248	-27.239	-4.230	-3.006	1267.223	0.808
0.967	-49.254	-27.233	-4.238	-3.006	1263.568	0.807
0.969	-49.242	-27.233	-4.254	-3.006	1262.349	0.807
0.970	-49.248	-27.257	-4.271	-2.998	1259.912	0.808
0.972	-49.248	-27.245	-4.295	-3.006	1258.694	0.807
0.973	-49.248	-27.215	-4.287	-2.998	1256.257	0.807
0.975	-49.236	-27.239	-4.320	-3.006	1256.257	0.805
0.976	-49.230	-27.288	-4.320	-3.006	1255.038	0.807
0.978	-49.230	-27.276	-4.328	-3.006	1259.912	0.807
0.980	-49.224	-27.269	-4.344	-2.998	1264.786	0.806
0.981	-49.236	-27.269	-4.344	-3.014	1268.441	0.803
0.983	-49.230	-27.227	-4.361	-2.998	1274.534	0.805
0.984	-49.218	-27.276	-4.369	-3.014	1272.097	0.807
0.986	-49.224	-27.294	-4.385	-2.998	1272.097	0.807
0.987	-49.218	-27.276	-4.393	-3.006	1269.660	0.807
0.989	-49.224	-27.251	-4.402	-2.998	1266.005	0.808
0.990	-49.224	-27.294	-4.418	-2.998	1264.786	0.808
0.992	-49.212	-27.282	-4.443	-3.014	1262.349	0.808
0.994	-49.206	-27.269	-4.434	-3.006	1261.131	0.809
0.995	-49.206	-27.251	-4.459	-3.006	1256.257	0.808
0.997	-49.212	-27.288	-4.459	-3.006	1255.038	0.808
0.998	-49.212	-27.288	-4.467	-2.998	1248.946	0.808
1.000	-49.199	-27.263	-4.483	-2.998	1252.601	0.807
1.001	-49.193	-27.269	-4.500	-3.014	1257.475	0.809
1.003	-49.193	-27.300	-4.500	-3.006	1262.349	0.809
1.004	-49.187	-27.288	-4.516	-3.006	1268.441	0.809
1.006	-49.193	-27.257	-4.524	-2.998	1272.097	0.809
1.007	-49.187	-27.282	-4.533	-2.998	1272.097	0.807
1.009	-49.187	-27.288	-4.541	-3.006	1268.441	0.809
1.011	-49.187	-27.294	-4.565	-3.006	1268.441	0.811
1.012	-49.175	-27.257	-4.565	-2.998	1266.005	0.808
