Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.725	-0.231	10.734	2.774	1.278	504.452	-0.489
0.727	-0.231	10.728	2.757	1.278	504.452	-0.489
0.728	-0.237	10.734	2.757	1.278	503.234	-0.492
0.730	-0.231	10.734	2.741	1.278	503.234	-0.492
0.732	-0.231	10.721	2.733	1.286	500.797	-0.489
0.733	-0.225	10.728	2.708	1.261	502.015	-0.489
0.735	-0.231	10.728	2.700	1.270	500.797	-0.489
0.736	-0.231	10.721	2.684	1.278	499.578	-0.489
0.738	-0.225	10.728	2.675	1.286	498.360	-0.489
0.739	-0.225	10.721	2.667	1.278	498.360	-0.492
0.741	-0.225	10.728	2.659	1.278	497.141	-0.488
0.742	-0.231	10.715	2.634	1.278	495.923	-0.492
0.744	-0.225	10.721	2.643	1.270	495.923	-0.489
0.746	-0.231	10.728	2.626	1.278	494.704	-0.491
0.747	-0.231	10.715	2.610	1.270	495.923	-0.488
0.749	-0.219	10.728	2.602	1.286	493.486	-0.489
0.750	-0.225	10.728	2.593	1.278	495.923	-0.489
0.752	-0.219	10.721	2.585	1.278	491.049	-0.492
0.753	-0.213	10.728	2.585	1.270	489.830	-0.491
0.755	-0.219	10.715	2.569	1.270	489.830	-0.489
0.756	-0.225	10.721	2.553	1.286	489.830	-0.491
0.758	-0.219	10.709	2.544	1.278	489.830	-0.489
0.759	-0.219	10.715	2.544	1.286	487.393	-0.489
0.761	-0.219	10.715	2.536	1.278	493.486	-0.489
0.763	-0.213	10.715	2.512	1.278	492.267	-0.491
0.764	-0.219	10.709	2.512	1.286	503.234	-0.487
0.766	-0.213	10.728	2.495	1.270	505.671	-0.488
0.767	-0.219	10.709	2.479	1.278	512.982	-0.488
0.769	-0.213	10.709	2.479	1.286	516.637	-0.487
0.770	-0.207	10.715	2.471	1.278	514.200	-0.487
0.772	-0.213	10.709	2.454	1.278	511.763	-0.489
0.773	-0.207	10.709	2.446	1.270	512.982	-0.488
0.775	-0.207	10.715	2.438	1.278	511.763	-0.486
0.777	-0.213	10.709	2.421	1.294	508.108	-0.488
0.778	-0.207	10.709	2.421	1.278	509.326	-0.487
0.780	-0.335	10.709	2.413	1.278	508.108	-0.487
0.781	45.120	10.715	2.454	1.278	538.570	-0.489
0.783	49.254	10.703	2.487	1.278	495.923	-0.492
0.784	49.443	10.703	2.512	1.278	504.452	-0.488
0.786	49.480	10.709	2.553	1.278	505.671	-0.486
0.787	49.480	10.697	2.585	1.270	508.108	-0.488
0.789	49.486	10.697	2.610	1.270	505.671	-0.487
0.790	49.473	10.703	2.651	1.286	500.797	-0.489
0.792	49.480	10.709	2.675	1.278	502.015	-0.487
0.794	49.473	10.709	2.700	1.278	500.797	-0.488
0.795	49.467	10.703	2.716	1.286	503.234	-0.487
0.797	49.467	10.703	2.757	1.286	498.360	-0.487
0.798	49.461	10.703	2.782	1.286	500.797	-0.487
0.800	49.461	10.697	2.815	1.278	495.923	-0.488
0.801	49.455	10.697	2.839	1.278	498.360	-0.487
0.803	49.455	10.691	2.856	1.286	495.923	-0.488
0.804	49.449	10.697	2.880	1.278	497.141	-0.489
0.806	49.449	10.691	2.897	1.278	494.704	-0.487
0.808	49.449	10.691	2.929	1.286	494.704	-0.488
0.809	8.706	10.691	2.913	1.286	484.956	-0.495
0.811	0.213	10.685	2.905	1.286	492.267	-0.493
0.812	-0.201	10.697	2.897	1.270	487.393	-0.487
0.814	-0.225	10.697	2.872	1.278	491.049	-0.487
0.815	-0.225	10.691	2.856	1.278	494.704	-0.489
0.817	-0.237	10.697	2.839	1.294	488.612	-0.489
0.818	-0.244	10.691	2.823	1.286	483.738	-0.488
0.820	-0.244	10.691	2.798	1.278	491.049	-0.488
0.821	-0.237	10.691	2.790	1.270	497.141	-0.487
0.823	-0.231	10.697	2.774	1.270	504.452	-0.488
0.825	-0.244	10.685	2.765	1.278	511.763	-0.489
0.826	-0.237	10.697	2.765	1.278	514.200	-0.489
0.828	-0.231	10.697	2.749	1.286	512.982	-0.489
0.829	-0.231	10.691	2.725	1.278	512.982	-0.491
0.831	-0.231	10.685	2.716	1.278	511.763	-0.489
0.832	-0.225	10.691	2.700	1.278	509.326	-0.489
0.834	-0.219	10.697	2.692	1.278	509.326	-0.491
0.835	-0.231	10.685	2.684	1.278	509.326	-0.488
0.837	-0.225	10.685	2.675	1.278	508.108	-0.491
0.839	-0.231	10.691	2.659	1.278	505.671	-0.488
0.840	-0.219	10.691	2.651	1.286	506.889	-0.489
0.842	-0.225	10.691	2.634	1.286	505.671	-0.488
0.843	-0.225	10.691	2.626	1.286	505.671	-0.489
0.845	-0.219	10.697	2.618	1.278	504.452	-0.489
0.846	-0.219	10.679	2.618	1.286	503.234	-0.489
0.848	-0.219	10.679	2.602	1.270	500.797	-0.489
0.849	-0.213	10.691	2.585	1.286	500.797	-0.489
0.851	-0.231	10.685	2.577	1.286	503.234	-0.489
0.852	-0.219	10.685	2.569	1.278	499.578	-0.491
0.854	-0.219	10.685	2.561	1.286	497.141	-0.489
0.856	-0.213	10.685	2.553	1.286	498.360	-0.491
0.857	-0.219	10.685	2.544	1.286	495.923	-0.491
0.859	-0.213	10.679	2.536	1.278	498.360	-0.491
0.860	-0.207	10.685	2.520	1.286	497.141	-0.489
0.862	-0.207	10.685	2.503	1.286	494.704	-0.489
0.863	-0.219	10.679	2.495	1.286	495.923	-0.489
0.865	-0.219	10.685	2.487	1.286	494.704	-0.489
0.866	-0.213	10.679	2.479	1.278	492.267	-0.488
0.868	-0.207	10.685	2.471	1.286	491.049	-0.489
0.870	-0.207	10.679	2.462	1.294	492.267	-0.489
0.871	-0.213	10.685	2.462	1.278	492.267	-0.489
0.873	-0.213	10.685	2.454	1.278	489.830	-0.489
0.874	-0.213	10.679	2.430	1.294	488.612	-0.491
0.876	-0.207	10.679	2.421	1.286	488.612	-0.488
0.877	-0.219	10.685	2.413	1.286	487.393	-0.488
0.879	11.537	10.679	2.446	1.286	480.083	-0.495
0.880	47.537	10.673	2.462	1.278	498.360	-0.495
0.882	49.358	10.679	2.495	1.278	491.049	-0.489
0.883	49.467	10.679	2.520	1.294	509.326	-0.488
0.885	49.480	10.679	2.553	1.278	516.637	-0.488
0.887	49.480	10.679	2.585	1.286	515.419	-0.488
0.888	49.480	10.679	2.610	1.278	512.982	-0.489
0.890	49.473	10.673	2.651	1.270	512.982	-0.488
0.891	49.480	10.673	2.675	1.286	511.763	-0.487
0.893	49.467	10.679	2.700	1.294	509.326	-0.487
0.894	49.473	10.661	2.733	1.294	509.326	-0.489
0.896	49.461	10.667	2.757	1.270	508.108	-0.487
0.897	49.461	10.673	2.798	1.286	508.108	-0.488
0.899	49.461	10.679	2.815	1.286	508.108	-0.486
0.901	49.455	10.679	2.831	1.294	506.889	-0.487
0.902	49.449	10.667	2.856	1.278	504.452	-0.487
0.904	49.443	10.679	2.888	1.286	504.452	-0.487
0.905	49.437	10.673	2.905	1.286	503.234	-0.489
0.907	49.443	10.673	2.937	1.286	502.015	-0.488
0.908	3.519	10.679	2.913	1.278	480.083	-0.487
0.910	-0.049	10.673	2.897	1.278	505.671	-0.484
0.911	-0.219	10.679	2.880	1.286	502.015	-0.489
0.913	-0.231	10.679	2.856	1.294	502.015	-0.488
0.914	-0.225	10.667	2.847	1.278	498.360	-0.489
0.916	-0.231	10.673	2.823	1.286	499.578	-0.486
0.918	-0.237	10.673	2.815	1.286	499.578	-0.487
0.919	-0.231	10.673	2.790	1.286	497.141	-0.488
0.921	-0.237	10.667	2.790	1.286	497.141	-0.488
0.922	-0.237	10.661	2.765	1.286	497.141	-0.488
0.924	-0.231	10.673	2.765	1.294	494.704	-0.489
0.925	-0.237	10.673	2.749	1.294	494.704	-0.489
0.927	-0.237	10.667	2.741	1.286	493.486	-0.488
0.928	-0.231	10.661	2.708	1.286	492.267	-0.489
0.930	-0.225	10.679	2.708	1.294	492.267	-0.487
0.932	-0.231	10.673	2.700	1.294	489.830	-0.488
0.933	-0.237	10.673	2.684	1.286	491.049	-0.488
0.935	-0.225	10.667	2.684	1.294	488.612	-0.489
0.936	-0.225	10.679	2.651	1.286	487.393	-0.487
0.938	-0.237	10.667	2.659	1.294	491.049	-0.488
0.939	-0.225	10.661	2.651	1.286	498.360	-0.489
0.941	-0.225	10.673	2.643	1.286	504.452	-0.489
0.942	-0.225	10.667	2.626	1.278	510.545	-0.488
0.944	-0.219	10.667	2.610	1.286	515.419	-0.488
0.945	-0.219	10.667	2.610	1.294	510.545	-0.491
0.947	-0.225	10.673	2.593	1.294	511.763	-0.488
0.949	-0.219	10.667	2.585	1.286	508.108	-0.488
0.950	-0.219	10.661	2.569	1.286	510.545	-0.487
0.952	-0.213	10.667	2.569	1.286	509.326	-0.489
0.953	-0.219	10.661	2.553	1.286	508.108	-0.488
0.955	-0.213	10.655	2.544	1.278	506.889	-0.489
0.956	-0.213	10.685	2.528	1.294	508.108	-0.489
0.958	-0.219	10.715	2.520	1.286	504.452	-0.489
0.959	-0.219	10.734	2.520	1.278	505.671	-0.488
0.961	-0.207	10.776	2.512	1.286	503.234	-0.488
0.963	-0.207	10.807	2.495	1.286	504.452	-0.489
0.964	-0.219	10.849	2.495	1.294	503.234	-0.489
0.966	-0.219	10.874	2.462	1.278	500.797	-0.488
0.967	-0.207	10.886	2.471	1.286	502.015	-0.489
0.969	-0.195	10.916	2.446	1.286	500.797	-0.489
0.970	-0.207	10.935	2.446	1.278	500.797	-0.488
0.972	-0.213	10.953	2.438	1.286	499.578	-0.489
0.973	-0.201	10.971	2.430	1.286	500.797	-0.489
0.975	-0.195	10.995	2.413	1.294	497.141	-0.488
0.976	-0.207	11.002	2.405	1.286	495.923	-0.487
0.978	38.009	11.002	2.462	1.286	502.015	-0.480
0.980	48.852	11.014	2.462	1.286	487.393	-0.483
0.981	49.431	11.014	2.495	1.294	499.578	-0.487
0.983	49.467	11.014	2.520	1.278	491.049	-0.489
0.984	49.486	11.008	2.569	1.278	492.267	-0.486
0.986	49.492	11.008	2.593	1.294	489.830	-0.484
0.987	49.473	10.995	2.618	1.286	492.267	-0.488
0.989	49.473	10.995	2.651	1.286	488.612	-0.488
0.990	49.467	10.977	2.684	1.278	491.049	-0.486
0.992	49.473	10.971	2.716	1.270	489.830	-0.486
0.994	49.467	10.959	2.741	1.278	489.830	-0.487
0.995	49.467	10.947	2.765	1.286	488.612	-0.487
0.997	49.461	10.928	2.790	1.278	489.830	-0.486
0.998	49.455	10.910	2.815	1.270	494.704	-0.486
1.000	49.455	10.898	2.847	1.286	503.234	-0.484
1.001	49.461	10.880	2.872	1.270	510.545	-0.487
1.003	49.443	10.868	2.905	1.286	512.982	-0.484
1.004	49.449	10.837	2.929	1.278	515.419	-0.486
1.006	23.081	10.825	2.864	1.286	533.696	-0.484
1.007	0.901	10.813	2.905	1.270	521.511	-0.486
1.009	-0.177	10.795	2.888	1.294	510.545	-0.487
1.011	-0.231	10.776	2.872	1.286	505.671	-0.487
1.012	-0.237	10.764	2.856	1.278	510.545	-0.484
