Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.721	-0.152	2.880	1.570	0.352	136.470	-0.259
0.722	-0.152	2.880	1.561	0.352	136.470	-0.255
0.724	-0.164	2.874	1.561	0.369	137.689	-0.256
0.725	-0.158	2.880	1.561	0.360	135.252	-0.256
0.727	-0.146	2.874	1.545	0.352	135.252	-0.256
0.728	-0.158	2.874	1.545	0.352	134.033	-0.256
0.730	-0.146	2.886	1.545	0.360	134.033	-0.256
0.732	-0.152	2.880	1.537	0.360	134.033	-0.257
0.733	-0.152	2.874	1.553	0.352	131.596	-0.257
0.735	-0.146	2.880	1.537	0.360	132.815	-0.256
0.736	-0.146	2.880	1.537	0.360	134.033	-0.259
0.738	-0.146	2.880	1.537	0.360	132.815	-0.257
0.739	-0.158	2.886	1.529	0.360	132.815	-0.257
0.741	-0.152	2.886	1.529	0.352	134.033	-0.256
0.742	-0.146	2.874	1.520	0.360	132.815	-0.256
0.744	-0.152	2.874	1.520	0.352	132.815	-0.257
0.746	-0.152	2.880	1.529	0.369	132.815	-0.256
0.747	-0.152	2.886	1.520	0.344	132.815	-0.257
0.749	-0.146	2.886	1.512	0.352	131.596	-0.256
0.750	-0.152	2.880	1.512	0.352	131.596	-0.255
0.752	-0.152	2.874	1.512	0.352	132.815	-0.259
0.753	-0.134	2.868	1.504	0.352	131.596	-0.256
0.755	-0.146	2.874	1.512	0.369	130.378	-0.256
0.756	-0.146	2.874	1.504	0.360	132.815	-0.256
0.758	-0.146	2.880	1.496	0.360	130.378	-0.255
0.759	-0.134	2.886	1.496	0.352	130.378	-0.256
0.761	-0.146	2.868	1.504	0.360	129.159	-0.256
0.763	-0.140	2.868	1.496	0.352	130.378	-0.257
0.764	-0.146	2.886	1.488	0.360	127.941	-0.256
0.766	-0.140	2.886	1.488	0.344	129.159	-0.256
0.767	-0.146	2.880	1.471	0.360	129.159	-0.255
0.769	-0.140	2.880	1.471	0.352	129.159	-0.259
0.770	-0.152	2.880	1.471	0.360	129.159	-0.256
0.772	-0.134	2.886	1.471	0.360	129.159	-0.257
0.773	-0.152	2.880	1.463	0.360	127.941	-0.255
0.775	-0.146	2.880	1.463	0.352	127.941	-0.256
0.777	-0.140	2.880	1.463	0.352	127.941	-0.256
0.778	-0.140	2.880	1.471	0.360	126.722	-0.257
0.780	-0.140	2.886	1.455	0.360	129.159	-0.259
0.781	-0.134	2.880	1.463	0.360	127.941	-0.255
0.783	-0.134	2.880	1.463	0.344	126.722	-0.256
0.784	-0.134	2.874	1.463	0.352	127.941	-0.257
0.786	-0.146	2.880	1.455	0.360	126.722	-0.257
0.787	-0.134	2.874	1.439	0.360	127.941	-0.256
0.789	-0.146	2.880	1.430	0.360	131.596	-0.257
0.790	-0.140	2.886	1.447	0.360	142.563	-0.257
0.792	-0.140	2.880	1.439	0.360	151.092	-0.257
0.794	-0.134	2.886	1.439	0.360	157.184	-0.257
0.795	-0.122	2.886	1.430	0.360	157.184	-0.256
0.797	-0.134	2.880	1.439	0.360	158.403	-0.257
0.798	-0.134	2.880	1.430	0.360	155.966	-0.255
0.800	-0.134	2.880	1.430	0.360	153.529	-0.259
0.801	-0.134	2.874	1.422	0.360	152.310	-0.255
0.803	-0.134	2.886	1.430	0.360	152.310	-0.256
0.804	-0.134	2.874	1.422	0.369	153.529	-0.259
0.806	-0.134	2.874	1.414	0.352	153.529	-0.259
0.808	-0.134	2.880	1.406	0.352	152.310	-0.257
0.809	-0.140	2.880	1.414	0.360	152.310	-0.259
0.811	-0.128	2.880	1.406	0.344	152.310	-0.257
0.812	-0.128	2.880	1.398	0.360	153.529	-0.256
0.814	-0.128	2.874	1.398	0.352	152.310	-0.257
0.815	-0.128	2.874	1.398	0.360	151.092	-0.257
0.817	-0.140	2.880	1.398	0.352	152.310	-0.257
0.818	-0.134	2.874	1.398	0.360	149.873	-0.256
0.820	-0.134	2.874	1.389	0.360	151.092	-0.260
0.821	-0.134	2.880	1.381	0.352	149.873	-0.259
0.823	-0.134	2.874	1.381	0.377	148.655	-0.257
0.825	-0.128	2.880	1.381	0.360	152.310	-0.260
0.826	-0.134	2.880	1.389	0.352	148.655	-0.257
0.828	-0.146	2.868	1.373	0.352	149.873	-0.259
0.829	-0.140	2.874	1.365	0.344	147.437	-0.257
0.831	-0.134	2.880	1.373	0.352	149.873	-0.257
0.832	-0.134	2.880	1.373	0.360	148.655	-0.259
0.834	-0.128	2.886	1.373	0.360	149.873	-0.259
0.835	-0.128	2.874	1.365	0.352	148.655	-0.257
0.837	-0.122	2.880	1.365	0.360	147.437	-0.260
0.839	-0.128	2.880	1.357	0.360	148.655	-0.257
0.840	-0.122	2.880	1.357	0.360	145.000	-0.259
0.842	-0.140	2.874	1.357	0.369	148.655	-0.257
0.843	-0.140	2.880	1.357	0.360	146.218	-0.259
0.845	-0.128	2.880	1.357	0.352	147.437	-0.259
0.846	-0.134	2.874	1.357	0.352	147.437	-0.260
0.848	-0.128	2.880	1.348	0.352	147.437	-0.259
0.849	-0.134	2.874	1.348	0.352	146.218	-0.257
0.851	-0.134	2.880	1.340	0.360	143.781	-0.259
0.852	-0.122	2.880	1.332	0.352	146.218	-0.256
0.854	-0.134	2.880	1.332	0.352	145.000	-0.257
0.856	-0.128	2.880	1.348	0.360	145.000	-0.257
0.857	-0.122	2.880	1.340	0.360	143.781	-0.259
0.859	-0.128	2.880	1.332	0.360	146.218	-0.256
0.860	-0.128	2.880	1.316	0.369	143.781	-0.256
0.862	-0.122	2.880	1.332	0.369	146.218	-0.259
0.863	-0.128	2.880	1.324	0.360	142.563	-0.259
0.865	-0.128	2.874	1.324	0.360	142.563	-0.256
0.866	-0.128	2.874	1.316	0.352	145.000	-0.257
0.868	-0.128	2.874	1.324	0.352	142.563	-0.256
0.870	-0.134	2.874	1.324	0.352	143.781	-0.256
0.871	-0.128	2.880	1.324	0.352	141.344	-0.257
0.873	-0.128	2.886	1.307	0.352	143.781	-0.257
0.874	-0.134	2.880	1.299	0.369	142.563	-0.257
0.876	-0.122	2.874	1.299	0.352	142.563	-0.256
0.877	-0.134	2.880	1.316	0.369	141.344	-0.257
0.879	-0.134	2.874	1.307	0.360	141.344	-0.257
0.880	22.874	2.880	1.316	0.360	166.932	-0.254
0.882	48.359	2.886	1.365	0.369	134.033	-0.255
0.883	49.589	2.874	1.398	0.352	146.218	-0.260
0.885	49.644	2.880	1.439	0.369	138.907	-0.259
0.887	49.644	2.874	1.471	0.344	140.126	-0.255
0.888	49.626	2.880	1.512	0.360	140.126	-0.257
0.890	49.626	2.874	1.570	0.360	141.344	-0.259
0.891	49.626	2.880	1.602	0.360	136.470	-0.259
0.893	49.614	2.880	1.627	0.360	141.344	-0.259
0.894	49.601	2.880	1.668	0.352	140.126	-0.259
0.896	49.614	2.880	1.701	0.352	138.907	-0.257
0.897	49.595	2.874	1.733	0.360	138.907	-0.257
0.899	49.589	2.880	1.766	0.360	140.126	-0.257
0.901	49.589	2.886	1.807	0.360	140.126	-0.256
0.902	49.583	2.880	1.840	0.360	137.689	-0.256
0.904	49.583	2.880	1.873	0.352	137.689	-0.254
0.905	49.571	2.880	1.897	0.369	138.907	-0.254
0.907	49.577	2.880	1.922	0.352	137.689	-0.257
0.908	49.559	2.880	1.963	0.360	137.689	-0.257
0.910	49.559	2.880	1.996	0.360	137.689	-0.256
0.911	49.553	2.874	2.020	0.352	137.689	-0.255
0.913	49.547	2.880	2.053	0.352	136.470	-0.256
0.914	49.540	2.880	2.086	0.352	137.689	-0.256
0.916	49.534	2.886	2.118	0.360	138.907	-0.255
0.918	39.257	2.868	2.110	0.352	143.781	-0.250
0.919	1.680	2.880	2.110	0.336	124.285	-0.251
0.921	-0.073	2.880	2.102	0.360	143.781	-0.257
0.922	-0.164	2.874	2.086	0.360	136.470	-0.257
0.924	-0.170	2.880	2.069	0.360	135.252	-0.256
0.925	-0.170	2.874	2.053	0.360	137.689	-0.255
0.927	-0.170	2.880	2.045	0.352	136.470	-0.259
0.928	-0.170	2.880	2.036	0.369	136.470	-0.257
0.930	-0.177	2.874	2.036	0.352	131.596	-0.257
0.932	-0.177	2.886	2.028	0.369	132.815	-0.256
0.933	-0.183	2.880	2.020	0.360	132.815	-0.259
0.935	-0.183	2.874	2.012	0.360	135.252	-0.256
0.936	-0.177	2.868	2.020	0.360	134.033	-0.257
0.938	-0.177	2.880	1.996	0.369	132.815	-0.257
0.939	-0.177	2.874	1.987	0.360	134.033	-0.256
0.941	-0.177	2.880	1.987	0.344	134.033	-0.256
0.942	-0.183	2.880	1.979	0.360	132.815	-0.256
0.944	-0.164	2.880	1.979	0.344	131.596	-0.257
0.945	-0.177	2.874	1.971	0.360	132.815	-0.256
0.947	-0.177	2.868	1.971	0.360	131.596	-0.257
0.949	-0.177	2.874	1.971	0.369	131.596	-0.257
0.950	-0.177	2.880	1.963	0.360	132.815	-0.259
0.952	-0.170	2.874	1.963	0.360	131.596	-0.257
0.953	-0.170	2.874	1.946	0.352	130.378	-0.255
0.955	-0.170	2.874	1.946	0.369	132.815	-0.256
0.956	-0.177	2.868	1.946	0.344	130.378	-0.257
0.958	-0.170	2.874	1.938	0.360	131.596	-0.256
0.959	-0.164	2.874	1.930	0.360	131.596	-0.256
0.961	-0.164	2.868	1.922	0.360	131.596	-0.256
0.963	-0.170	2.880	1.905	0.369	129.159	-0.257
0.964	-0.164	2.880	1.914	0.352	131.596	-0.256
0.966	-0.177	2.874	1.905	0.369	131.596	-0.257
0.967	-0.170	2.868	1.905	0.360	130.378	-0.256
0.969	-0.164	2.874	1.889	0.360	129.159	-0.256
0.970	-0.164	2.880	1.897	0.360	129.159	-0.256
0.972	-0.170	2.874	1.897	0.352	130.378	-0.257
0.973	-0.170	2.874	1.889	0.352	130.378	-0.257
0.975	-0.170	2.861	1.889	0.369	126.722	-0.257
0.976	-0.164	2.880	1.864	0.369	129.159	-0.257
0.978	-0.164	2.868	1.873	0.369	127.941	-0.257
0.980	-0.170	2.874	1.881	0.369	130.378	-0.259
0.981	-0.164	2.868	1.873	0.360	126.722	-0.257
0.983	-0.177	2.880	1.873	0.360	129.159	-0.260
0.984	-0.158	2.874	1.856	0.360	126.722	-0.257
0.986	-0.164	2.886	1.848	0.352	126.722	-0.256
0.987	-0.164	2.880	1.848	0.360	127.941	-0.256
0.989	-0.158	2.880	1.840	0.352	126.722	-0.259
0.990	-0.170	2.880	1.832	0.360	127.941	-0.256
0.992	-0.164	2.874	1.832	0.360	126.722	-0.256
0.994	-0.152	2.874	1.832	0.352	127.941	-0.257
0.995	-0.170	2.868	1.832	0.360	124.285	-0.257
0.997	-0.158	2.868	1.824	0.352	129.159	-0.256
0.998	-0.164	2.868	1.815	0.360	125.504	-0.257
1.000	-0.158	2.868	1.807	0.360	126.722	-0.256
1.001	-0.158	2.868	1.815	0.360	125.504	-0.256
1.003	-0.158	2.874	1.815	0.352	125.504	-0.260
1.004	-0.164	2.874	1.815	0.360	129.159	-0.256
1.006	-0.164	2.874	1.799	0.369	132.815	-0.256
1.007	-0.158	2.868	1.791	0.352	140.126	-0.256
1.009	-0.158	2.874	1.791	0.369	146.218	-0.257
1.011	-0.158	2.886	1.791	0.360	154.747	-0.256
1.012	-0.158	2.874	1.791	0.360	155.966	-0.256
