Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.710	49.041	28.335	5.198	3.194	1304.996	-0.931
0.711	49.035	28.353	5.206	3.194	1311.088	-0.931
0.713	49.029	28.341	5.223	3.178	1314.744	-0.931
0.715	49.029	28.347	5.239	3.194	1309.870	-0.932
0.716	49.029	28.335	5.239	3.186	1308.651	-0.934
0.718	49.029	28.365	5.247	3.203	1307.433	-0.932
0.719	49.023	28.371	5.264	3.186	1303.778	-0.931
0.721	49.029	28.365	5.264	3.194	1304.996	-0.931
0.722	49.023	28.347	5.264	3.194	1302.559	-0.932
0.724	49.011	28.323	5.280	3.186	1296.467	-0.934
0.725	49.023	28.347	5.280	3.186	1292.811	-0.932
0.727	49.011	28.390	5.296	3.186	1292.811	-0.932
0.728	49.011	28.365	5.305	3.194	1291.593	-0.932
0.730	49.005	28.347	5.313	3.186	1296.467	-0.934
0.732	49.005	28.353	5.321	3.194	1302.559	-0.931
0.733	49.005	28.384	5.321	3.178	1306.214	-0.932
0.735	48.999	28.378	5.337	3.178	1311.088	-0.932
0.736	49.005	28.390	5.346	3.194	1309.870	-0.934
0.738	48.992	28.384	5.354	3.194	1308.651	-0.932
0.739	49.005	28.353	5.354	3.194	1304.996	-0.935
0.741	48.986	28.396	5.370	3.194	1304.996	-0.932
0.742	48.992	28.402	5.370	3.203	1301.341	-0.934
0.744	48.992	28.390	5.387	3.186	1301.341	-0.932
0.746	48.986	28.371	5.387	3.194	1298.904	-0.932
0.747	48.986	28.402	5.395	3.194	1296.467	-0.932
0.749	48.974	28.420	5.403	3.203	1295.248	-0.934
0.750	48.980	28.390	5.411	3.203	1300.122	-0.934
0.752	48.974	28.378	5.411	3.186	1294.030	-0.932
0.753	48.980	28.420	5.428	3.194	1298.904	-0.931
0.755	48.974	28.402	5.436	3.186	1304.996	-0.930
0.756	48.968	28.378	5.452	3.194	1308.651	-0.934
0.758	48.968	28.396	5.452	3.203	1313.525	-0.934
0.759	48.968	28.426	5.452	3.194	1309.870	-0.934
0.761	48.962	28.445	5.468	3.178	1308.651	-0.932
0.763	48.968	28.414	5.460	3.194	1307.433	-0.932
0.764	48.956	28.420	5.485	3.186	1306.214	-0.935
0.766	48.962	28.432	5.493	3.186	1302.559	-0.932
0.767	48.962	28.426	5.493	3.194	1298.904	-0.934
0.769	48.950	28.445	5.493	3.211	1300.122	-0.934
0.770	48.950	28.445	5.518	3.194	1295.248	-0.936
0.772	48.956	28.408	5.526	3.194	1292.811	-0.934
0.773	48.956	28.396	5.526	3.194	1292.811	-0.934
0.775	48.962	28.396	5.526	3.194	1296.467	-0.935
0.777	48.944	28.426	5.542	3.203	1298.904	-0.934
0.778	48.944	28.451	5.550	3.186	1304.996	-0.932
0.780	48.932	28.451	5.559	3.186	1311.088	-0.934
0.781	48.938	28.426	5.567	3.186	1311.088	-0.935
0.783	48.938	28.414	5.575	3.194	1309.870	-0.934
0.784	48.944	28.414	5.591	3.203	1304.996	-0.935
0.786	48.932	28.451	5.591	3.186	1304.996	-0.934
0.787	48.932	28.469	5.608	3.186	1302.559	-0.935
0.789	48.445	28.451	5.600	3.203	1301.341	-0.934
0.790	2.338	28.445	5.567	3.194	1302.559	-0.930
0.792	-0.323	28.481	5.526	3.203	1302.559	-0.930
0.794	-0.444	28.469	5.501	3.194	1292.811	-0.935
0.795	-0.451	28.438	5.468	3.194	1297.685	-0.934
0.797	-0.451	28.457	5.428	3.194	1295.248	-0.934
0.798	-0.451	28.493	5.395	3.194	1300.122	-0.932
0.800	-0.444	28.475	5.362	3.194	1304.996	-0.931
0.801	-0.444	28.451	5.337	3.194	1308.651	-0.935
0.803	-0.444	28.475	5.305	3.194	1313.525	-0.932
0.804	-0.444	28.457	5.272	3.194	1309.870	-0.935
0.806	-0.444	28.463	5.247	3.186	1309.870	-0.934
0.808	-0.438	28.445	5.231	3.194	1306.214	-0.934
0.809	-0.432	28.469	5.182	3.186	1304.996	-0.934
0.811	-0.426	28.499	5.165	3.194	1302.559	-0.932
0.812	-0.432	28.481	5.141	3.194	1300.122	-0.934
0.814	-0.432	28.469	5.108	3.203	1300.122	-0.936
0.815	-0.420	28.493	5.084	3.186	1295.248	-0.935
0.817	-0.426	28.493	5.059	3.194	1289.156	-0.934
0.818	-0.420	28.469	5.034	3.194	1291.593	-0.936
0.820	-0.426	28.475	5.010	3.186	1297.685	-0.934
0.821	-0.420	28.499	4.985	3.194	1300.122	-0.934
0.823	-0.414	28.493	4.977	3.211	1306.214	-0.935
0.825	-0.420	28.463	4.944	3.211	1311.088	-0.935
0.826	-0.414	28.487	4.911	3.194	1311.088	-0.935
0.828	-0.408	28.505	4.895	3.203	1307.433	-0.935
0.829	-0.402	28.505	4.871	3.203	1306.214	-0.935
0.831	-0.402	28.481	4.838	3.194	1304.996	-0.934
0.832	-0.408	28.493	4.821	3.194	1302.559	-0.935
0.834	-0.402	28.505	4.797	3.194	1301.341	-0.934
0.835	-0.396	28.487	4.772	3.203	1297.685	-0.935
0.837	-0.402	28.469	4.748	3.186	1296.467	-0.934
0.839	-0.390	28.511	4.715	3.203	1292.811	-0.932
0.840	-0.402	28.518	4.707	3.203	1298.904	-0.932
0.842	-0.390	28.524	4.682	3.194	1295.248	-0.934
0.843	-0.390	28.493	4.658	3.194	1298.904	-0.935
0.845	-0.384	28.505	4.641	3.203	1306.214	-0.934
0.846	-0.390	28.493	4.617	3.194	1311.088	-0.932
0.848	-4.311	28.518	4.608	3.194	1333.021	-0.926
0.849	-0.658	28.524	4.559	3.194	1309.870	-0.932
0.851	-0.432	28.511	4.543	3.194	1303.778	-0.934
0.852	-0.408	28.499	4.518	3.203	1304.996	-0.934
0.854	-0.396	28.536	4.494	3.194	1304.996	-0.930
0.856	-0.396	28.524	4.461	3.194	1302.559	-0.934
0.857	-0.390	28.505	4.445	3.186	1298.904	-0.931
0.859	-0.384	28.511	4.436	3.194	1297.685	-0.932
0.860	-0.377	28.548	4.412	3.211	1297.685	-0.931
0.862	-0.384	28.542	4.371	3.194	1289.156	-0.931
0.863	-0.377	28.518	4.379	3.194	1290.374	-0.934
0.865	-0.377	28.536	4.338	3.194	1296.467	-0.932
0.866	-0.377	28.560	4.338	3.194	1301.341	-0.932
0.868	-0.371	28.554	4.305	3.203	1304.996	-0.932
0.870	-0.371	28.530	4.273	3.203	1309.870	-0.931
0.871	-0.371	28.518	4.256	3.211	1311.088	-0.934
0.873	-0.371	28.499	4.240	3.211	1307.433	-0.931
0.874	-0.365	28.536	4.215	3.203	1307.433	-0.931
0.876	-0.365	28.560	4.199	3.203	1306.214	-0.930
0.877	-0.353	28.548	4.183	3.203	1302.559	-0.930
0.879	-0.353	28.530	4.158	3.194	1300.122	-0.930
0.880	-0.359	28.542	4.133	3.211	1297.685	-0.932
0.882	-0.359	28.530	4.117	3.219	1298.904	-0.929
0.883	-0.353	28.560	4.092	3.194	1295.248	-0.931
0.885	-0.353	28.554	4.068	3.203	1296.467	-0.930
0.887	-0.347	28.542	4.068	3.194	1295.248	-0.930
0.888	-0.353	28.530	4.043	3.194	1298.904	-0.931
0.890	-0.353	28.554	4.019	3.186	1306.214	-0.930
0.891	-0.347	28.548	4.002	3.203	1308.651	-0.930
0.893	-0.347	28.530	3.978	3.203	1313.525	-0.928
0.894	-0.341	28.536	3.961	3.203	1311.088	-0.929
0.896	-0.347	28.566	3.945	3.194	1307.433	-0.929
0.897	-0.335	28.542	3.920	3.211	1307.433	-0.929
0.899	-0.347	28.524	3.879	3.203	1304.996	-0.929
0.901	-0.335	28.542	3.888	3.186	1302.559	-0.929
0.902	-0.329	28.572	3.847	3.211	1301.341	-0.929
0.904	9.346	28.554	3.847	3.203	1306.214	-0.925
0.905	47.263	28.548	3.855	3.194	1302.559	-0.923
0.907	49.175	28.572	3.888	3.203	1290.374	-0.928
0.908	49.260	28.578	3.904	3.194	1289.156	-0.929
0.910	49.273	28.572	3.929	3.203	1292.811	-0.928
0.911	49.266	28.548	3.953	3.203	1300.122	-0.926
0.913	49.266	28.572	3.978	3.203	1304.996	-0.931
0.914	49.260	28.554	3.986	3.203	1309.870	-0.929
0.916	49.266	28.560	4.010	3.194	1309.870	-0.929
0.918	49.273	28.542	4.035	3.211	1307.433	-0.929
0.919	49.266	28.578	4.051	3.194	1304.996	-0.930
0.921	49.266	28.572	4.068	3.203	1304.996	-0.928
0.922	49.273	28.542	4.060	3.203	1302.559	-0.929
0.924	49.260	28.554	4.084	3.194	1301.341	-0.925
0.925	49.254	28.585	4.101	3.194	1297.685	-0.929
0.927	49.266	28.585	4.109	3.203	1297.685	-0.928
0.928	49.266	28.566	4.142	3.194	1292.811	-0.928
0.930	49.260	28.566	4.150	3.203	1297.685	-0.928
0.932	49.260	28.536	4.166	3.203	1296.467	-0.928
0.933	49.260	28.566	4.174	3.194	1298.904	-0.928
0.935	49.260	28.585	4.199	3.211	1304.996	-0.928
0.936	49.266	28.566	4.207	3.194	1311.088	-0.926
0.938	49.266	28.560	4.207	3.194	1314.744	-0.928
0.939	49.254	28.566	4.223	3.186	1311.088	-0.928
0.941	49.260	28.603	4.248	3.194	1308.651	-0.925
0.942	49.254	28.597	4.240	3.203	1307.433	-0.928
0.944	49.254	28.566	4.256	3.203	1306.214	-0.926
0.945	49.254	28.591	4.273	3.203	1301.341	-0.928
0.947	49.260	28.597	4.289	3.194	1300.122	-0.928
0.949	49.248	28.597	4.314	3.194	1297.685	-0.925
0.950	49.248	28.585	4.322	3.203	1295.248	-0.929
0.952	49.254	28.566	4.330	3.203	1289.156	-0.928
0.953	49.242	28.572	4.338	3.203	1290.374	-0.926
0.955	49.248	28.603	4.346	3.203	1296.467	-0.925
0.956	49.248	28.609	4.363	3.194	1298.904	-0.928
0.958	49.242	28.603	4.363	3.194	1306.214	-0.929
0.959	49.242	28.578	4.379	3.203	1308.651	-0.926
0.961	49.236	28.554	4.387	3.211	1312.307	-0.928
0.963	49.163	28.572	4.412	3.194	1308.651	-0.928
0.964	49.218	28.603	4.412	3.186	1307.433	-0.929
0.966	49.230	28.585	4.428	3.194	1306.214	-0.928
0.967	49.224	28.560	4.436	3.194	1302.559	-0.928
0.969	49.230	28.585	4.445	3.203	1298.904	-0.928
0.970	49.224	28.585	4.453	3.194	1297.685	-0.928
0.972	49.224	28.578	4.477	3.203	1296.467	-0.928
0.973	49.224	28.554	4.477	3.194	1291.593	-0.930
0.975	49.224	28.578	4.494	3.194	1298.904	-0.929
0.976	49.218	28.585	4.494	3.194	1295.248	-0.929
0.978	49.218	28.585	4.518	3.203	1300.122	-0.929
0.980	49.212	28.566	4.527	3.194	1306.214	-0.929
0.981	49.212	28.597	4.535	3.194	1312.307	-0.930
0.983	49.206	28.597	4.543	3.203	1313.525	-0.930
0.984	49.206	28.591	4.551	3.203	1309.870	-0.930
0.986	49.193	28.585	4.559	3.203	1309.870	-0.929
0.987	49.199	28.609	4.567	3.194	1306.214	-0.931
0.989	49.193	28.591	4.584	3.194	1306.214	-0.928
0.990	49.199	28.572	4.584	3.203	1303.778	-0.929
0.992	49.193	28.585	4.617	3.194	1303.778	-0.929
0.994	49.193	28.609	4.608	3.194	1297.685	-0.928
0.995	49.193	28.609	4.617	3.203	1295.248	-0.929
0.997	49.187	28.578	4.625	3.203	1290.374	-0.928
0.998	49.181	28.597	4.649	3.203	1291.593	-0.930
1.000	49.193	28.615	4.658	3.203	1294.030	-0.929
1.001	49.175	28.609	4.658	3.194	1298.904	-0.931
1.003	49.175	28.585	4.674	3.203	1306.214	-0.926
1.004	49.181	28.609	4.690	3.194	1309.870	-0.930
1.006	49.175	28.597	4.690	3.194	1311.088	-0.931
1.007	49.169	28.585	4.707	3.203	1307.433	-0.931
1.009	49.175	28.578	4.715	3.194	1306.214	-0.930
1.011	49.169	28.603	4.723	3.194	1304.996	-0.930
1.012	49.163	28.597	4.731	3.203	1302.559	-0.930
