Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.174	0.493	-36.250	-5.769	-3.948	1691.255	1.021
0.175	0.493	-36.231	-5.720	-3.956	1687.600	1.021
0.177	0.487	-36.207	-5.688	-3.956	1686.381	1.022
0.178	0.481	-36.238	-5.655	-3.948	1681.507	1.019
0.180	0.475	-36.262	-5.622	-3.948	1680.289	1.023
0.181	4.390	-36.207	-5.565	-3.940	1679.070	1.021
0.183	2.807	-36.183	-5.524	-3.940	1668.104	1.013
0.184	0.524	-36.146	-5.507	-3.948	1668.104	1.016
0.186	0.438	-36.189	-5.483	-3.948	1680.289	1.022
0.188	0.438	-36.219	-5.458	-3.948	1682.726	1.023
0.189	0.438	-36.231	-5.425	-3.956	1686.381	1.022
0.191	0.444	-36.195	-5.393	-3.956	1690.037	1.023
0.192	0.444	-36.207	-5.360	-3.948	1687.600	1.021
0.194	0.444	-36.238	-5.335	-3.948	1687.600	1.022
0.195	0.438	-36.219	-5.294	-3.940	1682.726	1.021
0.197	0.432	-36.177	-5.270	-3.948	1682.726	1.023
0.198	0.432	-36.122	-5.237	-3.956	1676.634	1.019
0.200	-18.034	-36.158	-5.262	-3.948	1691.255	1.028
0.201	-47.434	-36.195	-5.245	-3.948	1679.070	1.022
0.203	-48.919	-36.225	-5.245	-3.948	1676.634	1.018
0.205	-48.986	-36.195	-5.253	-3.948	1680.289	1.018
0.206	-48.992	-36.146	-5.262	-3.948	1687.600	1.019
0.208	-49.005	-36.110	-5.286	-3.948	1691.255	1.021
0.209	-49.005	-36.171	-5.294	-3.948	1690.037	1.022
0.211	-49.017	-36.195	-5.303	-3.940	1688.818	1.021
0.212	-49.017	-36.201	-5.311	-3.948	1682.726	1.021
0.214	-49.017	-36.164	-5.327	-3.948	1682.726	1.021
0.215	-49.011	-36.128	-5.344	-3.948	1680.289	1.019
0.217	-49.011	-36.128	-5.335	-3.948	1672.978	1.022
0.219	-49.023	-36.177	-5.344	-3.940	1672.978	1.019
0.220	-49.029	-36.195	-5.360	-3.940	1675.415	1.022
0.222	-49.023	-36.183	-5.352	-3.948	1680.289	1.021
0.223	-49.023	-36.140	-5.368	-3.956	1686.381	1.019
0.225	-49.029	-36.104	-5.360	-3.948	1688.818	1.019
0.226	-49.029	-36.140	-5.368	-3.948	1690.037	1.019
0.228	-49.035	-36.189	-5.384	-3.956	1686.381	1.019
0.229	-49.029	-36.195	-5.376	-3.956	1683.944	1.017
0.231	-49.029	-36.164	-5.384	-3.940	1680.289	1.019
0.232	-49.041	-36.104	-5.401	-3.948	1676.634	1.019
0.234	-49.023	-36.116	-5.409	-3.948	1676.634	1.019
0.236	-49.035	-36.158	-5.409	-3.956	1677.852	1.019
0.237	-49.041	-36.177	-5.409	-3.956	1677.852	1.018
0.239	-49.029	-36.134	-5.409	-3.956	1681.507	1.017
0.240	-49.035	-36.134	-5.425	-3.956	1685.163	1.018
0.242	-49.041	-36.177	-5.425	-3.956	1690.037	1.018
0.243	-49.035	-36.183	-5.425	-3.956	1691.255	1.018
0.245	-49.035	-36.122	-5.442	-3.956	1687.600	1.021
0.246	-49.041	-36.061	-5.450	-3.956	1686.381	1.019
0.248	-49.035	-36.085	-5.442	-3.964	1681.507	1.018
0.250	-49.029	-36.140	-5.450	-3.956	1680.289	1.019
0.251	-49.035	-36.091	-5.450	-3.956	1676.634	1.017
0.253	-49.035	-36.037	-5.458	-3.964	1675.415	1.019
0.254	-49.035	-35.976	-5.458	-3.964	1674.197	1.018
0.256	-49.041	-36.018	-5.483	-3.964	1676.634	1.017
0.257	-49.035	-36.055	-5.483	-3.948	1682.726	1.018
0.259	-49.035	-36.122	-5.475	-3.956	1687.600	1.018
0.260	-49.029	-36.164	-5.466	-3.964	1691.255	1.019
0.262	-49.041	-36.201	-5.483	-3.964	1687.600	1.018
0.263	-49.035	-36.262	-5.499	-3.948	1686.381	1.018
0.265	-49.029	-36.286	-5.483	-3.948	1682.726	1.019
0.267	-49.035	-36.323	-5.491	-3.956	1677.852	1.017
0.268	-49.029	-36.353	-5.499	-3.964	1675.415	1.019
0.270	-49.035	-36.378	-5.499	-3.956	1683.944	1.017
0.271	-49.029	-36.408	-5.507	-3.973	1675.415	1.017
0.273	-48.999	-36.438	-5.516	-3.973	1677.852	1.018
0.274	-48.986	-36.451	-5.507	-3.964	1683.944	1.016
0.276	-49.023	-36.481	-5.516	-3.948	1688.818	1.017
0.277	-49.023	-36.499	-5.516	-3.956	1692.474	1.018
0.279	-49.023	-36.511	-5.540	-3.973	1690.037	1.018
0.281	-49.029	-36.536	-5.532	-3.956	1686.381	1.017
0.282	-49.023	-36.548	-5.540	-3.956	1681.507	1.017
0.284	-49.029	-36.560	-5.540	-3.956	1681.507	1.017
0.285	-49.017	-36.585	-5.548	-3.964	1679.070	1.017
0.287	-49.023	-36.585	-5.548	-3.956	1670.541	1.018
0.288	-49.017	-36.597	-5.548	-3.948	1671.760	1.017
0.290	-49.011	-36.609	-5.548	-3.964	1676.634	1.018
0.291	-49.023	-36.621	-5.548	-3.964	1680.289	1.018
0.293	-49.017	-36.621	-5.565	-3.948	1683.944	1.018
0.294	-49.047	-36.639	-5.565	-3.964	1688.818	1.018
0.296	-49.017	-36.633	-5.556	-3.964	1687.600	1.018
0.298	-49.017	-36.645	-5.565	-3.948	1685.163	1.017
0.299	-49.017	-36.627	-5.565	-3.964	1682.726	1.018
0.301	-49.023	-36.560	-5.573	-3.964	1681.507	1.018
0.302	-49.023	-36.481	-5.573	-3.940	1679.070	1.018
0.304	-49.023	-36.487	-5.581	-3.956	1674.197	1.017
0.305	-49.023	-36.499	-5.597	-3.964	1674.197	1.016
0.307	-49.017	-36.524	-5.597	-3.964	1676.634	1.018
0.308	-49.017	-36.511	-5.606	-3.948	1679.070	1.016
0.310	-49.011	-36.463	-5.606	-3.956	1686.381	1.017
0.312	-49.011	-36.402	-5.606	-3.964	1688.818	1.018
0.313	-49.011	-36.420	-5.614	-3.948	1690.037	1.016
0.315	-49.011	-36.438	-5.606	-3.956	1688.818	1.019
0.316	-49.005	-36.463	-5.614	-3.956	1686.381	1.016
0.318	-49.017	-36.481	-5.614	-3.956	1682.726	1.016
0.319	-49.011	-36.445	-5.614	-3.948	1677.852	1.015
0.321	-49.011	-36.402	-5.622	-3.956	1676.634	1.016
0.322	-49.005	-36.420	-5.622	-3.964	1672.978	1.016
0.324	-49.011	-36.438	-5.622	-3.956	1674.197	1.016
0.325	-49.011	-36.463	-5.622	-3.964	1680.289	1.018
0.327	-49.005	-36.445	-5.638	-3.964	1682.726	1.018
0.329	-48.992	-36.408	-5.638	-3.956	1687.600	1.017
0.330	-49.029	-36.365	-5.647	-3.956	1690.037	1.016
0.332	-49.017	-36.390	-5.638	-3.964	1687.600	1.017
0.333	-48.986	-36.426	-5.622	-3.956	1685.163	1.018
0.335	-49.017	-36.420	-5.638	-3.964	1683.944	1.018
0.336	-48.999	-36.384	-5.630	-3.956	1679.070	1.015
0.338	-48.999	-36.396	-5.638	-3.948	1676.634	1.018
0.339	-48.999	-36.426	-5.630	-3.964	1683.944	1.016
0.341	-48.999	-36.408	-5.638	-3.948	1676.634	1.017
0.343	-48.999	-36.371	-5.630	-3.964	1680.289	1.017
0.344	-48.999	-36.323	-5.655	-3.973	1683.944	1.017
0.346	-48.999	-36.353	-5.647	-3.964	1686.381	1.019
0.347	-48.986	-36.371	-5.647	-3.956	1691.255	1.016
0.349	-48.999	-36.408	-5.663	-3.964	1688.818	1.017
0.350	-48.999	-36.378	-5.647	-3.964	1685.163	1.015
0.352	-48.999	-36.335	-5.655	-3.956	1685.163	1.017
0.353	-48.992	-36.311	-5.671	-3.964	1679.070	1.016
0.355	-48.999	-36.335	-5.663	-3.956	1679.070	1.017
0.356	-48.999	-36.378	-5.663	-3.964	1668.104	1.017
0.358	-48.999	-36.378	-5.679	-3.948	1672.978	1.017
0.360	-48.992	-36.341	-5.679	-3.956	1676.634	1.016
0.361	-48.992	-36.286	-5.679	-3.956	1681.507	1.017
0.363	-48.992	-36.304	-5.679	-3.964	1685.163	1.018
0.364	-48.980	-36.341	-5.688	-3.956	1691.255	1.016
0.366	-48.986	-36.353	-5.679	-3.973	1690.037	1.018
0.367	-48.986	-36.323	-5.688	-3.964	1686.381	1.016
0.369	-48.986	-36.298	-5.704	-3.973	1682.726	1.018
0.370	-48.986	-36.262	-5.704	-3.964	1680.289	1.017
0.372	-48.980	-36.292	-5.696	-3.981	1679.070	1.018
0.374	-48.986	-36.335	-5.704	-3.956	1674.197	1.017
0.375	-48.980	-36.353	-5.696	-3.964	1672.978	1.017
0.377	-48.980	-36.304	-5.712	-3.956	1677.852	1.017
0.378	-48.974	-36.244	-5.720	-3.956	1681.507	1.017
0.380	-48.986	-36.256	-5.704	-3.956	1686.381	1.017
0.381	-48.980	-36.286	-5.712	-3.964	1690.037	1.017
0.383	-48.974	-36.329	-5.720	-3.964	1691.255	1.018
0.384	-48.986	-36.317	-5.729	-3.964	1687.600	1.017
0.386	-48.974	-36.286	-5.729	-3.964	1685.163	1.016
0.387	-48.980	-36.238	-5.729	-3.964	1682.726	1.017
0.389	-48.974	-36.268	-5.737	-3.964	1680.289	1.018
0.391	-48.974	-36.304	-5.737	-3.973	1677.852	1.019
0.392	-48.974	-36.311	-5.745	-3.956	1675.415	1.018
0.394	-48.974	-36.250	-5.737	-3.981	1674.197	1.019
0.395	-48.968	-36.286	-5.745	-3.956	1677.852	1.019
0.397	-48.974	-36.304	-5.753	-3.973	1683.944	1.017
0.398	-48.974	-36.274	-5.745	-3.956	1687.600	1.017
0.400	-48.968	-36.244	-5.753	-3.973	1690.037	1.017
0.401	-48.968	-36.280	-5.753	-3.973	1686.381	1.018
0.403	-48.968	-36.317	-5.761	-3.973	1685.163	1.017
0.405	-48.962	-36.280	-5.778	-3.964	1681.507	1.015
0.406	-48.962	-36.250	-5.769	-3.973	1681.507	1.017
0.408	-48.962	-36.292	-5.769	-3.956	1677.852	1.016
0.409	-48.962	-36.298	-5.761	-3.964	1680.289	1.017
0.411	-48.962	-36.244	-5.778	-3.973	1675.415	1.016
0.412	-48.968	-36.225	-5.778	-3.973	1679.070	1.015
0.414	-48.968	-36.201	-5.794	-3.964	1685.163	1.017
0.415	-48.962	-36.244	-5.786	-3.964	1686.381	1.017
0.417	-48.962	-36.286	-5.786	-3.973	1691.255	1.017
0.418	-48.968	-36.298	-5.778	-3.964	1687.600	1.015
0.420	-48.962	-36.256	-5.786	-3.964	1687.600	1.015
0.422	-48.962	-36.195	-5.794	-3.973	1683.944	1.017
0.423	-48.950	-36.213	-5.810	-3.973	1679.070	1.017
0.425	-48.956	-36.262	-5.794	-3.964	1677.852	1.015
0.426	-48.950	-36.311	-5.802	-3.964	1672.978	1.013
0.428	-48.950	-36.286	-5.802	-3.964	1672.978	1.016
0.429	-48.950	-36.244	-5.802	-3.973	1675.415	1.017
0.431	-48.950	-36.201	-5.819	-3.973	1681.507	1.018
0.432	-48.950	-36.238	-5.810	-3.964	1686.381	1.016
0.434	-48.950	-36.274	-5.802	-3.964	1691.255	1.017
0.436	-48.950	-36.304	-5.819	-3.964	1686.381	1.015
0.437	-48.950	-36.274	-5.827	-3.964	1685.163	1.017
0.439	-48.944	-36.238	-5.827	-3.973	1682.726	1.017
0.440	-48.956	-36.207	-5.819	-3.973	1680.289	1.017
0.442	-48.956	-36.256	-5.827	-3.973	1677.852	1.015
0.443	-48.950	-36.304	-5.835	-3.973	1672.978	1.015
0.445	-48.950	-36.292	-5.835	-3.964	1674.197	1.015
0.446	-48.944	-36.256	-5.843	-3.981	1676.634	1.015
0.448	-48.950	-36.213	-5.843	-3.973	1682.726	1.013
0.449	-48.944	-36.231	-5.843	-3.964	1686.381	1.016
0.451	-48.944	-36.274	-5.843	-3.964	1692.474	1.013
0.453	-48.944	-36.311	-5.860	-3.964	1688.818	1.013
0.454	-48.944	-36.280	-5.843	-3.973	1685.163	1.016
0.456	-48.938	-36.244	-5.851	-3.964	1683.944	1.016
0.457	-48.938	-36.201	-5.843	-3.973	1681.507	1.016
0.459	-48.938	-36.238	-5.868	-3.964	1680.289	1.016
0.460	-48.938	-36.292	-5.860	-3.973	1675.415	1.015
0.462	-48.938	-36.304	-5.843	-3.973	1672.978	1.017
0.463	-48.938	-36.274	-5.860	-3.964	1675.415	1.015
0.465	-48.938	-36.225	-5.868	-3.973	1679.070	1.016
0.467	-48.926	-36.219	-5.884	-3.981	1685.163	1.016
0.468	-48.932	-36.262	-5.868	-3.964	1688.818	1.017
0.470	-48.938	-36.311	-5.876	-3.964	1688.818	1.018
0.471	-48.932	-36.311	-5.868	-3.964	1687.600	1.015
0.473	-48.926	-36.219	-5.876	-3.964	1685.163	1.015
0.474	-48.938	-36.140	-5.892	-3.964	1681.507	1.016
0.476	-48.932	-36.116	-5.892	-3.940	1679.070	1.016
0.477	-48.938	-36.158	-5.884	-3.964	1675.415	1.015
0.479	-48.938	-36.177	-5.892	-3.940	1676.634	1.016
0.480	-48.932	-36.146	-5.892	-3.948	1676.634	1.016
0.482	-48.932	-36.097	-5.884	-3.956	1680.289	1.016
0.484	-48.926	-36.055	-5.901	-3.956	1685.163	1.016
0.485	-48.926	-36.085	-5.901	-3.948	1690.037	1.015
0.487	-48.919	-36.128	-5.901	-3.956	1690.037	1.013
0.488	-48.926	-36.110	-5.909	-3.948	1687.600	1.016
0.490	-48.926	-36.061	-5.901	-3.956	1685.163	1.016
0.491	-48.926	-36.097	-5.909	-3.948	1682.726	1.015
0.493	-48.926	-36.128	-5.917	-3.964	1679.070	1.017
0.494	-48.932	-36.097	-5.925	-3.948	1676.634	1.013
0.496	-48.919	-36.061	-5.917	-3.948	1674.197	1.017
0.498	-48.913	-36.006	-5.917	-3.956	1672.978	1.016
0.499	-48.913	-36.043	-5.925	-3.956	1676.634	1.017
0.501	-48.913	-36.097	-5.933	-3.956	1682.726	1.016
0.502	-48.919	-36.128	-5.933	-3.948	1686.381	1.016
0.504	-48.919	-36.097	-5.941	-3.948	1688.818	1.015
0.505	-48.919	-36.079	-5.933	-3.948	1687.600	1.015
0.507	-48.901	-36.122	-5.933	-3.948	1686.381	1.017
0.508	-48.926	-36.122	-5.933	-3.948	1682.726	1.016
0.510	-48.926	-36.073	-5.941	-3.956	1680.289	1.015
0.511	-48.913	-36.097	-5.950	-3.948	1676.634	1.015
0.513	-48.913	-36.146	-5.941	-3.956	1679.070	1.015
0.515	-48.919	-36.152	-5.958	-3.964	1675.415	1.015
0.516	-48.913	-36.122	-5.950	-3.973	1677.852	1.016
0.518	-48.907	-36.061	-5.950	-3.956	1682.726	1.015
0.519	-48.907	-36.079	-5.958	-3.956	1686.381	1.015
0.521	-48.919	-36.128	-5.966	-3.948	1691.255	1.016
0.522	-48.907	-36.152	-5.966	-3.973	1688.818	1.017
0.524	-48.913	-36.128	-5.966	-3.956	1687.600	1.016
0.525	-48.907	-36.085	-5.974	-3.948	1682.726	1.015
0.527	-48.913	-36.049	-5.966	-3.964	1681.507	1.016
0.529	-48.913	-36.104	-5.982	-3.964	1677.852	1.015
0.530	-48.913	-36.146	-5.974	-3.956	1672.978	1.013
0.532	-48.913	-36.164	-5.982	-3.956	1672.978	1.017
0.533	-48.907	-36.128	-5.982	-3.956	1674.197	1.015
0.535	-48.907	-36.097	-5.991	-3.956	1679.070	1.016
0.536	-48.907	-36.085	-5.991	-3.964	1683.944	1.015
0.538	-48.895	-36.146	-5.974	-3.956	1688.818	1.016
0.539	-48.907	-36.177	-5.999	-3.956	1688.818	1.015
0.541	-48.919	-36.177	-5.999	-3.964	1687.600	1.015
0.542	-48.907	-36.140	-5.999	-3.964	1682.726	1.016
0.544	-48.907	-36.085	-5.999	-3.948	1680.289	1.016
0.546	-48.901	-36.122	-6.007	-3.956	1677.852	1.018
0.547	-48.907	-36.164	-5.999	-3.973	1675.415	1.013
0.549	-48.901	-36.213	-6.007	-3.964	1674.197	1.016
0.550	-48.901	-36.219	-6.007	-3.973	1674.197	1.013
0.552	-48.901	-36.177	-6.007	-3.964	1680.289	1.015
0.553	-48.895	-36.134	-6.007	-3.973	1683.944	1.015
0.555	-48.895	-36.164	-6.007	-3.964	1690.037	1.016
0.556	-48.834	-36.207	-6.032	-3.964	1690.037	1.013
0.558	-2.685	-36.213	-5.982	-3.964	1690.037	1.019
0.560	0.359	-36.183	-5.941	-3.964	1687.600	1.019
0.561	0.499	-36.140	-5.884	-3.964	1680.289	1.016
0.563	0.511	-36.152	-5.851	-3.973	1679.070	1.013
0.564	0.499	-36.195	-5.802	-3.956	1675.415	1.015
0.566	0.493	-36.231	-5.778	-3.956	1674.197	1.015
0.567	0.499	-36.231	-5.745	-3.973	1670.541	1.013
0.569	0.487	-36.195	-5.720	-3.964	1677.852	1.015
0.570	0.487	-36.213	-5.679	-3.973	1680.289	1.015
0.572	0.487	-36.256	-5.647	-3.973	1687.600	1.015
0.573	0.487	-36.244	-5.597	-3.973	1692.474	1.015
0.575	0.481	-36.213	-5.573	-3.956	1687.600	1.016
0.577	9.187	-36.158	-5.532	-3.964	1696.129	1.027
0.578	0.816	-36.213	-5.499	-3.973	1685.163	1.021
0.580	0.432	-36.244	-5.466	-3.973	1680.289	1.018
0.581	0.432	-36.280	-5.425	-3.964	1672.978	1.010
0.583	0.438	-36.238	-5.409	-3.964	1677.852	1.013
0.584	0.444	-36.231	-5.368	-3.964	1674.197	1.013
0.586	0.432	-36.274	-5.352	-3.973	1680.289	1.015
0.587	0.438	-36.274	-5.319	-3.973	1681.507	1.012
0.589	0.426	-36.231	-5.278	-3.964	1688.818	1.012
0.591	0.426	-36.195	-5.245	-3.973	1688.818	1.013
0.592	0.426	-36.201	-5.212	-3.973	1688.818	1.016
0.594	0.469	-36.262	-5.204	-3.973	1686.381	1.013
0.595	-43.330	-36.304	-5.196	-3.964	1680.289	1.007
0.597	-48.767	-36.317	-5.212	-3.981	1682.726	1.015
0.598	-48.968	-36.280	-5.245	-3.973	1679.070	1.017
0.600	-48.999	-36.231	-5.237	-3.964	1670.541	1.015
0.601	-48.999	-36.256	-5.262	-3.964	1669.323	1.011
0.603	-49.017	-36.298	-5.278	-3.973	1675.415	1.012
0.604	-49.023	-36.335	-5.286	-3.981	1680.289	1.015
0.606	-49.017	-36.317	-5.286	-3.973	1683.944	1.013
0.608	-49.023	-36.268	-5.303	-3.973	1687.600	1.013
0.609	-49.029	-36.231	-5.303	-3.981	1687.600	1.012
0.611	-49.029	-36.286	-5.311	-3.973	1682.726	1.013
0.612	-49.029	-36.323	-5.303	-3.964	1682.726	1.012
0.614	-49.041	-36.341	-5.327	-3.973	1681.507	1.012
0.615	-49.035	-36.311	-5.344	-3.973	1676.634	1.012
0.617	-49.041	-36.262	-5.335	-3.981	1676.634	1.013
0.618	-49.041	-36.268	-5.335	-3.981	1671.760	1.011
0.620	-49.047	-36.317	-5.344	-3.964	1676.634	1.011
0.622	-49.053	-36.359	-5.352	-3.981	1680.289	1.008
0.623	-49.041	-36.359	-5.368	-3.973	1685.163	1.012
0.625	-49.041	-36.311	-5.368	-3.981	1688.818	1.011
0.626	-49.053	-36.280	-5.360	-3.981	1688.818	1.010
0.628	-49.047	-36.292	-5.384	-3.973	1688.818	1.012
0.629	-49.047	-36.335	-5.384	-3.973	1683.944	1.010
0.631	-49.047	-36.390	-5.384	-3.989	1682.726	1.010
0.632	-49.047	-36.384	-5.384	-3.981	1677.852	1.012
0.634	-49.047	-36.341	-5.401	-3.973	1675.415	1.013
0.635	-49.053	-36.329	-5.401	-3.981	1672.978	1.010
0.637	-49.053	-36.347	-5.401	-3.973	1675.415	1.012
0.639	-49.053	-36.384	-5.417	-3.973	1676.634	1.012
0.640	-49.059	-36.420	-5.409	-3.981	1682.726	1.011
0.642	-49.047	-36.402	-5.425	-3.981	1688.818	1.010
0.643	-49.053	-36.353	-5.425	-3.981	1687.600	1.010
0.645	-49.047	-36.335	-5.434	-3.981	1687.600	1.011
0.646	-49.047	-36.378	-5.434	-3.989	1683.944	1.011
0.648	-49.041	-36.414	-5.442	-3.973	1680.289	1.012
0.649	-49.053	-36.408	-5.442	-3.981	1679.070	1.008
0.651	-49.066	-36.365	-5.450	-3.981	1677.852	1.010
0.653	-49.053	-36.396	-5.458	-3.973	1681.507	1.008
