Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.725	-0.189	10.989	2.159	1.319	528.822	-0.480
0.727	-0.183	10.995	2.143	1.327	531.259	-0.478
0.728	-0.183	10.989	2.143	1.327	527.603	-0.477
0.730	-0.189	10.983	2.127	1.311	530.040	-0.478
0.732	-0.183	10.989	2.127	1.319	527.603	-0.478
0.733	-0.189	10.989	2.118	1.319	526.385	-0.477
0.735	-0.177	10.983	2.102	1.319	525.166	-0.477
0.736	-0.170	10.995	2.094	1.327	525.166	-0.478
0.738	-0.183	10.983	2.086	1.327	522.729	-0.478
0.739	-0.177	10.983	2.086	1.327	522.729	-0.478
0.741	-0.183	10.989	2.061	1.327	522.729	-0.477
0.742	-0.177	10.989	2.069	1.327	521.511	-0.480
0.744	-0.189	10.983	2.069	1.327	522.729	-0.478
0.746	-0.183	10.995	2.061	1.311	519.074	-0.477
0.747	-0.177	10.995	2.036	1.327	519.074	-0.478
0.749	-0.183	10.989	2.028	1.311	517.856	-0.477
0.750	-0.177	10.983	2.028	1.319	516.637	-0.477
0.752	-0.170	10.989	2.020	1.311	516.637	-0.477
0.753	-0.170	10.995	2.012	1.327	514.200	-0.478
0.755	-0.170	10.989	1.996	1.327	511.763	-0.478
0.756	-0.170	11.002	1.996	1.319	515.419	-0.478
0.758	-0.183	10.989	1.979	1.327	512.982	-0.476
0.759	-0.170	10.995	1.979	1.327	511.763	-0.478
0.761	-0.177	10.989	1.971	1.319	511.763	-0.477
0.763	-0.164	11.002	1.955	1.327	509.326	-0.478
0.764	-0.164	10.989	1.963	1.319	508.108	-0.478
0.766	-0.170	10.983	1.946	1.319	509.326	-0.476
0.767	-0.170	10.995	1.938	1.327	506.889	-0.477
0.769	-0.164	10.995	1.930	1.319	508.108	-0.478
0.770	-0.158	10.989	1.930	1.327	505.671	-0.476
0.772	-0.164	10.989	1.914	1.319	505.671	-0.477
0.773	-0.170	10.995	1.914	1.343	509.326	-0.478
0.775	-0.158	10.995	1.905	1.327	509.326	-0.477
0.777	20.256	10.989	1.955	1.319	500.797	-0.482
0.778	48.067	10.995	1.963	1.327	515.419	-0.481
0.780	49.486	10.995	1.996	1.327	522.729	-0.476
0.781	49.583	10.989	2.020	1.335	536.133	-0.476
0.783	49.583	11.002	2.061	1.311	532.477	-0.478
0.784	49.601	11.002	2.094	1.327	528.822	-0.477
0.786	49.589	10.989	2.118	1.327	528.822	-0.475
0.787	49.589	10.995	2.159	1.335	531.259	-0.477
0.789	49.577	10.995	2.192	1.335	528.822	-0.477
0.790	49.577	11.002	2.217	1.343	527.603	-0.476
0.792	49.571	10.989	2.241	1.319	526.385	-0.477
0.794	49.565	10.995	2.282	1.327	525.166	-0.477
0.795	49.559	10.989	2.307	1.319	523.948	-0.477
0.797	49.571	11.002	2.331	1.319	523.948	-0.476
0.798	49.565	10.995	2.348	1.319	522.729	-0.475
0.800	49.559	10.995	2.405	1.335	520.293	-0.477
0.801	49.547	10.989	2.413	1.335	522.729	-0.476
0.803	49.540	10.989	2.446	1.327	519.074	-0.476
0.804	49.534	11.002	2.479	1.327	519.074	-0.476
0.806	49.528	11.002	2.487	1.335	519.074	-0.476
0.808	49.540	11.002	2.528	1.319	517.856	-0.477
0.809	49.528	10.995	2.553	1.335	516.637	-0.476
0.811	49.534	11.008	2.569	1.327	516.637	-0.477
0.812	49.522	11.002	2.585	1.335	515.419	-0.477
0.814	49.516	10.995	2.618	1.319	514.200	-0.478
0.815	49.516	11.002	2.643	1.335	514.200	-0.475
0.817	49.504	11.002	2.675	1.327	512.982	-0.477
0.818	49.498	11.002	2.700	1.319	512.982	-0.478
0.820	49.498	11.002	2.716	1.335	510.545	-0.478
0.821	49.492	11.002	2.741	1.335	511.763	-0.481
0.823	49.492	10.995	2.774	1.335	509.326	-0.478
0.825	49.486	11.014	2.782	1.335	509.326	-0.477
0.826	49.480	10.995	2.815	1.335	508.108	-0.478
0.828	49.480	10.995	2.831	1.335	508.108	-0.478
0.829	49.473	10.995	2.856	1.327	503.234	-0.478
0.831	49.467	11.008	2.880	1.343	508.108	-0.478
0.832	49.461	11.014	2.897	1.335	516.637	-0.478
0.834	49.425	10.995	2.937	1.327	519.074	-0.480
0.835	49.443	11.008	2.954	1.343	526.385	-0.478
0.837	49.449	11.008	2.970	1.335	531.259	-0.478
0.839	49.443	11.002	2.987	1.343	533.696	-0.481
0.840	49.443	11.002	3.019	1.335	528.822	-0.481
0.842	49.443	11.014	3.044	1.335	528.822	-0.481
0.843	49.437	11.014	3.060	1.327	527.603	-0.480
0.845	49.431	11.002	3.093	1.335	527.603	-0.480
0.846	49.431	11.014	3.109	1.335	527.603	-0.481
0.848	49.419	11.014	3.126	1.319	525.166	-0.481
0.849	49.425	11.014	3.142	1.319	525.166	-0.480
0.851	49.413	11.002	3.175	1.335	522.729	-0.481
0.852	49.413	11.014	3.191	1.335	522.729	-0.480
0.854	49.407	11.008	3.208	1.335	522.729	-0.481
0.856	49.407	11.008	3.241	1.327	521.511	-0.481
0.857	49.394	11.020	3.249	1.335	519.074	-0.482
0.859	49.394	11.014	3.290	1.335	520.293	-0.480
0.860	49.394	11.008	3.298	1.319	519.074	-0.480
0.862	49.382	11.008	3.314	1.343	517.856	-0.481
0.863	49.376	11.014	3.347	1.327	519.074	-0.481
0.865	49.370	11.008	3.355	1.327	516.637	-0.481
0.866	49.370	11.008	3.363	1.327	516.637	-0.482
0.868	49.370	11.014	3.396	1.327	512.982	-0.481
0.870	49.358	11.020	3.413	1.335	514.200	-0.482
0.871	49.352	11.014	3.445	1.335	512.982	-0.480
0.873	49.352	11.014	3.470	1.335	511.763	-0.481
0.874	49.346	11.014	3.486	1.335	510.545	-0.481
0.876	49.340	11.020	3.503	1.327	510.545	-0.482
0.877	49.346	11.008	3.527	1.343	510.545	-0.481
0.879	49.333	11.014	3.544	1.335	509.326	-0.481
0.880	49.327	11.020	3.568	1.327	509.326	-0.482
0.882	49.327	11.020	3.585	1.319	505.671	-0.481
0.883	49.321	11.020	3.601	1.335	508.108	-0.483
0.885	49.321	11.020	3.626	1.335	504.452	-0.482
0.887	49.315	11.020	3.642	1.327	512.982	-0.482
0.888	49.309	11.014	3.675	1.335	508.108	-0.482
0.890	49.309	11.020	3.675	1.327	515.419	-0.481
0.891	49.303	11.026	3.699	1.319	521.511	-0.481
0.893	49.157	11.008	3.724	1.327	527.603	-0.483
0.894	2.752	11.026	3.683	1.335	521.511	-0.476
0.896	-0.146	11.020	3.675	1.335	537.351	-0.480
0.897	-0.292	11.014	3.650	1.327	532.477	-0.483
0.899	-0.292	11.026	3.626	1.327	527.603	-0.482
0.901	-0.298	11.026	3.601	1.327	527.603	-0.483
0.902	-0.311	11.020	3.585	1.335	527.603	-0.482
0.904	-0.311	11.014	3.568	1.327	527.603	-0.483
0.905	-0.292	11.020	3.544	1.343	525.166	-0.482
0.907	-0.292	11.026	3.527	1.327	523.948	-0.482
0.908	-0.298	11.026	3.519	1.327	525.166	-0.482
0.910	-0.298	11.026	3.494	1.335	522.729	-0.483
0.911	-0.292	11.020	3.478	1.327	521.511	-0.483
0.913	-0.298	11.032	3.470	1.327	521.511	-0.483
0.914	-0.298	11.020	3.454	1.335	521.511	-0.482
0.916	-0.292	11.026	3.437	1.335	520.293	-0.486
0.918	-0.298	11.026	3.429	1.327	519.074	-0.482
0.919	-0.286	11.020	3.413	1.327	517.856	-0.482
0.921	-0.292	11.038	3.404	1.335	517.856	-0.483
0.922	-0.298	11.032	3.396	1.327	516.637	-0.481
0.924	-0.304	11.026	3.372	1.335	517.856	-0.483
0.925	-0.292	11.032	3.363	1.335	516.637	-0.482
0.927	-0.286	11.026	3.355	1.327	514.200	-0.486
0.928	-0.286	11.026	3.331	1.327	512.982	-0.484
0.930	-0.274	11.026	3.322	1.335	511.763	-0.484
0.932	-0.292	11.026	3.306	1.327	511.763	-0.484
0.933	-0.292	11.038	3.298	1.343	509.326	-0.484
0.935	-0.280	11.032	3.290	1.335	510.545	-0.486
0.936	-0.292	11.026	3.273	1.343	509.326	-0.483
0.938	-0.274	11.032	3.265	1.327	509.326	-0.486
0.939	-0.280	11.032	3.257	1.343	508.108	-0.482
0.941	-0.280	11.026	3.224	1.327	506.889	-0.486
0.942	-0.280	11.038	3.224	1.335	503.234	-0.483
0.944	-0.274	11.032	3.208	1.335	506.889	-0.484
0.945	-0.280	11.026	3.208	1.335	514.200	-0.482
0.947	-0.280	11.032	3.191	1.335	519.074	-0.484
0.949	-0.268	11.032	3.175	1.327	527.603	-0.484
0.950	-0.280	11.038	3.167	1.335	531.259	-0.484
0.952	-0.274	11.038	3.150	1.335	531.259	-0.487
0.953	-0.268	11.038	3.142	1.327	530.040	-0.484
0.955	-0.274	11.038	3.142	1.335	527.603	-0.486
0.956	-0.280	11.032	3.118	1.327	527.603	-0.484
0.958	-0.268	11.044	3.101	1.327	526.385	-0.487
0.959	-0.262	11.038	3.101	1.327	526.385	-0.486
0.961	-0.268	11.044	3.085	1.335	525.166	-0.486
0.963	-0.274	11.038	3.093	1.335	526.385	-0.483
0.964	-0.268	11.050	3.069	1.327	522.729	-0.484
0.966	-0.274	11.032	3.060	1.335	523.948	-0.484
0.967	-0.268	11.044	3.052	1.327	521.511	-0.484
0.969	-0.268	11.050	3.036	1.335	520.293	-0.483
0.970	-0.256	11.044	3.028	1.327	521.511	-0.484
0.972	-0.262	11.038	3.019	1.327	519.074	-0.484
0.973	-0.256	11.044	3.003	1.335	519.074	-0.486
0.975	-0.262	11.038	3.003	1.327	517.856	-0.484
0.976	-0.262	11.038	2.987	1.335	519.074	-0.484
0.978	-0.256	11.038	2.978	1.327	516.637	-0.486
0.980	-0.256	11.044	2.970	1.335	515.419	-0.484
0.981	-0.262	11.038	2.954	1.335	512.982	-0.486
0.983	-0.256	11.044	2.946	1.335	514.200	-0.486
0.984	-0.250	11.044	2.937	1.335	512.982	-0.484
0.986	-0.256	11.044	2.929	1.335	512.982	-0.482
0.987	-0.250	11.038	2.913	1.327	510.545	-0.484
0.989	-0.256	11.044	2.905	1.327	511.763	-0.483
0.990	-0.256	11.044	2.913	1.335	510.545	-0.484
0.992	-0.256	11.044	2.897	1.335	508.108	-0.483
0.994	-0.250	11.038	2.880	1.327	508.108	-0.484
0.995	-0.256	11.044	2.872	1.343	508.108	-0.484
0.997	-0.244	11.044	2.856	1.343	506.889	-0.483
0.998	-0.244	11.044	2.839	1.327	505.671	-0.482
1.000	-0.250	11.044	2.839	1.335	510.545	-0.482
1.001	-0.244	11.044	2.839	1.343	508.108	-0.482
1.003	-0.237	11.044	2.806	1.335	514.200	-0.484
1.004	-0.250	11.038	2.806	1.335	521.511	-0.482
1.006	-0.237	11.044	2.798	1.327	526.385	-0.483
1.007	-0.237	11.050	2.798	1.343	533.696	-0.482
1.009	-0.237	11.050	2.774	1.327	528.822	-0.484
1.011	-0.244	11.050	2.774	1.343	531.259	-0.482
1.012	-0.244	11.044	2.757	1.335	527.603	-0.482
