Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.721	-0.134	3.002	1.496	0.377	136.470	-0.246
0.722	-0.122	2.995	1.480	0.360	134.033	-0.245
0.724	-0.122	3.002	1.488	0.369	136.470	-0.245
0.725	-0.140	2.989	1.480	0.369	135.252	-0.245
0.727	-0.128	2.989	1.463	0.377	135.252	-0.245
0.728	-0.128	2.983	1.471	0.369	135.252	-0.244
0.730	-0.128	2.989	1.480	0.369	131.596	-0.246
0.732	-0.128	2.995	1.471	0.360	136.470	-0.245
0.733	-0.134	2.995	1.463	0.369	138.907	-0.248
0.735	-0.134	2.989	1.447	0.377	143.781	-0.245
0.736	-0.128	2.989	1.463	0.369	151.092	-0.244
0.738	-0.134	2.995	1.471	0.369	159.621	-0.245
0.739	-0.134	2.995	1.463	0.369	160.840	-0.244
0.741	-0.128	2.995	1.463	0.377	168.151	-0.244
0.742	-0.122	2.995	1.455	0.369	166.932	-0.244
0.744	-0.134	2.989	1.430	0.369	164.495	-0.245
0.746	-0.128	2.989	1.447	0.377	162.058	-0.244
0.747	-0.128	3.002	1.447	0.369	162.058	-0.246
0.749	-0.134	2.989	1.439	0.377	163.277	-0.244
0.750	-0.128	2.989	1.430	0.360	159.621	-0.245
0.752	-0.134	2.989	1.430	0.369	160.840	-0.246
0.753	-0.134	2.989	1.430	0.377	160.840	-0.245
0.755	-0.128	2.995	1.414	0.369	160.840	-0.245
0.756	-0.134	2.989	1.422	0.377	160.840	-0.243
0.758	-0.134	2.995	1.414	0.369	159.621	-0.244
0.759	-0.128	2.995	1.422	0.369	160.840	-0.243
0.761	-0.122	2.995	1.414	0.377	160.840	-0.245
0.763	-0.134	2.989	1.406	0.369	160.840	-0.245
0.764	-0.128	3.002	1.406	0.369	158.403	-0.245
0.766	-0.122	2.995	1.406	0.369	159.621	-0.245
0.767	-0.122	2.995	1.398	0.360	158.403	-0.244
0.769	-0.122	3.002	1.398	0.369	158.403	-0.245
0.770	-0.122	2.989	1.389	0.377	157.184	-0.244
0.772	-0.122	2.995	1.381	0.360	158.403	-0.245
0.773	-0.122	2.995	1.398	0.377	158.403	-0.245
0.775	-0.128	2.989	1.398	0.360	157.184	-0.244
0.777	-0.128	2.995	1.389	0.360	158.403	-0.243
0.778	-0.122	2.989	1.381	0.377	155.966	-0.246
0.780	-0.122	2.989	1.373	0.369	158.403	-0.244
0.781	-0.122	2.989	1.373	0.369	155.966	-0.246
0.783	-0.128	2.989	1.381	0.377	157.184	-0.244
0.784	-0.122	2.989	1.373	0.369	155.966	-0.246
0.786	-0.122	2.989	1.365	0.360	157.184	-0.246
0.787	-0.116	2.989	1.357	0.377	153.529	-0.245
0.789	-0.128	2.983	1.357	0.377	154.747	-0.244
0.790	-0.128	2.995	1.357	0.377	153.529	-0.245
0.792	-0.122	2.989	1.357	0.369	157.184	-0.244
0.794	-0.122	2.995	1.357	0.360	154.747	-0.245
0.795	-0.116	2.995	1.340	0.377	154.747	-0.244
0.797	-0.122	2.989	1.340	0.369	155.966	-0.244
0.798	-0.110	2.983	1.340	0.369	152.310	-0.244
0.800	-0.116	2.989	1.340	0.369	155.966	-0.244
0.801	-0.116	2.995	1.340	0.360	152.310	-0.245
0.803	-0.122	2.989	1.348	0.360	152.310	-0.244
0.804	-0.122	2.995	1.332	0.369	152.310	-0.243
0.806	-0.116	2.989	1.340	0.377	154.747	-0.245
0.808	-0.116	2.989	1.324	0.377	151.092	-0.246
0.809	-0.116	2.989	1.332	0.369	152.310	-0.245
0.811	-0.122	2.983	1.332	0.377	151.092	-0.243
0.812	-0.116	2.995	1.316	0.377	149.873	-0.245
0.814	-0.122	2.989	1.324	0.377	152.310	-0.244
0.815	-0.110	2.989	1.299	0.369	149.873	-0.243
0.817	-0.116	2.983	1.307	0.377	152.310	-0.244
0.818	-0.122	2.983	1.316	0.369	149.873	-0.244
0.820	-0.116	2.983	1.316	0.377	148.655	-0.245
0.821	-0.110	2.983	1.307	0.369	151.092	-0.244
0.823	-0.116	2.989	1.307	0.369	149.873	-0.244
0.825	-0.116	2.983	1.299	0.360	151.092	-0.244
0.826	-0.116	2.989	1.299	0.369	151.092	-0.245
0.828	-0.122	2.983	1.291	0.369	148.655	-0.245
0.829	-0.116	2.983	1.299	0.377	147.437	-0.245
0.831	-0.116	2.989	1.291	0.377	147.437	-0.244
0.832	-0.122	2.983	1.291	0.360	147.437	-0.245
0.834	-0.128	2.983	1.283	0.369	149.873	-0.245
0.835	-0.122	2.989	1.283	0.377	148.655	-0.245
0.837	-0.104	2.989	1.299	0.352	146.218	-0.246
0.839	-0.122	2.989	1.267	0.377	147.437	-0.245
0.840	-0.110	2.989	1.267	0.360	147.437	-0.244
0.842	-0.122	2.995	1.283	0.369	148.655	-0.246
0.843	-0.116	2.983	1.267	0.369	146.218	-0.246
0.845	-0.116	2.989	1.275	0.369	146.218	-0.245
0.846	-0.104	3.002	1.267	0.377	146.218	-0.244
0.848	-0.110	2.977	1.242	0.377	146.218	-0.245
0.849	-0.110	2.989	1.258	0.369	147.437	-0.245
0.851	-0.116	2.995	1.258	0.369	145.000	-0.245
0.852	-0.110	2.983	1.258	0.377	146.218	-0.245
0.854	-0.110	2.995	1.250	0.360	143.781	-0.245
0.856	-0.110	2.983	1.250	0.369	143.781	-0.245
0.857	-0.110	2.983	1.250	0.369	146.218	-0.245
0.859	-0.097	2.989	1.250	0.377	143.781	-0.246
0.860	-0.116	2.995	1.234	0.377	143.781	-0.246
0.862	-0.097	2.989	1.234	0.369	146.218	-0.246
0.863	-0.116	2.989	1.234	0.377	142.563	-0.246
0.865	-0.104	2.983	1.250	0.377	145.000	-0.246
0.866	-0.104	2.989	1.234	0.369	143.781	-0.246
0.868	-0.110	2.989	1.217	0.377	142.563	-0.248
0.870	-0.110	2.989	1.217	0.360	145.000	-0.246
0.871	-0.140	2.995	1.217	0.360	142.563	-0.245
0.873	43.976	2.983	1.250	0.369	160.840	-0.244
0.874	49.358	2.995	1.291	0.369	149.873	-0.249
0.876	49.632	2.989	1.340	0.377	140.126	-0.246
0.877	49.668	2.989	1.389	0.377	137.689	-0.244
0.879	49.674	2.995	1.430	0.377	141.344	-0.246
0.880	49.674	2.989	1.471	0.369	141.344	-0.246
0.882	49.656	2.995	1.504	0.369	140.126	-0.246
0.883	49.668	2.995	1.529	0.377	142.563	-0.248
0.885	49.656	2.995	1.570	0.360	141.344	-0.246
0.887	49.650	2.995	1.602	0.377	141.344	-0.245
0.888	49.650	3.002	1.627	0.377	141.344	-0.248
0.890	49.650	2.995	1.668	0.360	142.563	-0.245
0.891	49.644	3.002	1.709	0.360	140.126	-0.246
0.893	49.638	2.989	1.742	0.369	140.126	-0.246
0.894	49.626	2.989	1.774	0.369	137.689	-0.245
0.896	49.620	2.989	1.807	0.377	138.907	-0.246
0.897	49.614	2.989	1.824	0.377	137.689	-0.246
0.899	49.607	2.995	1.864	0.369	137.689	-0.248
0.901	49.607	2.989	1.897	0.360	140.126	-0.245
0.902	49.607	2.995	1.922	0.385	137.689	-0.245
0.904	49.601	2.983	1.955	0.369	141.344	-0.244
0.905	49.589	2.995	1.979	0.360	135.252	-0.248
0.907	49.583	3.002	2.012	0.360	137.689	-0.246
0.908	49.583	2.995	2.045	0.360	138.907	-0.248
0.910	49.571	3.002	2.077	0.360	137.689	-0.246
0.911	7.300	2.989	2.061	0.369	127.941	-0.253
0.913	0.207	2.989	2.045	0.360	127.941	-0.249
0.914	-0.140	2.995	2.045	0.369	136.470	-0.246
0.916	-0.164	3.002	2.028	0.377	140.126	-0.246
0.918	-0.164	2.989	2.020	0.369	140.126	-0.248
0.919	-0.164	2.989	1.996	0.369	136.470	-0.245
0.921	-0.170	2.989	2.004	0.360	136.470	-0.245
0.922	-0.164	2.983	1.987	0.360	134.033	-0.245
0.924	-0.164	2.995	1.979	0.369	137.689	-0.248
0.925	-0.170	2.995	1.971	0.369	137.689	-0.248
0.927	-0.183	2.989	1.971	0.377	135.252	-0.246
0.928	-0.170	2.995	1.955	0.352	134.033	-0.248
0.930	-0.164	2.995	1.955	0.385	138.907	-0.248
0.932	-0.177	2.995	1.938	0.369	145.000	-0.248
0.933	-0.170	2.995	1.955	0.360	152.310	-0.249
0.935	-0.170	2.989	1.938	0.377	162.058	-0.246
0.936	-0.170	2.989	1.938	0.377	164.495	-0.249
0.938	-0.170	2.995	1.914	0.377	166.932	-0.246
0.939	-0.164	3.002	1.914	0.360	164.495	-0.249
0.941	-0.164	2.989	1.914	0.377	163.277	-0.248
0.942	-0.170	2.989	1.905	0.377	159.621	-0.249
0.944	-0.164	3.002	1.897	0.369	160.840	-0.249
0.945	-0.164	2.989	1.889	0.377	159.621	-0.248
0.947	-0.164	2.995	1.881	0.377	160.840	-0.249
0.949	-0.164	2.995	1.881	0.377	162.058	-0.248
0.950	-0.164	2.989	1.873	0.369	159.621	-0.249
0.952	-0.170	2.995	1.864	0.369	160.840	-0.249
0.953	-0.164	2.989	1.873	0.377	159.621	-0.251
0.955	-0.164	2.995	1.856	0.360	160.840	-0.249
0.956	-0.164	2.995	1.848	0.360	158.403	-0.249
0.958	-0.170	2.995	1.856	0.369	158.403	-0.249
0.959	-0.158	2.995	1.856	0.369	158.403	-0.248
0.961	-0.158	2.995	1.832	0.369	159.621	-0.250
0.963	-0.164	2.989	1.832	0.377	158.403	-0.249
0.964	-0.158	2.995	1.824	0.369	158.403	-0.248
0.966	-0.164	3.002	1.840	0.377	157.184	-0.249
0.967	-0.158	2.995	1.832	0.377	155.966	-0.249
0.969	-0.158	3.002	1.824	0.369	155.966	-0.249
0.970	-0.170	2.995	1.815	0.369	155.966	-0.249
0.972	-0.158	3.002	1.807	0.377	157.184	-0.250
0.973	-0.158	3.002	1.799	0.369	157.184	-0.250
0.975	-0.158	2.995	1.799	0.377	155.966	-0.249
0.976	-0.158	3.002	1.791	0.360	155.966	-0.250
0.978	-0.164	2.995	1.791	0.369	154.747	-0.250
0.980	-0.164	3.002	1.783	0.369	154.747	-0.246
0.981	-0.158	2.989	1.791	0.360	154.747	-0.250
0.983	-0.158	2.995	1.783	0.369	154.747	-0.249
0.984	-0.152	3.002	1.783	0.385	155.966	-0.250
0.986	-0.158	2.989	1.774	0.377	153.529	-0.250
0.987	-0.158	3.014	1.758	0.369	153.529	-0.249
0.989	-0.158	3.002	1.766	0.369	153.529	-0.249
0.990	-0.158	2.995	1.766	0.369	152.310	-0.248
0.992	-0.152	3.002	1.766	0.369	154.747	-0.250
0.994	-0.158	3.002	1.750	0.369	153.529	-0.250
0.995	-0.152	3.002	1.750	0.369	153.529	-0.248
0.997	-0.152	3.008	1.742	0.377	153.529	-0.250
0.998	-0.146	3.002	1.742	0.369	152.310	-0.249
1.000	-0.158	2.989	1.733	0.377	153.529	-0.249
1.001	-0.152	2.995	1.733	0.360	151.092	-0.250
1.003	-0.158	2.995	1.742	0.377	152.310	-0.249
1.004	-0.158	3.002	1.733	0.369	153.529	-0.250
1.006	-0.152	2.995	1.733	0.360	149.873	-0.249
1.007	-0.146	3.002	1.725	0.360	151.092	-0.249
1.009	-0.158	3.002	1.717	0.393	151.092	-0.250
1.011	-0.158	3.002	1.717	0.377	149.873	-0.248
1.012	-0.152	2.995	1.709	0.369	149.873	-0.248
